'Elapsed time','MLII','V1'
0.553,-0.300,0.095
0.556,-0.305,0.105
0.558,-0.305,0.105
0.561,-0.325,0.090
0.564,-0.355,0.080
0.567,-0.370,0.100
0.569,-0.350,0.105
0.572,-0.345,0.120
0.575,-0.325,0.115
0.578,-0.355,0.100
0.581,-0.365,0.090
0.583,-0.355,0.105
0.586,-0.365,0.120
0.589,-0.350,0.140
0.592,-0.345,0.130
0.594,-0.340,0.120
0.597,-0.355,0.110
0.600,-0.350,0.100
0.603,-0.340,0.085
0.606,-0.345,0.095
0.608,-0.345,0.090
0.611,-0.360,0.090
0.614,-0.360,0.090
0.617,-0.355,0.090
0.619,-0.340,0.095
0.622,-0.330,0.100
0.625,-0.340,0.090
0.628,-0.350,0.085
0.631,-0.370,0.065
0.633,-0.360,0.100
0.636,-0.345,0.105
0.639,-0.360,0.110
0.642,-0.370,0.115
0.644,-0.370,0.110
0.647,-0.370,0.105
0.650,-0.375,0.110
0.653,-0.360,0.125
0.656,-0.355,0.115
0.658,-0.355,0.110
0.661,-0.365,0.090
0.664,-0.390,0.095
0.667,-0.390,0.095
0.669,-0.380,0.120
0.672,-0.365,0.125
0.675,-0.385,0.110
0.678,-0.380,0.105
0.681,-0.375,0.100
0.683,-0.375,0.090
0.686,-0.355,0.090
0.689,-0.340,0.100
0.692,-0.335,0.080
0.694,-0.335,0.060
0.697,-0.350,0.050
0.700,-0.365,0.060
0.703,-0.375,0.090
0.706,-0.365,0.095
0.708,-0.370,0.100
0.711,-0.375,0.095
0.714,-0.395,0.105
0.717,-0.400,0.120
0.719,-0.380,0.135
0.722,-0.350,0.125
0.725,-0.345,0.105
0.728,-0.345,0.075
0.731,-0.350,0.065
0.733,-0.360,0.085
0.736,-0.355,0.110
0.739,-0.345,0.115
0.742,-0.365,0.110
0.744,-0.395,0.075
0.747,-0.400,0.050
0.750,-0.395,0.050
0.753,-0.350,0.065
0.756,-0.325,0.070
0.758,-0.335,0.075
0.761,-0.350,0.075
0.764,-0.385,0.090
0.767,-0.370,0.110
0.769,-0.360,0.135
0.772,-0.345,0.145
0.775,-0.330,0.120
0.778,-0.335,0.090
0.781,-0.340,0.055
0.783,-0.360,0.065
0.786,-0.340,0.065
0.789,-0.335,0.060
0.792,-0.345,0.075
0.794,-0.390,0.090
0.797,-0.400,0.075
0.800,-0.395,0.080
0.803,-0.360,0.075
0.806,-0.345,0.095
0.808,-0.345,0.090
0.811,-0.345,0.090
0.814,-0.340,0.100
0.817,-0.350,0.120
0.819,-0.315,0.120
0.822,-0.290,0.090
0.825,-0.300,0.070
0.828,-0.320,0.055
0.831,-0.325,0.060
0.833,-0.305,0.070
0.836,-0.310,0.100
0.839,-0.280,0.110
0.842,-0.265,0.140
0.844,-0.245,0.175
0.847,-0.235,0.175
0.850,-0.185,0.160
0.853,-0.100,0.125
0.856,-0.005,0.060
0.858,0.035,0.010
0.861,0.010,-0.015
0.864,-0.030,0.000
0.867,-0.070,0.040
0.869,-0.090,0.075
0.872,-0.100,0.095
0.875,-0.115,0.090
0.878,-0.135,0.065
0.881,-0.160,0.060
0.883,-0.185,0.065
0.886,-0.180,0.065
0.889,-0.185,0.075
0.892,-0.225,0.070
0.894,-0.235,0.040
0.897,-0.260,0.035
0.900,-0.290,0.040
0.903,-0.305,0.060
0.906,-0.315,0.085
0.908,-0.360,0.085
0.911,-0.385,0.090
0.914,-0.385,0.080
0.917,-0.380,0.095
0.919,-0.355,0.110
0.922,-0.335,0.105
0.925,-0.320,0.090
0.928,-0.320,0.065
0.931,-0.335,0.045
0.933,-0.330,0.040
0.936,-0.335,0.070
0.939,-0.330,0.075
0.942,-0.340,0.045
0.944,-0.370,0.040
0.947,-0.425,0.005
0.950,-0.465,0.025
0.953,-0.460,0.055
0.956,-0.320,0.090
0.958,-0.035,0.075
0.961,0.400,0.035
0.964,0.895,0.015
0.967,1.335,0.035
0.969,1.685,0.100
0.972,1.900,0.165
0.975,2.010,0.200
0.978,1.980,0.215
0.981,1.815,0.195
0.983,1.470,0.160
0.986,0.940,0.100
0.989,0.300,0.080
0.992,-0.340,0.050
0.994,-0.765,-0.010
0.997,-0.725,-0.075
1.000,-0.550,-0.115
1.003,-0.450,-0.145
1.006,-0.445,-0.140
1.008,-0.460,-0.105
1.011,-0.455,-0.075
1.014,-0.435,-0.040
1.017,-0.415,0.000
1.019,-0.390,0.030
1.022,-0.395,0.050
1.025,-0.415,0.045
1.028,-0.435,0.050
1.031,-0.450,0.060
1.033,-0.440,0.075
1.036,-0.415,0.080
1.039,-0.405,0.070
1.042,-0.415,0.050
1.044,-0.425,0.035
1.047,-0.430,0.045
1.050,-0.430,0.055
1.053,-0.435,0.070
1.056,-0.425,0.080
1.058,-0.420,0.080
1.061,-0.420,0.065
1.064,-0.415,0.085
1.067,-0.410,0.085
1.069,-0.410,0.090
1.072,-0.390,0.090
1.075,-0.390,0.080
1.078,-0.415,0.075
1.081,-0.430,0.080
1.083,-0.455,0.095
1.086,-0.410,0.120
1.089,-0.385,0.145
1.092,-0.380,0.160
1.094,-0.390,0.150
1.097,-0.385,0.120
1.100,-0.380,0.075
1.103,-0.385,0.035
1.106,-0.355,0.040
1.108,-0.355,0.050
1.111,-0.350,0.035
1.114,-0.350,0.050
1.117,-0.360,0.055
1.119,-0.345,0.070
1.122,-0.315,0.075
1.125,-0.290,0.065
1.128,-0.290,0.050
1.131,-0.320,0.050
1.133,-0.300,0.085
1.136,-0.275,0.110
1.139,-0.255,0.110
1.142,-0.245,0.110
1.144,-0.255,0.090
1.147,-0.250,0.075
1.150,-0.225,0.085
1.153,-0.215,0.100
1.156,-0.220,0.095
1.158,-0.190,0.085
1.161,-0.160,0.050
1.164,-0.115,0.035
1.167,-0.075,0.030
1.169,-0.070,0.055
1.172,-0.085,0.065
1.175,-0.095,0.075
1.178,-0.095,0.070
1.181,-0.070,0.055
1.183,-0.020,0.065
1.186,0.010,0.070
1.189,0.035,0.060
1.192,0.015,0.055
1.194,0.015,0.050
1.197,0.040,0.060
1.200,0.100,0.065
1.203,0.145,0.070
1.206,0.195,0.070
1.208,0.235,0.060
1.211,0.250,0.025
1.214,0.270,0.045
1.217,0.300,0.055
1.219,0.355,0.070
1.222,0.420,0.070
1.225,0.465,0.035
1.228,0.495,0.000
1.231,0.515,-0.015
1.233,0.525,0.015
1.236,0.555,0.035
1.239,0.600,0.035
1.242,0.640,0.040
1.244,0.650,0.005
1.247,0.625,0.005
1.250,0.615,0.020
1.253,0.605,0.045
1.256,0.645,0.050
1.258,0.640,0.065
1.261,0.600,0.080
1.264,0.535,0.120
1.267,0.525,0.165
1.269,0.550,0.175
1.272,0.565,0.135
1.275,0.540,0.080
1.278,0.520,0.000
1.281,0.490,-0.055
1.283,0.450,-0.060
1.286,0.415,-0.030
1.289,0.365,0.000
1.292,0.295,0.030
1.294,0.260,0.030
1.297,0.245,0.030
1.300,0.215,0.035
1.303,0.165,0.075
1.306,0.150,0.075
1.308,0.115,0.080
1.311,0.085,0.050
1.314,0.060,0.050
1.317,0.025,0.070
1.319,0.030,0.125
1.322,0.030,0.125
1.325,0.000,0.115
1.328,-0.040,0.100
1.331,-0.060,0.065
1.333,-0.095,0.055
1.336,-0.075,0.050
1.339,-0.070,0.030
1.342,-0.075,0.005
1.344,-0.105,-0.015
1.347,-0.130,-0.030
1.350,-0.140,0.005
1.353,-0.150,0.040
1.356,-0.135,0.070
1.358,-0.170,0.055
1.361,-0.195,0.040
1.364,-0.210,0.050
1.367,-0.210,0.055
1.369,-0.195,0.055
1.372,-0.210,0.055
1.375,-0.210,0.055
1.378,-0.225,0.065
1.381,-0.245,0.095
1.383,-0.260,0.125
1.386,-0.250,0.120
1.389,-0.240,0.105
1.392,-0.240,0.055
1.394,-0.245,0.035
1.397,-0.250,0.050
1.400,-0.255,0.075
1.403,-0.250,0.095
1.406,-0.230,0.095
1.408,-0.225,0.060
1.411,-0.225,0.030
1.414,-0.205,0.010
1.417,-0.200,0.010
1.419,-0.215,0.030
1.422,-0.250,0.060
1.425,-0.285,0.070
1.428,-0.275,0.065
1.431,-0.255,0.045
1.433,-0.245,0.045
1.436,-0.220,0.065
1.439,-0.210,0.090
1.442,-0.235,0.085
1.444,-0.260,0.070
1.447,-0.265,0.070
1.450,-0.260,0.080
1.453,-0.230,0.105
1.456,-0.185,0.100
1.458,-0.160,0.065
1.461,-0.190,0.065
1.464,-0.190,0.060
1.467,-0.175,0.065
1.469,-0.160,0.065
1.472,-0.145,0.070
1.475,-0.145,0.075
1.478,-0.155,0.085
1.481,-0.160,0.070
1.483,-0.150,0.070
1.486,-0.140,0.075
1.489,-0.135,0.080
1.492,-0.130,0.065
1.494,-0.140,0.040
1.497,-0.155,0.035
1.500,-0.170,0.035
1.503,-0.160,0.050
1.506,-0.155,0.055
1.508,-0.165,0.050
1.511,-0.170,0.035
1.514,-0.170,0.015
1.517,-0.165,0.025
1.519,-0.155,0.035
1.522,-0.125,0.045
1.525,-0.130,0.030
1.528,-0.170,0.030
1.531,-0.205,0.050
1.533,-0.220,0.055
1.536,-0.210,0.070
1.539,-0.195,0.075
1.542,-0.205,0.075
1.544,-0.210,0.050
1.547,-0.210,0.045
1.550,-0.185,0.070
1.553,-0.175,0.070
1.556,-0.180,0.095
1.558,-0.195,0.090
1.561,-0.200,0.080
1.564,-0.215,0.070
1.567,-0.235,0.075
1.569,-0.225,0.075
1.572,-0.210,0.080
1.575,-0.225,0.080
1.578,-0.245,0.075
1.581,-0.245,0.060
1.583,-0.250,0.050
1.586,-0.255,0.075
1.589,-0.245,0.100
1.592,-0.270,0.125
1.594,-0.270,0.125
1.597,-0.250,0.120
1.600,-0.255,0.105
1.603,-0.245,0.075
1.606,-0.215,0.035
1.608,-0.215,0.010
1.611,-0.245,0.005
1.614,-0.270,0.005
1.617,-0.290,0.025
1.619,-0.285,0.030
1.622,-0.240,0.030
1.625,-0.235,0.010
1.628,-0.255,0.015
1.631,-0.275,0.035
1.633,-0.320,0.030
1.636,-0.305,0.045
1.639,-0.265,0.045
1.642,-0.255,0.040
1.644,-0.260,0.025
1.647,-0.290,0.045
1.650,-0.335,0.055
1.653,-0.310,0.070
1.656,-0.265,0.075
1.658,-0.270,0.075
1.661,-0.305,0.090
1.664,-0.335,0.080
1.667,-0.335,0.075
1.669,-0.315,0.070
1.672,-0.295,0.055
1.675,-0.290,0.035
1.678,-0.300,0.030
1.681,-0.310,0.020
1.683,-0.310,0.050
1.686,-0.300,0.065
1.689,-0.295,0.070
1.692,-0.285,0.070
1.694,-0.290,0.070
1.697,-0.310,0.070
1.700,-0.320,0.095
1.703,-0.300,0.115
1.706,-0.285,0.110
1.708,-0.295,0.095
1.711,-0.300,0.075
1.714,-0.320,0.070
1.717,-0.345,0.070
1.719,-0.300,0.070
1.722,-0.295,0.070
1.725,-0.300,0.065
1.728,-0.305,0.055
1.731,-0.305,0.045
1.733,-0.315,0.055
1.736,-0.310,0.085
1.739,-0.295,0.095
1.742,-0.290,0.085
1.744,-0.320,0.065
1.747,-0.310,0.045
1.750,-0.315,0.050
1.753,-0.285,0.065
1.756,-0.270,0.070
1.758,-0.265,0.050
1.761,-0.275,0.030
1.764,-0.280,0.035
1.767,-0.300,0.065
1.769,-0.335,0.095
1.772,-0.325,0.115
1.775,-0.325,0.100
1.778,-0.325,0.070
1.781,-0.330,0.075
1.783,-0.340,0.105
1.786,-0.310,0.120
1.789,-0.295,0.110
1.792,-0.290,0.090
1.794,-0.290,0.055
1.797,-0.280,0.050
1.800,-0.275,0.065
1.803,-0.270,0.085
1.806,-0.260,0.105
1.808,-0.270,0.090
1.811,-0.295,0.070
1.814,-0.310,0.075
1.817,-0.310,0.090
1.819,-0.295,0.105
1.822,-0.275,0.110
1.825,-0.285,0.100
1.828,-0.315,0.085
1.831,-0.315,0.080
1.833,-0.310,0.085
1.836,-0.295,0.085
1.839,-0.280,0.075
1.842,-0.280,0.055
1.844,-0.285,0.045
1.847,-0.290,0.025
1.850,-0.295,0.040
1.853,-0.285,0.060
1.856,-0.285,0.085
1.858,-0.260,0.080
1.861,-0.275,0.085
1.864,-0.290,0.090
1.867,-0.280,0.115
1.869,-0.285,0.165
1.872,-0.235,0.165
1.875,-0.210,0.150
1.878,-0.185,0.130
1.881,-0.175,0.120
1.883,-0.150,0.130
1.886,-0.110,0.140
1.889,-0.085,0.150
1.892,-0.025,0.125
1.894,0.025,0.070
1.897,0.060,0.040
1.900,0.050,0.030
1.903,0.030,0.035
1.906,-0.005,0.060
1.908,-0.045,0.085
1.911,-0.095,0.090
1.914,-0.115,0.085
1.917,-0.110,0.065
1.919,-0.110,0.050
1.922,-0.090,0.040
1.925,-0.100,0.030
1.928,-0.135,0.035
1.931,-0.180,0.050
1.933,-0.225,0.065
1.936,-0.240,0.085
1.939,-0.230,0.075
1.942,-0.255,0.070
1.944,-0.285,0.055
1.947,-0.310,0.055
1.950,-0.310,0.050
1.953,-0.280,0.065
1.956,-0.260,0.065
1.958,-0.270,0.070
1.961,-0.285,0.070
1.964,-0.320,0.085
1.967,-0.320,0.085
1.969,-0.300,0.090
1.972,-0.260,0.100
1.975,-0.265,0.085
1.978,-0.300,0.080
1.981,-0.370,0.065
1.983,-0.415,0.055
1.986,-0.450,0.055
1.989,-0.435,0.060
1.992,-0.345,0.070
1.994,-0.130,0.055
1.997,0.280,0.030
2.000,0.790,0.010
2.003,1.290,0.030
2.006,1.650,0.090
2.008,1.865,0.145
2.011,1.995,0.185
2.014,2.030,0.225
2.017,1.970,0.250
2.019,1.805,0.240
2.022,1.440,0.185
2.025,0.800,0.115
2.028,0.160,0.035
2.031,-0.480,-0.040
2.033,-0.740,-0.085
2.036,-0.535,-0.130
2.039,-0.355,-0.160
2.042,-0.330,-0.170
2.044,-0.360,-0.130
2.047,-0.390,-0.080
2.050,-0.365,-0.015
2.053,-0.340,0.025
2.056,-0.295,0.060
2.058,-0.320,0.065
2.061,-0.365,0.060
2.064,-0.420,0.085
2.067,-0.425,0.100
2.069,-0.410,0.115
2.072,-0.395,0.110
2.075,-0.395,0.100
2.078,-0.405,0.095
2.081,-0.415,0.105
2.083,-0.420,0.105
2.086,-0.410,0.125
2.089,-0.395,0.130
2.092,-0.405,0.120
2.094,-0.405,0.105
2.097,-0.415,0.120
2.100,-0.400,0.135
2.103,-0.370,0.145
2.106,-0.360,0.145
2.108,-0.355,0.125
2.111,-0.365,0.120
2.114,-0.390,0.125
2.117,-0.390,0.150
2.119,-0.375,0.165
2.122,-0.335,0.175
2.125,-0.325,0.140
2.128,-0.340,0.105
2.131,-0.365,0.080
2.133,-0.370,0.095
2.136,-0.340,0.115
2.139,-0.315,0.125
2.142,-0.300,0.125
2.144,-0.310,0.110
2.147,-0.305,0.090
2.150,-0.300,0.095
2.153,-0.290,0.125
2.156,-0.265,0.145
2.158,-0.255,0.125
2.161,-0.260,0.110
2.164,-0.260,0.115
2.167,-0.255,0.130
2.169,-0.275,0.165
2.172,-0.255,0.170
2.175,-0.240,0.170
2.178,-0.245,0.140
2.181,-0.220,0.125
2.183,-0.200,0.115
2.186,-0.160,0.120
2.189,-0.150,0.120
2.192,-0.150,0.115
2.194,-0.145,0.145
2.197,-0.135,0.140
2.200,-0.115,0.135
2.203,-0.100,0.135
2.206,-0.080,0.110
2.208,-0.045,0.095
2.211,-0.025,0.075
2.214,-0.010,0.075
2.217,0.015,0.075
2.219,0.050,0.095
2.222,0.095,0.085
2.225,0.120,0.075
2.228,0.125,0.055
2.231,0.130,0.060
2.233,0.165,0.075
2.236,0.220,0.100
2.239,0.275,0.115
2.242,0.310,0.105
2.244,0.350,0.085
2.247,0.375,0.080
2.250,0.395,0.080
2.253,0.425,0.095
2.256,0.480,0.105
2.258,0.545,0.095
2.261,0.575,0.070
2.264,0.570,0.070
2.267,0.575,0.070
2.269,0.600,0.075
2.272,0.640,0.075
2.275,0.635,0.075
2.278,0.615,0.060
2.281,0.615,0.045
2.283,0.605,0.030
2.286,0.610,0.020
2.289,0.600,0.040
2.292,0.575,0.055
2.294,0.515,0.040
2.297,0.495,0.035
2.300,0.440,0.055
2.303,0.440,0.080
2.306,0.445,0.080
2.308,0.410,0.095
2.311,0.340,0.090
2.314,0.265,0.065
2.317,0.245,0.065
2.319,0.230,0.090
2.322,0.215,0.105
2.325,0.175,0.100
2.328,0.125,0.110
2.331,0.055,0.105
2.333,0.035,0.085
2.336,0.015,0.110
2.339,0.010,0.130
2.342,-0.015,0.100
2.344,-0.040,0.085
2.347,-0.045,0.055
2.350,-0.070,0.060
2.353,-0.055,0.095
2.356,-0.060,0.100
2.358,-0.090,0.110
2.361,-0.125,0.095
2.364,-0.165,0.095
2.367,-0.210,0.095
2.369,-0.200,0.105
2.372,-0.200,0.115
2.375,-0.205,0.115
2.378,-0.220,0.100
2.381,-0.255,0.105
2.383,-0.255,0.095
2.386,-0.270,0.100
2.389,-0.265,0.105
2.392,-0.255,0.095
2.394,-0.250,0.100
2.397,-0.275,0.105
2.400,-0.285,0.130
2.403,-0.295,0.140
2.406,-0.290,0.130
2.408,-0.275,0.095
2.411,-0.280,0.065
2.414,-0.300,0.060
2.417,-0.310,0.070
2.419,-0.315,0.100
2.422,-0.320,0.110
2.425,-0.285,0.110
2.428,-0.325,0.100
2.431,-0.340,0.105
2.433,-0.355,0.115
2.436,-0.350,0.150
2.439,-0.340,0.160
2.442,-0.335,0.150
2.444,-0.335,0.125
2.447,-0.345,0.115
2.450,-0.325,0.115
2.453,-0.330,0.115
2.456,-0.345,0.135
2.458,-0.345,0.120
2.461,-0.360,0.130
2.464,-0.330,0.140
2.467,-0.320,0.140
2.469,-0.330,0.160
2.472,-0.325,0.145
2.475,-0.330,0.105
2.478,-0.335,0.080
2.481,-0.315,0.095
2.483,-0.310,0.120
2.486,-0.300,0.115
2.489,-0.270,0.105
2.492,-0.270,0.075
2.494,-0.275,0.075
2.497,-0.290,0.070
2.500,-0.295,0.105
2.503,-0.300,0.115
2.506,-0.280,0.115
2.508,-0.295,0.105
2.511,-0.285,0.090
2.514,-0.295,0.090
2.517,-0.280,0.100
2.519,-0.260,0.110
2.522,-0.270,0.115
2.525,-0.285,0.110
2.528,-0.300,0.100
2.531,-0.290,0.105
2.533,-0.290,0.115
2.536,-0.290,0.125
2.539,-0.275,0.135
2.542,-0.300,0.120
2.544,-0.305,0.105
2.547,-0.290,0.095
2.550,-0.290,0.100
2.553,-0.280,0.120
2.556,-0.280,0.125
2.558,-0.270,0.130
2.561,-0.295,0.115
2.564,-0.305,0.120
2.567,-0.320,0.135
2.569,-0.320,0.140
2.572,-0.300,0.135
2.575,-0.290,0.120
2.578,-0.285,0.110
2.581,-0.300,0.095
2.583,-0.305,0.095
2.586,-0.305,0.110
2.589,-0.300,0.110
2.592,-0.315,0.105
2.594,-0.320,0.090
2.597,-0.315,0.095
2.600,-0.325,0.105
2.603,-0.305,0.125
2.606,-0.270,0.120
2.608,-0.275,0.115
2.611,-0.290,0.090
2.614,-0.320,0.100
2.617,-0.320,0.100
2.619,-0.285,0.110
2.622,-0.260,0.115
2.625,-0.300,0.120
2.628,-0.335,0.125
2.631,-0.355,0.140
2.633,-0.340,0.160
2.636,-0.310,0.140
2.639,-0.295,0.135
2.642,-0.295,0.120
2.644,-0.310,0.100
2.647,-0.330,0.105
2.650,-0.355,0.110
2.653,-0.330,0.105
2.656,-0.325,0.105
2.658,-0.315,0.080
2.661,-0.330,0.070
2.664,-0.340,0.080
2.667,-0.340,0.100
2.669,-0.300,0.120
2.672,-0.275,0.125
2.675,-0.295,0.100
2.678,-0.330,0.095
2.681,-0.365,0.075
2.683,-0.360,0.085
2.686,-0.330,0.105
2.689,-0.315,0.100
2.692,-0.310,0.110
2.694,-0.315,0.095
2.697,-0.335,0.090
2.700,-0.340,0.115
2.703,-0.325,0.130
2.706,-0.320,0.130
2.708,-0.310,0.120
2.711,-0.320,0.115
2.714,-0.305,0.095
2.717,-0.310,0.090
2.719,-0.310,0.090
2.722,-0.315,0.085
2.725,-0.315,0.075
2.728,-0.325,0.075
2.731,-0.330,0.075
2.733,-0.345,0.105
2.736,-0.320,0.130
2.739,-0.300,0.130
2.742,-0.300,0.135
2.744,-0.305,0.135
2.747,-0.320,0.150
2.750,-0.320,0.165
2.753,-0.305,0.165
2.756,-0.310,0.145
2.758,-0.340,0.095
2.761,-0.365,0.075
2.764,-0.365,0.085
2.767,-0.340,0.115
2.769,-0.325,0.150
2.772,-0.325,0.170
2.775,-0.310,0.095
2.778,-0.315,0.040
2.781,-0.305,0.015
2.783,-0.290,0.025
2.786,-0.285,0.025
2.789,-0.285,0.025
2.792,-0.310,0.030
2.794,-0.320,0.035
2.797,-0.300,0.065
2.800,-0.290,0.090
2.803,-0.285,0.105
2.806,-0.330,0.100
2.808,-0.350,0.095
2.811,-0.355,0.095
2.814,-0.340,0.115
2.817,-0.320,0.115
2.819,-0.320,0.120
2.822,-0.315,0.115
2.825,-0.330,0.115
2.828,-0.330,0.090
2.831,-0.325,0.080
2.833,-0.295,0.055
2.836,-0.290,0.045
2.839,-0.295,0.040
2.842,-0.280,0.045
2.844,-0.330,0.060
2.847,-0.330,0.100
2.850,-0.330,0.115
2.853,-0.300,0.110
2.856,-0.290,0.085
2.858,-0.290,0.060
2.861,-0.295,0.050
2.864,-0.315,0.070
2.867,-0.325,0.085
2.869,-0.285,0.095
2.872,-0.280,0.085
2.875,-0.260,0.095
2.878,-0.265,0.105
2.881,-0.250,0.120
2.883,-0.205,0.135
2.886,-0.165,0.155
2.889,-0.140,0.165
2.892,-0.135,0.155
2.894,-0.140,0.130
2.897,-0.105,0.125
2.900,-0.075,0.130
2.903,0.010,0.145
2.906,0.035,0.150
2.908,0.035,0.115
2.911,0.025,0.075
2.914,-0.010,0.040
2.917,-0.030,0.045
2.919,-0.070,0.050
2.922,-0.105,0.055
2.925,-0.115,0.055
2.928,-0.125,0.050
2.931,-0.160,0.065
2.933,-0.165,0.085
2.936,-0.170,0.105
2.939,-0.185,0.105
2.942,-0.210,0.105
2.944,-0.250,0.110
2.947,-0.265,0.095
2.950,-0.275,0.090
2.953,-0.275,0.085
2.956,-0.305,0.070
2.958,-0.285,0.065
2.961,-0.275,0.075
2.964,-0.250,0.075
2.967,-0.245,0.075
2.969,-0.260,0.075
2.972,-0.295,0.075
2.975,-0.305,0.080
2.978,-0.325,0.075
2.981,-0.340,0.090
2.983,-0.345,0.100
2.986,-0.360,0.115
2.989,-0.390,0.095
2.992,-0.435,0.060
2.994,-0.430,0.025
2.997,-0.285,0.020
3.000,0.020,0.060
3.003,0.470,0.075
3.006,1.005,0.100
3.008,1.470,0.110
3.011,1.770,0.135
