'Elapsed time','MLII','V1'
1.306,-0.285,0.100
1.308,-0.280,0.100
1.311,-0.260,0.105
1.314,-0.285,0.075
1.317,-0.300,0.080
1.319,-0.305,0.095
1.322,-0.290,0.105
1.325,-0.270,0.095
1.328,-0.270,0.085
1.331,-0.280,0.080
1.333,-0.300,0.075
1.336,-0.310,0.075
1.339,-0.300,0.070
1.342,-0.270,0.080
1.344,-0.270,0.075
1.347,-0.285,0.070
1.350,-0.295,0.070
1.353,-0.295,0.070
1.356,-0.280,0.080
1.358,-0.260,0.080
1.361,-0.260,0.075
1.364,-0.260,0.065
1.367,-0.270,0.060
1.369,-0.275,0.075
1.372,-0.265,0.085
1.375,-0.245,0.095
1.378,-0.235,0.080
1.381,-0.255,0.080
1.383,-0.255,0.070
1.386,-0.255,0.090
1.389,-0.225,0.085
1.392,-0.200,0.105
1.394,-0.200,0.100
1.397,-0.205,0.085
1.400,-0.220,0.085
1.403,-0.220,0.080
1.406,-0.210,0.095
1.408,-0.215,0.090
1.411,-0.210,0.095
1.414,-0.180,0.075
1.417,-0.200,0.055
1.419,-0.205,0.045
1.422,-0.195,0.055
1.425,-0.175,0.070
1.428,-0.165,0.050
1.431,-0.180,0.035
1.433,-0.165,0.025
1.436,-0.160,0.020
1.439,-0.145,0.030
1.442,-0.155,0.025
1.444,-0.145,0.010
1.447,-0.145,-0.020
1.450,-0.160,-0.030
1.453,-0.150,-0.035
1.456,-0.150,-0.040
1.458,-0.140,-0.040
1.461,-0.130,-0.040
1.464,-0.155,-0.055
1.467,-0.155,-0.070
1.469,-0.130,-0.075
1.472,-0.120,-0.070
1.475,-0.095,-0.060
1.478,-0.100,-0.060
1.481,-0.105,-0.100
1.483,-0.110,-0.110
1.486,-0.120,-0.105
1.489,-0.100,-0.110
1.492,-0.060,-0.090
1.494,-0.055,-0.105
1.497,-0.055,-0.100
1.500,-0.060,-0.105
1.503,-0.055,-0.095
1.506,-0.040,-0.065
1.508,-0.020,-0.050
1.511,-0.015,-0.055
1.514,-0.025,-0.050
1.517,-0.040,-0.040
1.519,-0.055,-0.035
1.522,-0.040,0.000
1.525,-0.020,0.005
1.528,-0.040,0.010
1.531,-0.040,0.000
1.533,-0.050,0.010
1.536,-0.070,0.045
1.539,-0.060,0.070
1.542,-0.065,0.075
1.544,-0.070,0.075
1.547,-0.085,0.065
1.550,-0.105,0.065
1.553,-0.120,0.085
1.556,-0.125,0.120
1.558,-0.115,0.140
1.561,-0.135,0.145
1.564,-0.165,0.135
1.567,-0.190,0.130
1.569,-0.190,0.135
1.572,-0.170,0.140
1.575,-0.165,0.140
1.578,-0.180,0.140
1.581,-0.200,0.110
1.583,-0.210,0.115
1.586,-0.225,0.110
1.589,-0.210,0.120
1.592,-0.175,0.145
1.594,-0.180,0.135
1.597,-0.200,0.115
1.600,-0.205,0.115
1.603,-0.180,0.135
1.606,-0.130,0.140
1.608,-0.105,0.140
1.611,-0.080,0.145
1.614,-0.065,0.140
1.617,-0.060,0.140
1.619,-0.030,0.170
1.622,0.005,0.185
1.625,0.045,0.190
1.628,0.085,0.190
1.631,0.140,0.165
1.633,0.205,0.135
1.636,0.270,0.075
1.639,0.340,-0.005
1.642,0.415,-0.060
1.644,0.500,-0.125
1.647,0.575,-0.210
1.650,0.640,-0.285
1.653,0.710,-0.375
1.656,0.790,-0.450
1.658,0.885,-0.550
1.661,0.975,-0.675
1.664,1.060,-0.790
1.667,1.130,-0.875
1.669,1.180,-0.940
1.672,1.220,-0.980
1.675,1.215,-0.995
1.678,1.195,-1.015
1.681,1.150,-1.040
1.683,1.105,-1.070
1.686,1.030,-1.085
1.689,0.970,-1.075
1.692,0.880,-1.065
1.694,0.755,-1.060
1.697,0.610,-1.050
1.700,0.470,-0.995
1.703,0.370,-0.930
1.706,0.275,-0.850
1.708,0.220,-0.760
1.711,0.170,-0.700
1.714,0.135,-0.620
1.717,0.120,-0.565
1.719,0.105,-0.480
1.722,0.090,-0.415
1.725,0.115,-0.350
1.728,0.145,-0.285
1.731,0.190,-0.235
1.733,0.250,-0.195
1.736,0.340,-0.145
1.739,0.370,-0.105
1.742,0.335,-0.065
1.744,0.185,-0.035
1.747,-0.020,0.015
1.750,-0.220,0.050
1.753,-0.320,0.145
1.756,-0.370,0.225
1.758,-0.390,0.285
1.761,-0.425,0.325
1.764,-0.445,0.335
1.767,-0.500,0.335
1.769,-0.515,0.355
1.772,-0.505,0.375
1.775,-0.505,0.400
1.778,-0.535,0.400
1.781,-0.575,0.400
1.783,-0.605,0.400
1.786,-0.605,0.435
1.789,-0.590,0.450
1.792,-0.585,0.470
1.794,-0.615,0.445
1.797,-0.630,0.430
1.800,-0.655,0.450
1.803,-0.665,0.455
1.806,-0.650,0.480
1.808,-0.630,0.485
1.811,-0.645,0.480
1.814,-0.665,0.470
1.817,-0.670,0.470
1.819,-0.700,0.495
1.822,-0.670,0.525
1.825,-0.675,0.540
1.828,-0.680,0.550
1.831,-0.685,0.540
1.833,-0.700,0.540
1.836,-0.690,0.565
1.839,-0.710,0.585
1.842,-0.705,0.625
1.844,-0.705,0.625
1.847,-0.715,0.630
1.850,-0.715,0.625
1.853,-0.720,0.650
1.856,-0.715,0.660
1.858,-0.705,0.685
1.861,-0.690,0.690
1.864,-0.710,0.695
1.867,-0.725,0.700
1.869,-0.725,0.735
1.872,-0.715,0.770
1.875,-0.700,0.795
1.878,-0.695,0.790
1.881,-0.730,0.795
1.883,-0.740,0.795
1.886,-0.715,0.810
1.889,-0.685,0.830
1.892,-0.660,0.840
1.894,-0.650,0.830
1.897,-0.650,0.815
1.900,-0.670,0.810
1.903,-0.645,0.835
1.906,-0.630,0.845
1.908,-0.605,0.845
1.911,-0.595,0.835
1.914,-0.600,0.815
1.917,-0.630,0.780
1.919,-0.605,0.790
1.922,-0.570,0.790
1.925,-0.535,0.785
1.928,-0.520,0.750
1.931,-0.515,0.710
1.933,-0.525,0.680
1.936,-0.505,0.680
1.939,-0.475,0.665
1.942,-0.440,0.650
1.944,-0.430,0.620
1.947,-0.420,0.585
1.950,-0.430,0.555
1.953,-0.410,0.535
1.956,-0.385,0.535
1.958,-0.355,0.510
1.961,-0.340,0.465
1.964,-0.340,0.425
1.967,-0.355,0.415
1.969,-0.340,0.390
1.972,-0.320,0.385
1.975,-0.310,0.370
1.978,-0.295,0.340
1.981,-0.285,0.310
1.983,-0.315,0.295
1.986,-0.305,0.290
1.989,-0.305,0.295
1.992,-0.275,0.290
1.994,-0.285,0.275
1.997,-0.280,0.235
2.000,-0.290,0.205
2.003,-0.285,0.170
2.006,-0.275,0.170
2.008,-0.235,0.160
2.011,-0.245,0.155
2.014,-0.255,0.155
2.017,-0.280,0.140
2.019,-0.280,0.135
2.022,-0.285,0.155
2.025,-0.260,0.155
2.028,-0.260,0.130
2.031,-0.260,0.125
2.033,-0.255,0.130
2.036,-0.250,0.125
2.039,-0.235,0.135
2.042,-0.225,0.145
2.044,-0.220,0.135
2.047,-0.225,0.130
2.050,-0.235,0.120
2.053,-0.235,0.125
2.056,-0.210,0.135
2.058,-0.200,0.145
2.061,-0.215,0.140
2.064,-0.215,0.130
2.067,-0.250,0.130
2.069,-0.240,0.125
2.072,-0.230,0.130
2.075,-0.225,0.140
2.078,-0.225,0.135
2.081,-0.235,0.130
2.083,-0.265,0.125
2.086,-0.260,0.135
2.089,-0.230,0.150
2.092,-0.225,0.165
2.094,-0.220,0.140
2.097,-0.220,0.140
2.100,-0.240,0.130
2.103,-0.225,0.140
2.106,-0.225,0.165
2.108,-0.195,0.160
2.111,-0.200,0.145
2.114,-0.215,0.125
2.117,-0.235,0.120
2.119,-0.240,0.130
2.122,-0.235,0.130
2.125,-0.205,0.160
2.128,-0.195,0.145
2.131,-0.200,0.120
2.133,-0.210,0.110
2.136,-0.210,0.120
2.139,-0.215,0.135
2.142,-0.220,0.155
2.144,-0.205,0.150
2.147,-0.205,0.120
2.150,-0.215,0.120
2.153,-0.215,0.135
2.156,-0.210,0.130
2.158,-0.210,0.145
2.161,-0.215,0.135
2.164,-0.210,0.130
2.167,-0.215,0.125
2.169,-0.210,0.135
2.172,-0.205,0.145
2.175,-0.185,0.145
2.178,-0.185,0.130
2.181,-0.200,0.120
2.183,-0.225,0.120
2.186,-0.230,0.130
2.189,-0.205,0.130
2.192,-0.185,0.135
2.194,-0.180,0.130
2.197,-0.185,0.125
2.200,-0.205,0.120
2.203,-0.205,0.120
2.206,-0.210,0.135
2.208,-0.195,0.140
2.211,-0.205,0.135
2.214,-0.195,0.120
2.217,-0.220,0.120
2.219,-0.230,0.130
2.222,-0.225,0.145
2.225,-0.215,0.140
2.228,-0.210,0.135
2.231,-0.210,0.130
2.233,-0.215,0.140
2.236,-0.225,0.145
2.239,-0.210,0.150
2.242,-0.200,0.145
2.244,-0.195,0.140
2.247,-0.210,0.110
2.250,-0.230,0.085
2.253,-0.220,0.105
2.256,-0.205,0.110
2.258,-0.190,0.145
2.261,-0.195,0.135
2.264,-0.200,0.125
2.267,-0.225,0.115
2.269,-0.215,0.120
2.272,-0.210,0.120
2.275,-0.185,0.135
2.278,-0.190,0.125
2.281,-0.200,0.120
2.283,-0.205,0.125
2.286,-0.205,0.120
2.289,-0.205,0.140
2.292,-0.195,0.145
2.294,-0.200,0.145
2.297,-0.215,0.130
2.300,-0.205,0.135
2.303,-0.215,0.135
2.306,-0.200,0.145
2.308,-0.185,0.155
2.311,-0.175,0.145
2.314,-0.195,0.135
2.317,-0.210,0.130
2.319,-0.230,0.140
2.322,-0.200,0.140
2.325,-0.195,0.145
2.328,-0.185,0.130
2.331,-0.190,0.120
2.333,-0.215,0.120
2.336,-0.215,0.125
2.339,-0.205,0.145
2.342,-0.195,0.145
2.344,-0.205,0.145
2.347,-0.235,0.130
2.350,-0.235,0.120
2.353,-0.240,0.130
2.356,-0.220,0.140
2.358,-0.200,0.145
2.361,-0.210,0.145
2.364,-0.230,0.140
2.367,-0.240,0.125
2.369,-0.235,0.125
2.372,-0.230,0.120
2.375,-0.200,0.130
2.378,-0.195,0.115
2.381,-0.215,0.115
2.383,-0.220,0.095
2.386,-0.230,0.110
2.389,-0.210,0.120
2.392,-0.190,0.135
2.394,-0.195,0.125
2.397,-0.215,0.115
2.400,-0.225,0.115
2.403,-0.225,0.120
2.406,-0.185,0.135
2.408,-0.190,0.140
2.411,-0.180,0.135
2.414,-0.185,0.120
2.417,-0.210,0.115
2.419,-0.200,0.125
2.422,-0.190,0.135
2.425,-0.165,0.155
2.428,-0.180,0.135
2.431,-0.190,0.120
2.433,-0.205,0.110
2.436,-0.210,0.130
2.439,-0.180,0.130
2.442,-0.170,0.145
2.444,-0.180,0.140
2.447,-0.185,0.135
2.450,-0.195,0.130
2.453,-0.205,0.135
2.456,-0.210,0.150
2.458,-0.185,0.155
2.461,-0.180,0.140
2.464,-0.200,0.135
2.467,-0.215,0.130
2.469,-0.215,0.135
2.472,-0.185,0.155
2.475,-0.160,0.155
2.478,-0.165,0.140
2.481,-0.170,0.135
2.483,-0.165,0.135
2.486,-0.180,0.135
2.489,-0.160,0.155
2.492,-0.145,0.155
2.494,-0.135,0.160
2.497,-0.145,0.120
2.500,-0.155,0.130
2.503,-0.160,0.135
2.506,-0.145,0.135
2.508,-0.120,0.150
2.511,-0.125,0.150
2.514,-0.130,0.130
2.517,-0.130,0.105
2.519,-0.135,0.125
2.522,-0.130,0.135
2.525,-0.115,0.135
2.528,-0.095,0.135
2.531,-0.090,0.105
2.533,-0.070,0.085
2.536,-0.020,0.090
2.539,0.045,0.095
2.542,0.135,0.090
2.544,0.220,0.070
2.547,0.335,0.050
2.550,0.460,0.015
2.553,0.615,0.000
2.556,0.780,-0.035
2.558,0.970,-0.065
2.561,1.145,-0.090
2.564,1.275,-0.080
2.567,1.375,-0.025
2.569,1.395,0.075
2.572,1.300,0.155
2.575,1.130,0.165
2.578,0.855,0.160
2.581,0.565,0.155
2.583,0.260,0.200
2.586,-0.005,0.260
2.589,-0.195,0.305
2.592,-0.280,0.340
2.594,-0.280,0.320
2.597,-0.240,0.275
2.600,-0.215,0.225
2.603,-0.210,0.205
2.606,-0.170,0.185
2.608,-0.170,0.175
2.611,-0.175,0.165
2.614,-0.205,0.145
2.617,-0.215,0.145
2.619,-0.205,0.150
2.622,-0.215,0.160
2.625,-0.205,0.150
2.628,-0.225,0.120
2.631,-0.240,0.095
2.633,-0.255,0.085
2.636,-0.270,0.080
2.639,-0.270,0.100
2.642,-0.245,0.110
2.644,-0.250,0.095
2.647,-0.260,0.075
2.650,-0.280,0.090
2.653,-0.280,0.105
2.656,-0.270,0.110
2.658,-0.270,0.115
2.661,-0.265,0.110
2.664,-0.290,0.085
2.667,-0.305,0.085
2.669,-0.295,0.090
2.672,-0.280,0.085
2.675,-0.255,0.090
2.678,-0.265,0.085
2.681,-0.275,0.080
2.683,-0.295,0.085
2.686,-0.290,0.105
2.689,-0.285,0.110
2.692,-0.270,0.110
2.694,-0.265,0.105
2.697,-0.270,0.095
2.700,-0.280,0.075
2.703,-0.280,0.095
2.706,-0.270,0.105
2.708,-0.255,0.135
2.711,-0.255,0.120
2.714,-0.265,0.105
2.717,-0.285,0.115
2.719,-0.270,0.115
2.722,-0.250,0.125
2.725,-0.235,0.125
2.728,-0.235,0.125
2.731,-0.235,0.115
2.733,-0.250,0.100
2.736,-0.245,0.125
2.739,-0.220,0.135
2.742,-0.205,0.150
2.744,-0.205,0.110
2.747,-0.205,0.115
2.750,-0.200,0.105
2.753,-0.215,0.120
2.756,-0.205,0.145
2.758,-0.190,0.145
2.761,-0.185,0.140
2.764,-0.200,0.120
2.767,-0.200,0.110
2.769,-0.220,0.115
2.772,-0.180,0.125
2.775,-0.165,0.100
2.778,-0.175,0.075
2.781,-0.175,0.055
2.783,-0.180,0.060
2.786,-0.170,0.055
2.789,-0.145,0.055
2.792,-0.160,0.030
2.794,-0.150,0.005
2.797,-0.175,-0.010
2.800,-0.160,-0.005
2.803,-0.145,0.010
2.806,-0.130,0.000
2.808,-0.135,-0.010
2.811,-0.150,-0.030
2.814,-0.160,-0.035
2.817,-0.165,-0.030
2.819,-0.150,-0.030
2.822,-0.140,-0.020
2.825,-0.125,-0.025
2.828,-0.130,-0.050
2.831,-0.140,-0.045
2.833,-0.115,-0.020
2.836,-0.095,-0.020
2.839,-0.080,-0.020
2.842,-0.055,-0.030
2.844,-0.050,-0.055
2.847,-0.060,-0.065
2.850,-0.030,-0.050
2.853,-0.005,-0.040
2.856,0.010,-0.045
2.858,0.020,-0.060
2.861,0.025,-0.085
2.864,0.015,-0.080
2.867,0.025,-0.065
2.869,0.035,-0.035
2.872,0.060,0.000
2.875,0.070,-0.015
2.878,0.055,-0.020
2.881,0.035,-0.020
2.883,0.025,-0.020
2.886,0.040,-0.005
2.889,0.055,0.010
2.892,0.025,0.020
2.894,0.005,0.015
2.897,-0.005,0.010
2.900,-0.005,0.035
2.903,0.000,0.050
2.906,0.005,0.065
2.908,0.000,0.070
2.911,-0.020,0.055
2.914,-0.050,0.055
2.917,-0.065,0.070
2.919,-0.055,0.080
2.922,-0.065,0.105
2.925,-0.080,0.095
2.928,-0.095,0.090
2.931,-0.110,0.090
2.933,-0.110,0.105
2.936,-0.105,0.110
2.939,-0.095,0.125
2.942,-0.105,0.120
2.944,-0.120,0.105
2.947,-0.125,0.100
2.950,-0.135,0.100
2.953,-0.125,0.125
2.956,-0.115,0.125
2.958,-0.125,0.125
2.961,-0.145,0.110
