'Elapsed time','MLII','V1'
0.553,-1.335,-0.755
0.556,-1.360,-0.775
0.558,-1.355,-0.760
0.561,-1.350,-0.730
0.564,-1.355,-0.730
0.567,-1.340,-0.715
0.569,-1.345,-0.705
0.572,-1.350,-0.705
0.575,-1.375,-0.725
0.578,-1.385,-0.735
0.581,-1.385,-0.780
0.583,-1.365,-0.755
0.586,-1.365,-0.760
0.589,-1.370,-0.750
0.592,-1.360,-0.725
0.594,-1.345,-0.700
0.597,-1.325,-0.670
0.600,-1.305,-0.665
0.603,-1.270,-0.650
0.606,-1.270,-0.665
0.608,-1.265,-0.650
0.611,-1.275,-0.670
0.614,-1.305,-0.690
0.617,-1.325,-0.695
0.619,-1.330,-0.700
0.622,-1.325,-0.720
0.625,-1.300,-0.715
0.628,-1.270,-0.705
0.631,-1.255,-0.705
0.633,-1.240,-0.695
0.636,-1.235,-0.685
0.639,-1.210,-0.700
0.642,-1.195,-0.680
0.644,-1.195,-0.690
0.647,-1.200,-0.700
0.650,-1.205,-0.720
0.653,-1.200,-0.740
0.656,-1.200,-0.775
0.658,-1.205,-0.760
0.661,-1.215,-0.740
0.664,-1.210,-0.700
0.667,-1.215,-0.690
0.669,-1.230,-0.690
0.672,-1.245,-0.695
0.675,-1.260,-0.725
0.678,-1.280,-0.735
0.681,-1.300,-0.755
0.683,-1.310,-0.770
0.686,-1.350,-0.765
0.689,-1.375,-0.770
0.692,-1.385,-0.745
0.694,-1.400,-0.750
0.697,-1.400,-0.740
0.700,-1.400,-0.755
0.703,-1.400,-0.750
0.706,-1.390,-0.760
0.708,-1.375,-0.760
0.711,-1.385,-0.775
0.714,-1.380,-0.780
0.717,-1.390,-0.775
0.719,-1.410,-0.775
0.722,-1.425,-0.760
0.725,-1.430,-0.740
0.728,-1.420,-0.740
0.731,-1.420,-0.715
0.733,-1.400,-0.695
0.736,-1.385,-0.700
0.739,-1.395,-0.710
0.742,-1.395,-0.740
0.744,-1.395,-0.775
0.747,-1.375,-0.825
0.750,-1.340,-0.860
0.753,-1.290,-0.905
0.756,-1.205,-0.945
0.758,-1.045,-0.970
0.761,-0.870,-1.005
0.764,-0.625,-1.035
0.767,-0.380,-1.080
0.769,-0.105,-1.135
0.772,0.135,-1.195
0.775,0.395,-1.280
0.778,0.665,-1.350
0.781,0.975,-1.360
0.783,1.255,-1.310
0.786,1.430,-1.205
0.789,1.450,-1.080
0.792,1.205,-0.970
0.794,0.665,-0.920
0.797,0.025,-0.885
0.800,-0.615,-0.890
0.803,-1.255,-0.875
0.806,-1.895,-0.870
0.808,-2.070,-0.855
0.811,-1.900,-0.825
0.814,-1.640,-0.785
0.817,-1.390,-0.745
0.819,-1.235,-0.725
0.822,-1.185,-0.720
0.825,-1.200,-0.720
0.828,-1.240,-0.720
0.831,-1.285,-0.740
0.833,-1.320,-0.715
0.836,-1.350,-0.720
0.839,-1.360,-0.710
0.842,-1.360,-0.710
0.844,-1.365,-0.710
0.847,-1.365,-0.695
0.850,-1.365,-0.720
0.853,-1.395,-0.710
0.856,-1.395,-0.715
0.858,-1.380,-0.695
0.861,-1.380,-0.690
0.864,-1.365,-0.695
0.867,-1.335,-0.675
0.869,-1.305,-0.685
0.872,-1.290,-0.685
0.875,-1.285,-0.695
0.878,-1.295,-0.695
0.881,-1.300,-0.715
0.883,-1.290,-0.710
0.886,-1.290,-0.715
0.889,-1.295,-0.695
0.892,-1.275,-0.685
0.894,-1.260,-0.660
0.897,-1.235,-0.675
0.900,-1.225,-0.630
0.903,-1.225,-0.635
0.906,-1.215,-0.650
0.908,-1.210,-0.665
0.911,-1.230,-0.690
0.914,-1.215,-0.695
0.917,-1.195,-0.705
0.919,-1.190,-0.705
0.922,-1.180,-0.695
0.925,-1.155,-0.680
0.928,-1.135,-0.665
0.931,-1.100,-0.665
0.933,-1.075,-0.665
0.936,-1.065,-0.655
0.939,-1.045,-0.680
0.942,-1.035,-0.670
0.944,-1.040,-0.685
0.947,-1.045,-0.675
0.950,-1.025,-0.665
0.953,-1.025,-0.675
0.956,-1.015,-0.650
0.958,-0.980,-0.640
0.961,-0.945,-0.625
0.964,-0.925,-0.615
0.967,-0.875,-0.595
0.969,-0.855,-0.605
0.972,-0.830,-0.615
0.975,-0.810,-0.600
0.978,-0.770,-0.610
0.981,-0.750,-0.625
0.983,-0.730,-0.630
0.986,-0.755,-0.620
0.989,-0.700,-0.620
0.992,-0.705,-0.590
0.994,-0.685,-0.575
0.997,-0.660,-0.565
1.000,-0.635,-0.575
1.003,-0.610,-0.595
1.006,-0.600,-0.600
1.008,-0.600,-0.620
1.011,-0.600,-0.615
1.014,-0.600,-0.620
1.017,-0.605,-0.605
1.019,-0.620,-0.595
1.022,-0.615,-0.585
1.025,-0.640,-0.585
1.028,-0.640,-0.600
1.031,-0.650,-0.625
1.033,-0.665,-0.610
1.036,-0.700,-0.620
1.039,-0.750,-0.625
1.042,-0.770,-0.630
1.044,-0.830,-0.655
1.047,-0.885,-0.675
1.050,-0.925,-0.690
1.053,-0.975,-0.680
1.056,-0.995,-0.675
1.058,-1.010,-0.675
1.061,-1.055,-0.675
1.064,-1.065,-0.680
1.067,-1.070,-0.690
1.069,-1.080,-0.690
1.072,-1.115,-0.695
1.075,-1.130,-0.705
1.078,-1.155,-0.715
1.081,-1.180,-0.725
1.083,-1.210,-0.715
1.086,-1.235,-0.750
1.089,-1.240,-0.735
1.092,-1.230,-0.745
1.094,-1.225,-0.765
1.097,-1.220,-0.745
1.100,-1.215,-0.735
1.103,-1.220,-0.735
1.106,-1.210,-0.745
1.108,-1.230,-0.745
1.111,-1.235,-0.740
1.114,-1.245,-0.745
1.117,-1.250,-0.740
1.119,-1.250,-0.730
1.122,-1.255,-0.725
1.125,-1.250,-0.715
1.128,-1.240,-0.720
1.131,-1.230,-0.720
1.133,-1.215,-0.720
1.136,-1.200,-0.715
1.139,-1.205,-0.745
1.142,-1.200,-0.765
1.144,-1.215,-0.770
1.147,-1.220,-0.755
1.150,-1.190,-0.750
1.153,-1.200,-0.730
1.156,-1.190,-0.720
1.158,-1.185,-0.720
1.161,-1.165,-0.690
1.164,-1.150,-0.670
1.167,-1.150,-0.690
1.169,-1.140,-0.705
1.172,-1.145,-0.700
1.175,-1.145,-0.725
1.178,-1.155,-0.745
1.181,-1.165,-0.755
1.183,-1.155,-0.780
1.186,-1.150,-0.770
1.189,-1.150,-0.775
1.192,-1.150,-0.760
1.194,-1.160,-0.755
1.197,-1.160,-0.740
1.200,-1.155,-0.715
1.203,-1.145,-0.715
1.206,-1.140,-0.730
1.208,-1.120,-0.725
1.211,-1.135,-0.725
1.214,-1.135,-0.725
1.217,-1.135,-0.725
1.219,-1.165,-0.735
1.222,-1.160,-0.720
1.225,-1.150,-0.715
1.228,-1.145,-0.705
1.231,-1.145,-0.695
1.233,-1.135,-0.680
1.236,-1.140,-0.680
1.239,-1.175,-0.680
1.242,-1.170,-0.705
1.244,-1.185,-0.725
1.247,-1.195,-0.765
1.250,-1.190,-0.780
1.253,-1.190,-0.790
1.256,-1.210,-0.775
1.258,-1.205,-0.760
1.261,-1.180,-0.750
1.264,-1.175,-0.750
1.267,-1.160,-0.745
1.269,-1.170,-0.750
1.272,-1.175,-0.730
1.275,-1.185,-0.730
1.278,-1.175,-0.720
1.281,-1.185,-0.755
1.283,-1.195,-0.785
1.286,-1.200,-0.800
1.289,-1.200,-0.820
1.292,-1.205,-0.820
1.294,-1.210,-0.785
1.297,-1.210,-0.755
1.300,-1.175,-0.735
1.303,-1.175,-0.710
1.306,-1.165,-0.695
1.308,-1.150,-0.720
1.311,-1.165,-0.730
1.314,-1.190,-0.745
1.317,-1.205,-0.765
1.319,-1.235,-0.790
1.322,-1.240,-0.785
1.325,-1.220,-0.770
1.328,-1.205,-0.760
1.331,-1.200,-0.750
1.333,-1.190,-0.735
1.336,-1.205,-0.730
1.339,-1.195,-0.740
1.342,-1.200,-0.745
1.344,-1.225,-0.765
1.347,-1.205,-0.765
1.350,-1.215,-0.760
1.353,-1.210,-0.730
1.356,-1.205,-0.705
1.358,-1.200,-0.670
1.361,-1.160,-0.675
1.364,-1.140,-0.680
1.367,-1.125,-0.710
1.369,-1.120,-0.710
1.372,-1.115,-0.720
1.375,-1.105,-0.715
1.378,-1.090,-0.695
1.381,-1.090,-0.695
1.383,-1.105,-0.685
1.386,-1.105,-0.695
1.389,-1.110,-0.695
1.392,-1.115,-0.700
1.394,-1.095,-0.715
1.397,-1.090,-0.715
1.400,-1.075,-0.705
1.403,-1.050,-0.715
1.406,-1.050,-0.730
1.408,-1.015,-0.740
1.411,-0.995,-0.755
1.414,-0.985,-0.765
1.417,-0.970,-0.775
1.419,-0.965,-0.770
1.422,-0.990,-0.765
1.425,-1.005,-0.740
1.428,-1.015,-0.720
1.431,-0.995,-0.715
1.433,-0.995,-0.705
1.436,-0.985,-0.705
1.439,-0.990,-0.730
1.442,-1.005,-0.730
1.444,-1.035,-0.745
1.447,-1.065,-0.745
1.450,-1.075,-0.750
1.453,-1.110,-0.745
1.456,-1.145,-0.740
1.458,-1.155,-0.735
1.461,-1.185,-0.725
1.464,-1.180,-0.740
1.467,-1.185,-0.735
1.469,-1.200,-0.760
1.472,-1.210,-0.750
1.475,-1.210,-0.750
1.478,-1.220,-0.755
1.481,-1.205,-0.755
1.483,-1.210,-0.755
1.486,-1.205,-0.750
1.489,-1.205,-0.740
1.492,-1.200,-0.740
1.494,-1.200,-0.715
1.497,-1.200,-0.720
1.500,-1.185,-0.705
1.503,-1.175,-0.720
1.506,-1.175,-0.740
1.508,-1.170,-0.740
1.511,-1.205,-0.750
1.514,-1.230,-0.770
1.517,-1.215,-0.800
1.519,-1.205,-0.825
1.522,-1.190,-0.825
1.525,-1.135,-0.890
1.528,-1.020,-0.940
1.531,-0.870,-1.015
1.533,-0.660,-1.090
1.536,-0.360,-1.185
1.539,-0.020,-1.255
1.542,0.350,-1.340
1.544,0.740,-1.420
1.547,1.130,-1.510
1.550,1.520,-1.545
1.553,1.875,-1.560
1.556,2.135,-1.510
1.558,2.315,-1.420
1.561,2.375,-1.285
1.564,2.320,-1.170
1.567,2.070,-1.030
1.569,1.565,-0.950
1.572,0.925,-0.915
1.575,0.285,-0.915
1.578,-0.355,-0.905
1.581,-0.995,-0.885
1.583,-1.635,-0.855
1.586,-1.670,-0.800
1.589,-1.400,-0.765
1.592,-1.105,-0.725
1.594,-0.880,-0.720
1.597,-0.800,-0.690
1.600,-0.840,-0.710
1.603,-0.915,-0.725
1.606,-1.020,-0.745
1.608,-1.105,-0.750
1.611,-1.160,-0.765
1.614,-1.160,-0.755
1.617,-1.165,-0.730
1.619,-1.145,-0.720
1.622,-1.150,-0.705
1.625,-1.135,-0.675
1.628,-1.140,-0.660
1.631,-1.145,-0.660
1.633,-1.135,-0.675
1.636,-1.125,-0.665
1.639,-1.135,-0.680
1.642,-1.120,-0.685
1.644,-1.105,-0.705
1.647,-1.100,-0.705
1.650,-1.100,-0.690
1.653,-1.120,-0.710
1.656,-1.115,-0.700
1.658,-1.100,-0.705
1.661,-1.085,-0.700
1.664,-1.065,-0.675
1.667,-1.060,-0.665
1.669,-1.040,-0.655
1.672,-1.040,-0.655
1.675,-1.040,-0.640
1.678,-1.040,-0.665
1.681,-1.030,-0.680
1.683,-1.040,-0.690
1.686,-1.040,-0.700
1.689,-1.025,-0.705
1.692,-1.020,-0.675
1.694,-1.005,-0.670
1.697,-1.000,-0.640
1.700,-0.975,-0.635
1.703,-0.950,-0.640
1.706,-0.955,-0.640
1.708,-0.930,-0.670
1.711,-0.920,-0.680
1.714,-0.915,-0.675
1.717,-0.895,-0.670
1.719,-0.875,-0.655
1.722,-0.860,-0.650
1.725,-0.855,-0.620
1.728,-0.840,-0.605
1.731,-0.825,-0.615
1.733,-0.790,-0.610
1.736,-0.770,-0.610
1.739,-0.720,-0.610
1.742,-0.700,-0.615
1.744,-0.660,-0.625
1.747,-0.660,-0.620
1.750,-0.660,-0.630
1.753,-0.645,-0.640
1.756,-0.630,-0.645
1.758,-0.605,-0.620
1.761,-0.565,-0.595
1.764,-0.515,-0.595
1.767,-0.475,-0.560
1.769,-0.415,-0.560
1.772,-0.380,-0.560
1.775,-0.355,-0.555
1.778,-0.335,-0.565
1.781,-0.330,-0.590
1.783,-0.325,-0.575
1.786,-0.295,-0.570
1.789,-0.275,-0.560
1.792,-0.250,-0.535
1.794,-0.230,-0.530
1.797,-0.210,-0.525
1.800,-0.205,-0.550
1.803,-0.190,-0.555
1.806,-0.210,-0.575
1.808,-0.185,-0.585
1.811,-0.225,-0.580
1.814,-0.225,-0.585
1.817,-0.250,-0.590
1.819,-0.280,-0.590
1.822,-0.305,-0.615
1.825,-0.350,-0.605
1.828,-0.380,-0.630
1.831,-0.435,-0.630
1.833,-0.485,-0.640
1.836,-0.535,-0.630
1.839,-0.615,-0.640
1.842,-0.680,-0.665
1.844,-0.750,-0.685
1.847,-0.815,-0.715
1.850,-0.885,-0.740
1.853,-0.930,-0.760
1.856,-0.975,-0.740
1.858,-0.990,-0.730
1.861,-0.995,-0.710
1.864,-1.020,-0.680
1.867,-1.020,-0.675
1.869,-1.020,-0.675
1.872,-1.040,-0.700
1.875,-1.050,-0.710
1.878,-1.065,-0.740
1.881,-1.090,-0.735
1.883,-1.105,-0.745
1.886,-1.125,-0.730
1.889,-1.125,-0.730
1.892,-1.140,-0.715
1.894,-1.140,-0.710
1.897,-1.135,-0.695
1.900,-1.130,-0.665
1.903,-1.110,-0.670
1.906,-1.110,-0.700
1.908,-1.110,-0.715
1.911,-1.120,-0.745
1.914,-1.145,-0.765
1.917,-1.135,-0.770
1.919,-1.135,-0.745
1.922,-1.145,-0.720
1.925,-1.130,-0.720
1.928,-1.130,-0.685
1.931,-1.115,-0.675
1.933,-1.110,-0.670
1.936,-1.100,-0.670
1.939,-1.095,-0.700
1.942,-1.110,-0.695
1.944,-1.110,-0.710
1.947,-1.110,-0.720
1.950,-1.105,-0.740
1.953,-1.095,-0.725
1.956,-1.105,-0.730
1.958,-1.110,-0.730
1.961,-1.095,-0.710
1.964,-1.085,-0.710
1.967,-1.080,-0.690
1.969,-1.065,-0.690
1.972,-1.060,-0.690
1.975,-1.080,-0.685
1.978,-1.075,-0.690
1.981,-1.090,-0.700
1.983,-1.095,-0.705
1.986,-1.110,-0.695
1.989,-1.115,-0.710
1.992,-1.105,-0.700
1.994,-1.115,-0.700
1.997,-1.125,-0.690
2.000,-1.105,-0.675
2.003,-1.095,-0.670
2.006,-1.075,-0.700
2.008,-1.110,-0.705
2.011,-1.105,-0.720
2.014,-1.115,-0.705
2.017,-1.135,-0.725
2.019,-1.155,-0.720
2.022,-1.160,-0.700
2.025,-1.155,-0.700
2.028,-1.150,-0.705
2.031,-1.145,-0.705
2.033,-1.140,-0.705
2.036,-1.120,-0.715
2.039,-1.135,-0.710
2.042,-1.140,-0.695
2.044,-1.140,-0.720
2.047,-1.160,-0.720
2.050,-1.180,-0.730
2.053,-1.180,-0.720
2.056,-1.175,-0.720
2.058,-1.185,-0.715
2.061,-1.185,-0.705
2.064,-1.185,-0.690
2.067,-1.180,-0.685
2.069,-1.175,-0.680
2.072,-1.190,-0.670
2.075,-1.185,-0.685
2.078,-1.190,-0.690
2.081,-1.185,-0.695
2.083,-1.195,-0.730
2.086,-1.195,-0.730
2.089,-1.200,-0.725
2.092,-1.195,-0.730
2.094,-1.200,-0.725
2.097,-1.190,-0.710
2.100,-1.190,-0.695
2.103,-1.190,-0.690
2.106,-1.200,-0.695
2.108,-1.205,-0.685
2.111,-1.210,-0.695
2.114,-1.210,-0.720
2.117,-1.220,-0.735
2.119,-1.230,-0.715
2.122,-1.235,-0.720
2.125,-1.225,-0.705
2.128,-1.210,-0.675
2.131,-1.195,-0.660
2.133,-1.175,-0.645
2.136,-1.135,-0.620
2.139,-1.125,-0.605
2.142,-1.105,-0.605
2.144,-1.095,-0.605
2.147,-1.115,-0.615
2.150,-1.120,-0.645
2.153,-1.115,-0.655
2.156,-1.130,-0.660
2.158,-1.110,-0.665
2.161,-1.110,-0.665
2.164,-1.100,-0.665
2.167,-1.080,-0.630
2.169,-1.065,-0.645
2.172,-1.040,-0.650
2.175,-1.030,-0.665
2.178,-1.005,-0.690
2.181,-1.010,-0.710
2.183,-1.000,-0.715
2.186,-1.015,-0.710
2.189,-1.010,-0.700
2.192,-1.000,-0.685
2.194,-1.005,-0.690
2.197,-1.000,-0.655
2.200,-1.010,-0.655
2.203,-1.010,-0.660
2.206,-1.030,-0.680
2.208,-1.070,-0.695
2.211,-1.085,-0.710
2.214,-1.090,-0.700
2.217,-1.110,-0.690
2.219,-1.105,-0.690
2.222,-1.125,-0.680
2.225,-1.160,-0.680
2.228,-1.180,-0.685
2.231,-1.195,-0.675
2.233,-1.225,-0.685
2.236,-1.230,-0.680
2.239,-1.230,-0.690
2.242,-1.250,-0.710
2.244,-1.265,-0.725
2.247,-1.275,-0.735
2.250,-1.275,-0.730
2.253,-1.270,-0.725
2.256,-1.285,-0.695
2.258,-1.290,-0.680
2.261,-1.265,-0.675
2.264,-1.265,-0.655
2.267,-1.240,-0.650
2.269,-1.225,-0.655
2.272,-1.225,-0.675
2.275,-1.210,-0.680
2.278,-1.215,-0.675
2.281,-1.225,-0.670
2.283,-1.240,-0.685
2.286,-1.230,-0.720
2.289,-1.205,-0.765
2.292,-1.165,-0.810
2.294,-1.070,-0.875
2.297,-0.925,-0.985
2.300,-0.720,-1.060
2.303,-0.415,-1.140
2.306,-0.065,-1.220
2.308,0.315,-1.305
2.311,0.745,-1.385
2.314,1.175,-1.460
2.317,1.610,-1.505
2.319,1.975,-1.520
2.322,2.260,-1.460
2.325,2.435,-1.360
2.328,2.495,-1.225
2.331,2.440,-1.070
2.333,2.220,-0.930
2.336,1.790,-0.830
2.339,1.150,-0.785
2.342,0.510,-0.795
2.344,-0.130,-0.800
2.347,-0.770,-0.795
2.350,-1.410,-0.760
2.353,-1.750,-0.740
2.356,-1.505,-0.700
2.358,-1.200,-0.660
2.361,-0.945,-0.620
2.364,-0.820,-0.615
2.367,-0.820,-0.605
2.369,-0.890,-0.625
2.372,-1.020,-0.625
2.375,-1.110,-0.640
2.378,-1.165,-0.615
2.381,-1.185,-0.615
2.383,-1.185,-0.610
2.386,-1.165,-0.595
2.389,-1.150,-0.595
2.392,-1.135,-0.595
2.394,-1.115,-0.590
2.397,-1.145,-0.590
2.400,-1.150,-0.565
2.403,-1.165,-0.565
2.406,-1.175,-0.580
2.408,-1.175,-0.590
2.411,-1.170,-0.610
2.414,-1.165,-0.615
2.417,-1.160,-0.640
2.419,-1.115,-0.615
2.422,-1.100,-0.615
2.425,-1.110,-0.585
2.428,-1.100,-0.570
2.431,-1.100,-0.550
2.433,-1.090,-0.540
2.436,-1.050,-0.535
2.439,-1.055,-0.540
2.442,-1.040,-0.570
2.444,-1.055,-0.595
2.447,-1.050,-0.620
2.450,-1.050,-0.625
2.453,-1.050,-0.595
2.456,-1.050,-0.570
2.458,-1.030,-0.550
2.461,-1.020,-0.535
2.464,-1.000,-0.545
2.467,-0.970,-0.540
2.469,-0.950,-0.550
2.472,-0.930,-0.580
2.475,-0.920,-0.595
2.478,-0.930,-0.595
2.481,-0.925,-0.595
2.483,-0.930,-0.595
2.486,-0.910,-0.590
2.489,-0.890,-0.575
2.492,-0.865,-0.560
2.494,-0.840,-0.560
2.497,-0.825,-0.535
2.500,-0.795,-0.530
2.503,-0.770,-0.510
2.506,-0.745,-0.500
2.508,-0.700,-0.500
2.511,-0.680,-0.505
2.514,-0.675,-0.525
2.517,-0.675,-0.535
2.519,-0.630,-0.540
2.522,-0.615,-0.540
2.525,-0.580,-0.525
2.528,-0.540,-0.510
2.531,-0.500,-0.500
2.533,-0.450,-0.495
2.536,-0.400,-0.495
2.539,-0.365,-0.480
2.542,-0.325,-0.470
2.544,-0.310,-0.470
2.547,-0.305,-0.480
2.550,-0.280,-0.485
2.553,-0.270,-0.495
2.556,-0.275,-0.480
2.558,-0.255,-0.455
2.561,-0.250,-0.455
2.564,-0.230,-0.445
2.567,-0.230,-0.450
2.569,-0.225,-0.455
2.572,-0.240,-0.470
2.575,-0.230,-0.490
2.578,-0.240,-0.495
2.581,-0.275,-0.500
2.583,-0.310,-0.500
2.586,-0.355,-0.525
2.589,-0.390,-0.545
2.592,-0.445,-0.560
2.594,-0.485,-0.585
2.597,-0.550,-0.560
2.600,-0.600,-0.545
2.603,-0.650,-0.550
2.606,-0.715,-0.585
2.608,-0.760,-0.585
2.611,-0.810,-0.620
2.614,-0.880,-0.630
2.617,-0.935,-0.635
2.619,-0.995,-0.625
2.622,-1.030,-0.630
2.625,-1.065,-0.600
2.628,-1.055,-0.585
2.631,-1.075,-0.575
2.633,-1.075,-0.565
2.636,-1.090,-0.560
2.639,-1.085,-0.590
2.642,-1.105,-0.595
2.644,-1.125,-0.615
2.647,-1.125,-0.620
2.650,-1.150,-0.640
2.653,-1.160,-0.650
2.656,-1.165,-0.640
2.658,-1.165,-0.645
2.661,-1.175,-0.610
2.664,-1.170,-0.580
2.667,-1.175,-0.590
2.669,-1.175,-0.580
2.672,-1.135,-0.595
2.675,-1.160,-0.630
2.678,-1.175,-0.635
2.681,-1.175,-0.660
2.683,-1.175,-0.660
2.686,-1.180,-0.640
2.689,-1.175,-0.605
2.692,-1.160,-0.590
2.694,-1.135,-0.585
2.697,-1.130,-0.580
2.700,-1.110,-0.595
2.703,-1.100,-0.595
2.706,-1.120,-0.620
2.708,-1.110,-0.635
2.711,-1.140,-0.615
2.714,-1.150,-0.605
2.717,-1.145,-0.595
2.719,-1.150,-0.605
2.722,-1.150,-0.600
2.725,-1.160,-0.590
2.728,-1.145,-0.600
2.731,-1.140,-0.600
2.733,-1.140,-0.605
2.736,-1.145,-0.595
2.739,-1.140,-0.585
2.742,-1.145,-0.580
2.744,-1.120,-0.585
2.747,-1.135,-0.585
2.750,-1.150,-0.585
2.753,-1.150,-0.595
2.756,-1.170,-0.600
2.758,-1.155,-0.595
2.761,-1.160,-0.580
2.764,-1.145,-0.580
2.767,-1.150,-0.570
2.769,-1.145,-0.565
2.772,-1.150,-0.570
2.775,-1.170,-0.585
