'Elapsed time','MLII','V1'
0.647,-0.280,0.290
0.650,-0.275,0.280
0.653,-0.295,0.275
0.656,-0.290,0.290
0.658,-0.275,0.315
0.661,-0.255,0.340
0.664,-0.245,0.345
0.667,-0.230,0.355
0.669,-0.260,0.335
0.672,-0.260,0.330
0.675,-0.250,0.335
0.678,-0.235,0.330
0.681,-0.235,0.325
0.683,-0.235,0.325
0.686,-0.245,0.330
0.689,-0.245,0.340
0.692,-0.220,0.370
0.694,-0.195,0.385
0.697,-0.175,0.365
0.700,-0.180,0.370
0.703,-0.180,0.365
0.706,-0.170,0.380
0.708,-0.155,0.385
0.711,-0.140,0.395
0.714,-0.120,0.385
0.717,-0.125,0.385
0.719,-0.120,0.385
0.722,-0.115,0.385
0.725,-0.100,0.400
0.728,-0.070,0.400
0.731,-0.075,0.390
0.733,-0.045,0.375
0.736,-0.050,0.345
0.739,-0.045,0.365
0.742,-0.005,0.355
0.744,0.015,0.345
0.747,0.025,0.320
0.750,0.030,0.285
0.753,0.030,0.245
0.756,0.040,0.225
0.758,0.060,0.230
0.761,0.085,0.225
0.764,0.090,0.200
0.767,0.080,0.165
0.769,0.080,0.135
0.772,0.080,0.125
0.775,0.110,0.110
0.778,0.125,0.105
0.781,0.140,0.085
0.783,0.130,0.050
0.786,0.115,0.040
0.789,0.090,0.040
0.792,0.090,0.055
0.794,0.085,0.055
0.797,0.060,0.060
0.800,0.030,0.050
0.803,-0.015,0.055
0.806,-0.040,0.035
0.808,-0.060,0.055
0.811,-0.080,0.070
0.814,-0.095,0.065
0.817,-0.115,0.050
0.819,-0.150,0.035
0.822,-0.175,0.025
0.825,-0.175,0.025
0.828,-0.165,0.050
0.831,-0.170,0.050
0.833,-0.185,0.030
0.836,-0.205,0.025
0.839,-0.235,0.020
0.842,-0.220,0.040
0.844,-0.215,0.065
0.847,-0.205,0.060
0.850,-0.220,0.050
0.853,-0.245,0.035
0.856,-0.240,0.040
0.858,-0.230,0.060
0.861,-0.230,0.045
0.864,-0.225,0.060
0.867,-0.245,0.045
0.869,-0.275,0.030
0.872,-0.255,0.035
0.875,-0.245,0.045
0.878,-0.240,0.070
0.881,-0.235,0.065
0.883,-0.235,0.045
0.886,-0.245,0.045
0.889,-0.265,0.035
0.892,-0.250,0.055
0.894,-0.245,0.065
0.897,-0.235,0.065
0.900,-0.245,0.055
0.903,-0.260,0.050
0.906,-0.255,0.065
0.908,-0.240,0.075
0.911,-0.225,0.090
0.914,-0.245,0.070
0.917,-0.240,0.065
0.919,-0.250,0.065
0.922,-0.250,0.065
0.925,-0.260,0.085
0.928,-0.235,0.100
0.931,-0.235,0.095
0.933,-0.235,0.080
0.936,-0.240,0.080
0.939,-0.245,0.065
0.942,-0.255,0.080
0.944,-0.240,0.090
0.947,-0.240,0.090
0.950,-0.240,0.070
0.953,-0.245,0.055
0.956,-0.260,0.050
0.958,-0.235,0.055
0.961,-0.220,0.070
0.964,-0.225,0.080
0.967,-0.245,0.085
0.969,-0.260,0.075
0.972,-0.255,0.080
0.975,-0.230,0.090
0.978,-0.230,0.075
0.981,-0.210,0.070
0.983,-0.230,0.070
0.986,-0.250,0.055
0.989,-0.260,0.065
0.992,-0.255,0.095
0.994,-0.245,0.090
0.997,-0.230,0.075
1.000,-0.235,0.060
1.003,-0.240,0.055
1.006,-0.250,0.060
1.008,-0.245,0.075
1.011,-0.240,0.085
1.014,-0.255,0.080
1.017,-0.255,0.065
1.019,-0.255,0.065
1.022,-0.275,0.060
1.025,-0.260,0.095
1.028,-0.245,0.095
1.031,-0.240,0.075
1.033,-0.260,0.065
1.036,-0.270,0.050
1.039,-0.265,0.050
1.042,-0.265,0.070
1.044,-0.250,0.085
1.047,-0.245,0.090
1.050,-0.260,0.085
1.053,-0.285,0.080
1.056,-0.270,0.100
1.058,-0.255,0.120
1.061,-0.235,0.135
1.064,-0.225,0.120
1.067,-0.225,0.100
1.069,-0.240,0.095
1.072,-0.235,0.110
1.075,-0.220,0.120
1.078,-0.215,0.130
1.081,-0.215,0.120
1.083,-0.230,0.120
1.086,-0.245,0.100
1.089,-0.240,0.085
1.092,-0.220,0.095
1.094,-0.190,0.100
1.097,-0.175,0.090
1.100,-0.195,0.075
1.103,-0.180,0.045
1.106,-0.180,0.045
1.108,-0.170,0.055
1.111,-0.170,0.060
1.114,-0.175,0.045
1.117,-0.200,0.030
1.119,-0.210,0.005
1.122,-0.220,-0.005
1.125,-0.215,0.010
1.128,-0.215,0.015
1.131,-0.210,0.025
1.133,-0.210,0.020
1.136,-0.230,0.015
1.139,-0.230,0.025
1.142,-0.230,0.030
1.144,-0.220,0.025
1.147,-0.225,0.005
1.150,-0.250,-0.005
1.153,-0.270,0.000
1.156,-0.280,0.005
1.158,-0.275,0.035
1.161,-0.270,0.065
1.164,-0.265,0.065
1.167,-0.275,0.070
1.169,-0.290,0.050
1.172,-0.310,0.055
1.175,-0.315,0.060
1.178,-0.305,0.055
1.181,-0.285,0.055
1.183,-0.295,0.055
1.186,-0.290,0.040
1.189,-0.290,0.050
1.192,-0.295,0.065
1.194,-0.280,0.095
1.197,-0.285,0.080
1.200,-0.300,0.060
1.203,-0.300,0.040
1.206,-0.315,0.065
1.208,-0.310,0.075
1.211,-0.315,0.075
1.214,-0.325,0.075
1.217,-0.320,0.050
1.219,-0.325,0.045
1.222,-0.335,0.055
1.225,-0.325,0.070
1.228,-0.300,0.090
1.231,-0.300,0.070
1.233,-0.305,0.065
1.236,-0.310,0.055
1.239,-0.330,0.085
1.242,-0.305,0.110
1.244,-0.305,0.110
1.247,-0.290,0.090
1.250,-0.305,0.065
1.253,-0.315,0.050
1.256,-0.310,0.045
1.258,-0.310,0.065
1.261,-0.300,0.065
1.264,-0.285,0.060
1.267,-0.295,0.040
1.269,-0.295,0.025
1.272,-0.300,0.025
1.275,-0.315,0.045
1.278,-0.280,0.070
1.281,-0.255,0.060
1.283,-0.260,0.035
1.286,-0.255,-0.030
1.289,-0.250,-0.110
1.292,-0.200,-0.200
1.294,-0.145,-0.285
1.297,-0.100,-0.420
1.300,-0.050,-0.535
1.303,0.015,-0.650
1.306,0.080,-0.730
1.308,0.145,-0.775
1.311,0.210,-0.805
1.314,0.230,-0.805
1.317,0.200,-0.815
1.319,0.135,-0.830
1.322,0.080,-0.825
1.325,-0.020,-0.820
1.328,-0.075,-0.785
1.331,-0.095,-0.740
1.333,-0.075,-0.725
1.336,-0.040,-0.710
1.339,0.045,-0.665
1.342,0.155,-0.630
1.344,0.285,-0.590
1.347,0.380,-0.570
1.350,0.460,-0.560
1.353,0.500,-0.550
1.356,0.500,-0.530
1.358,0.485,-0.480
1.361,0.425,-0.415
1.364,0.335,-0.380
1.367,0.245,-0.320
1.369,0.160,-0.300
1.372,0.085,-0.220
1.375,0.025,-0.160
1.378,-0.040,-0.095
1.381,-0.125,-0.045
1.383,-0.205,0.010
1.386,-0.290,0.040
1.389,-0.360,0.090
1.392,-0.420,0.135
1.394,-0.435,0.160
1.397,-0.455,0.170
1.400,-0.470,0.175
1.403,-0.470,0.180
1.406,-0.440,0.195
1.408,-0.405,0.225
1.411,-0.370,0.235
1.414,-0.355,0.235
1.417,-0.350,0.230
1.419,-0.355,0.220
1.422,-0.360,0.240
1.425,-0.350,0.255
1.428,-0.320,0.265
1.431,-0.335,0.280
1.433,-0.335,0.265
1.436,-0.360,0.275
1.439,-0.345,0.280
1.442,-0.330,0.280
1.444,-0.325,0.295
1.447,-0.330,0.285
1.450,-0.335,0.260
1.453,-0.335,0.260
1.456,-0.340,0.255
1.458,-0.335,0.285
1.461,-0.330,0.295
1.464,-0.320,0.295
1.467,-0.310,0.285
1.469,-0.340,0.285
1.472,-0.335,0.290
1.475,-0.320,0.310
1.478,-0.305,0.320
1.481,-0.295,0.325
1.483,-0.310,0.325
1.486,-0.325,0.320
1.489,-0.310,0.320
1.492,-0.310,0.345
1.494,-0.290,0.355
1.497,-0.280,0.360
1.500,-0.280,0.340
1.503,-0.285,0.345
1.506,-0.290,0.360
1.508,-0.275,0.375
1.511,-0.265,0.400
1.514,-0.250,0.380
1.517,-0.250,0.375
1.519,-0.250,0.360
1.522,-0.255,0.385
1.525,-0.220,0.405
1.528,-0.200,0.420
1.531,-0.180,0.425
1.533,-0.195,0.410
1.536,-0.190,0.400
1.539,-0.210,0.405
1.542,-0.180,0.430
1.544,-0.155,0.440
1.547,-0.125,0.445
1.550,-0.140,0.430
1.553,-0.125,0.410
1.556,-0.120,0.420
1.558,-0.105,0.435
1.561,-0.085,0.430
1.564,-0.075,0.410
1.567,-0.075,0.380
1.569,-0.075,0.345
1.572,-0.070,0.330
1.575,-0.045,0.335
1.578,-0.040,0.335
1.581,-0.030,0.315
1.583,-0.010,0.300
1.586,-0.015,0.275
1.589,0.005,0.255
1.592,0.030,0.265
1.594,0.060,0.230
1.597,0.060,0.210
1.600,0.065,0.185
1.603,0.060,0.150
1.606,0.065,0.145
1.608,0.095,0.145
1.611,0.125,0.145
1.614,0.115,0.130
1.617,0.130,0.105
1.619,0.130,0.095
1.622,0.110,0.085
1.625,0.120,0.100
1.628,0.115,0.090
1.631,0.105,0.100
1.633,0.085,0.075
1.636,0.045,0.070
1.639,0.030,0.080
1.642,0.010,0.080
1.644,0.010,0.085
1.647,-0.005,0.075
1.650,-0.025,0.065
1.653,-0.075,0.055
1.656,-0.090,0.075
1.658,-0.105,0.075
1.661,-0.115,0.075
1.664,-0.115,0.075
1.667,-0.150,0.070
1.669,-0.150,0.055
1.672,-0.175,0.060
1.675,-0.180,0.075
1.678,-0.175,0.095
1.681,-0.180,0.085
1.683,-0.190,0.070
1.686,-0.210,0.070
1.689,-0.215,0.070
1.692,-0.195,0.075
1.694,-0.185,0.080
1.697,-0.180,0.075
1.700,-0.195,0.060
1.703,-0.215,0.070
1.706,-0.230,0.070
1.708,-0.220,0.090
1.711,-0.210,0.085
1.714,-0.210,0.060
1.717,-0.225,0.045
1.719,-0.215,0.035
1.722,-0.230,0.065
1.725,-0.220,0.070
1.728,-0.205,0.090
1.731,-0.190,0.075
1.733,-0.200,0.065
1.736,-0.195,0.060
1.739,-0.200,0.075
1.742,-0.205,0.080
1.744,-0.185,0.085
1.747,-0.195,0.085
1.750,-0.195,0.070
1.753,-0.205,0.050
1.756,-0.210,0.070
1.758,-0.205,0.085
1.761,-0.185,0.105
1.764,-0.170,0.100
1.767,-0.190,0.095
1.769,-0.205,0.075
1.772,-0.195,0.080
1.775,-0.180,0.095
1.778,-0.175,0.105
1.781,-0.170,0.100
1.783,-0.190,0.090
1.786,-0.195,0.080
1.789,-0.215,0.070
1.792,-0.190,0.090
1.794,-0.185,0.090
1.797,-0.190,0.090
1.800,-0.195,0.080
1.803,-0.195,0.080
1.806,-0.195,0.075
1.808,-0.200,0.095
1.811,-0.180,0.100
1.814,-0.170,0.100
1.817,-0.185,0.085
1.819,-0.210,0.075
1.822,-0.200,0.080
1.825,-0.200,0.115
1.828,-0.170,0.120
1.831,-0.165,0.120
1.833,-0.200,0.095
1.836,-0.210,0.075
1.839,-0.210,0.080
1.842,-0.195,0.090
1.844,-0.170,0.100
1.847,-0.180,0.105
1.850,-0.190,0.070
1.853,-0.200,0.065
1.856,-0.215,0.070
1.858,-0.205,0.090
1.861,-0.195,0.090
1.864,-0.185,0.090
1.867,-0.200,0.070
1.869,-0.210,0.060
1.872,-0.210,0.065
1.875,-0.205,0.080
1.878,-0.200,0.095
1.881,-0.195,0.090
1.883,-0.205,0.065
1.886,-0.220,0.080
1.889,-0.215,0.075
1.892,-0.205,0.090
1.894,-0.210,0.100
1.897,-0.185,0.095
1.900,-0.195,0.080
1.903,-0.210,0.070
1.906,-0.215,0.065
1.908,-0.210,0.090
1.911,-0.195,0.105
1.914,-0.190,0.105
1.917,-0.215,0.105
1.919,-0.210,0.110
1.922,-0.215,0.105
1.925,-0.190,0.130
1.928,-0.180,0.140
1.931,-0.165,0.125
1.933,-0.170,0.125
1.936,-0.190,0.110
1.939,-0.180,0.115
1.942,-0.170,0.135
1.944,-0.160,0.140
1.947,-0.145,0.130
1.950,-0.150,0.115
1.953,-0.150,0.095
1.956,-0.145,0.090
1.958,-0.155,0.095
1.961,-0.120,0.105
1.964,-0.115,0.095
1.967,-0.105,0.065
1.969,-0.105,0.045
1.972,-0.115,0.050
1.975,-0.105,0.045
1.978,-0.110,0.070
1.981,-0.095,0.055
1.983,-0.110,0.045
1.986,-0.125,0.030
1.989,-0.130,0.030
1.992,-0.145,0.035
1.994,-0.135,0.040
1.997,-0.130,0.030
2.000,-0.145,0.005
2.003,-0.160,0.000
2.006,-0.165,0.005
2.008,-0.165,0.035
2.011,-0.150,0.035
2.014,-0.155,0.035
2.017,-0.165,0.035
2.019,-0.175,0.015
2.022,-0.195,0.030
2.025,-0.195,0.025
2.028,-0.180,0.045
2.031,-0.185,0.045
2.033,-0.200,0.050
2.036,-0.195,0.050
2.039,-0.210,0.070
2.042,-0.205,0.090
2.044,-0.205,0.095
2.047,-0.220,0.095
2.050,-0.225,0.085
2.053,-0.215,0.065
2.056,-0.240,0.050
2.058,-0.225,0.050
2.061,-0.210,0.075
2.064,-0.220,0.080
2.067,-0.240,0.070
2.069,-0.250,0.060
2.072,-0.245,0.060
2.075,-0.225,0.080
2.078,-0.225,0.090
2.081,-0.220,0.080
2.083,-0.230,0.070
2.086,-0.250,0.065
2.089,-0.250,0.065
2.092,-0.245,0.075
2.094,-0.235,0.090
2.097,-0.215,0.080
2.100,-0.220,0.070
2.103,-0.240,0.065
2.106,-0.245,0.065
2.108,-0.230,0.080
2.111,-0.230,0.105
2.114,-0.215,0.085
2.117,-0.225,0.070
2.119,-0.225,0.065
2.122,-0.240,0.065
2.125,-0.225,0.070
2.128,-0.205,0.085
2.131,-0.220,0.080
2.133,-0.220,0.055
2.136,-0.220,0.065
2.139,-0.230,0.060
2.142,-0.215,0.070
2.144,-0.200,0.080
2.147,-0.190,0.080
2.150,-0.205,0.070
2.153,-0.210,0.065
2.156,-0.205,0.065
2.158,-0.185,0.050
2.161,-0.150,-0.010
2.164,-0.140,-0.135
2.167,-0.125,-0.270
2.169,-0.125,-0.390
2.172,-0.070,-0.495
2.175,-0.005,-0.595
2.178,0.050,-0.685
2.181,0.130,-0.785
2.183,0.175,-0.840
2.186,0.220,-0.870
2.189,0.230,-0.855
2.192,0.220,-0.845
2.194,0.185,-0.845
2.197,0.120,-0.870
2.200,0.015,-0.865
2.203,-0.050,-0.825
2.206,-0.050,-0.775
2.208,0.015,-0.735
2.211,0.120,-0.705
2.214,0.240,-0.675
2.217,0.380,-0.675
2.219,0.490,-0.655
2.222,0.590,-0.640
2.225,0.685,-0.600
2.228,0.745,-0.560
2.231,0.750,-0.540
2.233,0.680,-0.515
2.236,0.565,-0.470
2.239,0.455,-0.425
2.242,0.375,-0.340
2.244,0.290,-0.295
2.247,0.210,-0.250
2.250,0.120,-0.220
2.253,0.005,-0.180
2.256,-0.110,-0.100
2.258,-0.200,-0.030
2.261,-0.275,0.040
2.264,-0.350,0.070
2.267,-0.420,0.110
2.269,-0.455,0.130
2.272,-0.480,0.170
2.275,-0.475,0.210
2.278,-0.435,0.225
2.281,-0.400,0.225
2.283,-0.370,0.220
2.286,-0.340,0.205
2.289,-0.325,0.205
2.292,-0.305,0.240
2.294,-0.270,0.265
2.297,-0.260,0.260
2.300,-0.255,0.260
2.303,-0.260,0.245
2.306,-0.280,0.245
2.308,-0.255,0.255
2.311,-0.250,0.275
2.314,-0.245,0.270
2.317,-0.240,0.260
2.319,-0.250,0.260
2.322,-0.250,0.275
2.325,-0.240,0.285
2.328,-0.225,0.300
2.331,-0.215,0.305
2.333,-0.235,0.295
2.336,-0.240,0.290
2.339,-0.245,0.305
2.342,-0.235,0.305
2.344,-0.215,0.335
2.347,-0.210,0.340
2.350,-0.220,0.315
2.353,-0.235,0.325
2.356,-0.230,0.330
2.358,-0.225,0.335
2.361,-0.215,0.355
2.364,-0.195,0.355
2.367,-0.185,0.355
2.369,-0.200,0.345
2.372,-0.190,0.365
2.375,-0.190,0.365
2.378,-0.170,0.375
2.381,-0.165,0.365
2.383,-0.165,0.375
2.386,-0.175,0.355
2.389,-0.180,0.380
2.392,-0.165,0.390
2.394,-0.140,0.410
2.397,-0.125,0.395
2.400,-0.130,0.380
2.403,-0.135,0.370
2.406,-0.120,0.385
2.408,-0.110,0.400
2.411,-0.095,0.430
2.414,-0.080,0.430
2.417,-0.075,0.415
2.419,-0.085,0.410
2.422,-0.070,0.415
2.425,-0.055,0.425
2.428,-0.040,0.445
2.431,-0.030,0.435
2.433,-0.015,0.415
2.436,-0.025,0.400
2.439,-0.025,0.410
2.442,0.000,0.410
2.444,0.020,0.425
2.447,0.045,0.400
2.450,0.045,0.390
2.453,0.035,0.370
2.456,0.035,0.355
2.458,0.070,0.355
2.461,0.085,0.360
2.464,0.100,0.335
2.467,0.115,0.300
2.469,0.110,0.275
2.472,0.110,0.255
2.475,0.120,0.245
2.478,0.150,0.235
2.481,0.160,0.205
2.483,0.170,0.185
2.486,0.170,0.160
2.489,0.175,0.155
2.492,0.190,0.135
2.494,0.190,0.135
2.497,0.210,0.105
2.500,0.225,0.080
2.503,0.200,0.065
2.506,0.195,0.060
2.508,0.195,0.075
2.511,0.205,0.090
2.514,0.190,0.085
2.517,0.170,0.075
2.519,0.125,0.070
2.522,0.110,0.070
2.525,0.095,0.085
2.528,0.080,0.100
2.531,0.080,0.080
2.533,0.045,0.065
2.536,0.015,0.065
2.539,-0.015,0.065
2.542,-0.035,0.075
2.544,-0.035,0.085
2.547,-0.040,0.075
2.550,-0.080,0.070
2.553,-0.095,0.070
2.556,-0.095,0.070
2.558,-0.090,0.095
2.561,-0.100,0.090
2.564,-0.095,0.080
2.567,-0.100,0.065
2.569,-0.130,0.045
2.572,-0.130,0.050
2.575,-0.125,0.065
2.578,-0.125,0.075
2.581,-0.125,0.070
2.583,-0.135,0.055
2.586,-0.145,0.055
2.589,-0.155,0.060
2.592,-0.150,0.085
2.594,-0.140,0.090
2.597,-0.130,0.080
2.600,-0.145,0.075
2.603,-0.150,0.070
2.606,-0.145,0.085
2.608,-0.155,0.085
2.611,-0.145,0.095
2.614,-0.120,0.100
2.617,-0.145,0.075
2.619,-0.155,0.080
2.622,-0.165,0.080
2.625,-0.150,0.085
2.628,-0.130,0.105
2.631,-0.130,0.100
2.633,-0.140,0.085
2.636,-0.150,0.085
2.639,-0.145,0.080
2.642,-0.145,0.090
2.644,-0.145,0.110
2.647,-0.125,0.090
2.650,-0.140,0.085
2.653,-0.150,0.085
2.656,-0.165,0.070
2.658,-0.155,0.100
2.661,-0.145,0.110
2.664,-0.155,0.105
2.667,-0.150,0.095
2.669,-0.165,0.095
2.672,-0.170,0.100
2.675,-0.160,0.120
2.678,-0.150,0.125
2.681,-0.150,0.115
2.683,-0.155,0.120
2.686,-0.170,0.115
2.689,-0.195,0.105
2.692,-0.180,0.095
2.694,-0.155,0.095
2.697,-0.150,0.110
2.700,-0.160,0.115
2.703,-0.175,0.100
2.706,-0.175,0.090
2.708,-0.165,0.085
2.711,-0.140,0.080
2.714,-0.140,0.070
2.717,-0.145,0.060
2.719,-0.170,0.055
2.722,-0.180,0.070
2.725,-0.170,0.095
2.728,-0.150,0.105
2.731,-0.150,0.100
2.733,-0.155,0.085
2.736,-0.165,0.060
2.739,-0.175,0.065
2.742,-0.175,0.070
2.744,-0.155,0.075
2.747,-0.145,0.065
2.750,-0.155,0.050
2.753,-0.170,0.050
2.756,-0.180,0.065
2.758,-0.160,0.070
2.761,-0.150,0.080
2.764,-0.155,0.080
2.767,-0.165,0.075
2.769,-0.170,0.075
2.772,-0.185,0.080
2.775,-0.180,0.090
2.778,-0.170,0.075
2.781,-0.170,0.065
2.783,-0.175,0.045
2.786,-0.180,0.065
2.789,-0.185,0.080
2.792,-0.160,0.095
2.794,-0.170,0.100
2.797,-0.180,0.090
2.800,-0.180,0.085
2.803,-0.205,0.095
2.806,-0.175,0.110
2.808,-0.160,0.115
2.811,-0.160,0.105
2.814,-0.160,0.075
2.817,-0.165,0.070
2.819,-0.170,0.075
2.822,-0.150,0.080
2.825,-0.120,0.110
2.828,-0.115,0.110
2.831,-0.120,0.100
2.833,-0.140,0.080
2.836,-0.145,0.080
2.839,-0.135,0.090
2.842,-0.110,0.085
2.844,-0.100,0.075
2.847,-0.105,0.055
2.850,-0.120,0.045
2.853,-0.115,0.040
2.856,-0.105,0.060
2.858,-0.090,0.060
2.861,-0.085,0.045
2.864,-0.100,0.020
2.867,-0.120,0.005
2.869,-0.130,0.005
2.872,-0.125,0.015
2.875,-0.115,0.030
2.878,-0.120,0.020
2.881,-0.130,0.010
2.883,-0.150,-0.005
2.886,-0.155,0.000
2.889,-0.160,0.010
2.892,-0.150,0.020
2.894,-0.155,0.005
2.897,-0.155,0.000
2.900,-0.175,-0.005
2.903,-0.200,-0.010
2.906,-0.205,0.005
2.908,-0.180,0.015
2.911,-0.175,0.005
2.914,-0.200,0.015
2.917,-0.210,0.020
2.919,-0.225,0.030
2.922,-0.200,0.055
2.925,-0.190,0.060
2.928,-0.190,0.065
2.931,-0.220,0.045
2.933,-0.245,0.045
2.936,-0.265,0.050
2.939,-0.255,0.060
2.942,-0.230,0.065
2.944,-0.225,0.060
2.947,-0.220,0.055
2.950,-0.245,0.040
2.953,-0.255,0.050
2.956,-0.245,0.070
2.958,-0.240,0.075
2.961,-0.230,0.070
2.964,-0.245,0.055
2.967,-0.265,0.050
2.969,-0.275,0.060
2.972,-0.265,0.065
2.975,-0.250,0.080
2.978,-0.250,0.070
2.981,-0.250,0.060
