'Elapsed time','MLII','V1'
0.208,-0.030,-0.105
0.211,-0.040,-0.085
0.214,-0.060,-0.035
0.217,-0.080,-0.020
0.219,-0.115,-0.010
0.222,-0.150,0.010
0.225,-0.180,0.020
0.228,-0.190,0.060
0.231,-0.190,0.085
0.233,-0.190,0.080
0.236,-0.220,0.065
0.239,-0.240,0.050
0.242,-0.265,0.050
0.244,-0.280,0.095
0.247,-0.265,0.130
0.250,-0.265,0.115
0.253,-0.270,0.095
0.256,-0.290,0.085
0.258,-0.300,0.085
0.261,-0.310,0.090
0.264,-0.295,0.100
0.267,-0.295,0.105
0.269,-0.305,0.110
0.272,-0.315,0.105
0.275,-0.325,0.120
0.278,-0.305,0.135
0.281,-0.280,0.125
0.283,-0.280,0.105
0.286,-0.280,0.095
0.289,-0.300,0.080
0.292,-0.305,0.090
0.294,-0.310,0.110
0.297,-0.290,0.135
0.300,-0.275,0.135
0.303,-0.280,0.115
0.306,-0.285,0.100
0.308,-0.265,0.090
0.311,-0.260,0.110
0.314,-0.235,0.110
0.317,-0.245,0.095
0.319,-0.260,0.090
0.322,-0.270,0.090
0.325,-0.290,0.115
0.328,-0.270,0.115
0.331,-0.235,0.115
0.333,-0.215,0.095
0.336,-0.220,0.080
0.339,-0.240,0.070
0.342,-0.250,0.085
0.344,-0.250,0.095
0.347,-0.245,0.120
0.350,-0.230,0.120
0.353,-0.230,0.095
0.356,-0.230,0.085
0.358,-0.235,0.080
0.361,-0.220,0.090
0.364,-0.215,0.090
0.367,-0.215,0.080
0.369,-0.225,0.080
0.372,-0.245,0.075
0.375,-0.250,0.080
0.378,-0.240,0.095
0.381,-0.220,0.105
0.383,-0.215,0.090
0.386,-0.225,0.070
0.389,-0.240,0.055
0.392,-0.255,0.070
0.394,-0.235,0.090
0.397,-0.230,0.115
0.400,-0.225,0.105
0.403,-0.240,0.095
0.406,-0.240,0.080
0.408,-0.245,0.070
0.411,-0.230,0.075
0.414,-0.225,0.090
0.417,-0.215,0.105
0.419,-0.225,0.120
0.422,-0.245,0.110
0.425,-0.225,0.130
0.428,-0.190,0.135
0.431,-0.150,0.165
0.433,-0.125,0.150
0.436,-0.110,0.110
0.439,-0.120,0.100
0.442,-0.110,0.075
0.444,-0.085,0.105
0.447,-0.065,0.095
0.450,-0.030,0.090
0.453,-0.005,0.050
0.456,0.010,0.035
0.458,0.010,0.030
0.461,0.025,0.050
0.464,0.040,0.070
0.467,0.035,0.080
0.469,0.025,0.075
0.472,0.020,0.065
0.475,0.015,0.065
0.478,0.020,0.070
0.481,0.010,0.075
0.483,-0.025,0.060
0.486,-0.075,0.035
0.489,-0.130,0.040
0.492,-0.165,0.045
0.494,-0.180,0.075
0.497,-0.175,0.080
0.500,-0.190,0.070
0.503,-0.210,0.055
0.506,-0.225,0.025
0.508,-0.240,0.015
0.511,-0.230,0.040
0.514,-0.230,0.065
0.517,-0.250,0.070
0.519,-0.265,0.075
0.522,-0.280,0.060
0.525,-0.275,0.055
0.528,-0.270,0.060
0.531,-0.260,0.060
0.533,-0.245,0.065
0.536,-0.270,0.040
0.539,-0.285,0.040
0.542,-0.290,0.055
0.544,-0.290,0.095
0.547,-0.270,0.105
0.550,-0.250,0.085
0.553,-0.250,0.065
0.556,-0.255,0.045
0.558,-0.255,0.055
0.561,-0.245,0.090
0.564,-0.220,0.130
0.567,-0.205,0.145
0.569,-0.185,0.090
0.572,-0.165,0.015
0.575,-0.095,-0.010
0.578,0.015,-0.030
0.581,0.205,-0.040
0.583,0.425,-0.030
0.586,0.655,0.025
0.589,0.915,0.170
0.592,1.135,0.420
0.594,1.295,0.640
0.597,1.315,0.805
0.600,1.130,0.895
0.603,0.740,0.890
0.606,0.275,0.845
0.608,-0.165,0.835
0.611,-0.470,0.850
0.614,-0.605,0.930
0.617,-0.610,1.010
0.619,-0.590,1.080
0.622,-0.575,1.135
0.625,-0.600,1.195
0.628,-0.615,1.245
0.631,-0.645,1.290
0.633,-0.690,1.320
0.636,-0.725,1.380
0.639,-0.755,1.435
0.642,-0.755,1.505
0.644,-0.730,1.550
0.647,-0.715,1.555
0.650,-0.705,1.505
0.653,-0.725,1.385
0.656,-0.750,1.230
0.658,-0.745,1.060
0.661,-0.715,0.905
0.664,-0.650,0.735
0.667,-0.600,0.570
0.669,-0.550,0.405
0.672,-0.505,0.255
0.675,-0.450,0.165
0.678,-0.365,0.110
0.681,-0.280,0.075
0.683,-0.235,0.030
0.686,-0.195,-0.010
0.689,-0.185,-0.025
0.692,-0.170,-0.030
0.694,-0.155,-0.040
0.697,-0.140,-0.030
0.700,-0.125,-0.060
0.703,-0.105,-0.090
0.706,-0.105,-0.130
0.708,-0.095,-0.135
0.711,-0.085,-0.135
0.714,-0.070,-0.125
0.717,-0.065,-0.125
0.719,-0.075,-0.135
0.722,-0.070,-0.170
0.725,-0.070,-0.175
0.728,-0.040,-0.190
0.731,-0.020,-0.185
0.733,-0.025,-0.210
0.736,-0.025,-0.235
0.739,-0.045,-0.250
0.742,-0.035,-0.255
0.744,-0.010,-0.225
0.747,0.015,-0.230
0.750,0.030,-0.245
0.753,0.020,-0.280
0.756,0.030,-0.310
0.758,0.030,-0.310
0.761,0.050,-0.295
0.764,0.065,-0.305
0.767,0.070,-0.315
0.769,0.075,-0.340
0.772,0.085,-0.390
0.775,0.090,-0.415
0.778,0.130,-0.420
0.781,0.160,-0.450
0.783,0.185,-0.470
0.786,0.190,-0.510
0.789,0.185,-0.525
0.792,0.185,-0.530
0.794,0.220,-0.525
0.797,0.250,-0.535
0.800,0.280,-0.570
0.803,0.270,-0.590
0.806,0.285,-0.620
0.808,0.295,-0.620
0.811,0.320,-0.610
0.814,0.355,-0.580
0.817,0.365,-0.585
0.819,0.370,-0.580
0.822,0.360,-0.580
0.825,0.365,-0.565
0.828,0.395,-0.520
0.831,0.395,-0.500
0.833,0.395,-0.500
0.836,0.355,-0.475
0.839,0.325,-0.450
0.842,0.305,-0.395
0.844,0.290,-0.345
0.847,0.285,-0.310
0.850,0.270,-0.285
0.853,0.230,-0.265
0.856,0.185,-0.245
0.858,0.155,-0.210
0.861,0.120,-0.150
0.864,0.100,-0.085
0.867,0.080,-0.070
0.869,0.050,-0.050
0.872,0.020,-0.055
0.875,0.000,-0.045
0.878,-0.025,-0.020
0.881,-0.010,-0.005
0.883,-0.020,0.020
0.886,-0.055,0.020
0.889,-0.080,0.035
0.892,-0.090,0.055
0.894,-0.100,0.070
0.897,-0.110,0.080
0.900,-0.115,0.065
0.903,-0.120,0.040
0.906,-0.140,0.035
0.908,-0.170,0.035
0.911,-0.170,0.085
0.914,-0.160,0.095
0.917,-0.165,0.105
0.919,-0.190,0.095
0.922,-0.205,0.075
0.925,-0.195,0.075
0.928,-0.175,0.075
0.931,-0.160,0.090
0.933,-0.160,0.085
0.936,-0.190,0.085
0.939,-0.200,0.075
0.942,-0.190,0.100
0.944,-0.180,0.105
0.947,-0.160,0.095
0.950,-0.150,0.085
0.953,-0.170,0.070
0.956,-0.175,0.065
0.958,-0.190,0.070
0.961,-0.175,0.105
0.964,-0.150,0.135
0.967,-0.140,0.115
0.969,-0.140,0.075
0.972,-0.145,0.040
0.975,-0.145,0.050
0.978,-0.145,0.080
0.981,-0.135,0.080
0.983,-0.135,0.090
0.986,-0.145,0.075
0.989,-0.150,0.055
0.992,-0.150,0.055
0.994,-0.135,0.060
0.997,-0.125,0.070
1.000,-0.105,0.055
1.003,-0.125,0.060
1.006,-0.160,0.060
1.008,-0.165,0.055
1.011,-0.145,0.080
1.014,-0.125,0.070
1.017,-0.120,0.065
1.019,-0.125,0.060
1.022,-0.150,0.020
1.025,-0.145,0.045
1.028,-0.155,0.065
1.031,-0.135,0.085
1.033,-0.150,0.090
1.036,-0.140,0.055
1.039,-0.145,0.055
1.042,-0.145,0.050
1.044,-0.135,0.060
1.047,-0.125,0.070
1.050,-0.130,0.080
1.053,-0.140,0.065
1.056,-0.155,0.065
1.058,-0.165,0.065
1.061,-0.155,0.075
1.064,-0.135,0.075
1.067,-0.120,0.065
1.069,-0.120,0.050
1.072,-0.140,0.060
1.075,-0.155,0.090
1.078,-0.145,0.110
1.081,-0.135,0.135
1.083,-0.110,0.125
1.086,-0.100,0.115
1.089,-0.095,0.110
1.092,-0.095,0.120
1.094,-0.060,0.145
1.097,-0.030,0.165
1.100,-0.015,0.165
1.103,0.000,0.140
1.106,0.010,0.110
1.108,0.020,0.075
1.111,0.050,0.085
1.114,0.095,0.065
1.117,0.105,0.055
1.119,0.120,0.045
1.122,0.130,0.050
1.125,0.135,0.065
1.128,0.135,0.080
1.131,0.145,0.085
1.133,0.160,0.075
1.136,0.170,0.070
1.139,0.135,0.050
1.142,0.115,0.065
1.144,0.075,0.090
1.147,0.040,0.105
1.150,0.005,0.095
1.153,-0.030,0.060
1.156,-0.065,0.040
1.158,-0.080,0.030
1.161,-0.105,0.055
1.164,-0.085,0.060
1.167,-0.125,0.085
1.169,-0.145,0.075
1.172,-0.135,0.075
1.175,-0.145,0.060
1.178,-0.135,0.070
1.181,-0.150,0.070
1.183,-0.135,0.075
1.186,-0.145,0.065
1.189,-0.160,0.065
1.192,-0.180,0.080
1.194,-0.170,0.095
1.197,-0.160,0.090
1.200,-0.135,0.075
1.203,-0.150,0.050
1.206,-0.160,0.045
1.208,-0.165,0.060
1.211,-0.160,0.065
1.214,-0.135,0.110
1.217,-0.135,0.105
1.219,-0.135,0.100
1.222,-0.125,0.100
1.225,-0.135,0.110
1.228,-0.105,0.100
1.231,-0.050,0.025
1.233,0.005,-0.015
1.236,0.085,-0.065
1.239,0.180,-0.040
1.242,0.360,-0.015
1.244,0.610,0.045
1.247,0.875,0.185
1.250,1.120,0.375
1.253,1.305,0.555
1.256,1.350,0.715
1.258,1.240,0.855
1.261,0.930,0.915
1.264,0.500,0.915
1.267,0.080,0.865
1.269,-0.270,0.870
1.272,-0.420,0.875
1.275,-0.435,0.955
1.278,-0.385,1.050
1.281,-0.370,1.140
1.283,-0.400,1.200
1.286,-0.465,1.250
1.289,-0.515,1.290
1.292,-0.555,1.335
1.294,-0.570,1.410
1.297,-0.555,1.475
1.300,-0.535,1.515
1.303,-0.555,1.545
1.306,-0.585,1.545
1.308,-0.595,1.520
1.311,-0.605,1.465
1.314,-0.615,1.365
1.317,-0.605,1.220
1.319,-0.585,1.040
1.322,-0.560,0.855
1.325,-0.520,0.670
1.328,-0.470,0.515
1.331,-0.410,0.380
1.333,-0.355,0.255
1.336,-0.320,0.170
1.339,-0.275,0.110
1.342,-0.230,0.105
1.344,-0.155,0.100
1.347,-0.105,0.080
1.350,-0.060,0.030
1.353,-0.060,-0.010
1.356,-0.055,-0.055
1.358,-0.050,-0.070
1.361,-0.035,-0.055
1.364,0.000,-0.045
1.367,0.015,-0.055
1.369,0.020,-0.090
1.372,0.025,-0.115
1.375,0.020,-0.135
1.378,0.025,-0.135
1.381,0.045,-0.135
1.383,0.060,-0.140
1.386,0.035,-0.160
1.389,0.010,-0.180
1.392,0.025,-0.170
1.394,0.055,-0.160
1.397,0.070,-0.175
1.400,0.080,-0.200
1.403,0.090,-0.230
1.406,0.085,-0.245
1.408,0.065,-0.260
1.411,0.085,-0.245
1.414,0.105,-0.240
1.417,0.105,-0.245
1.419,0.095,-0.285
1.422,0.115,-0.320
1.425,0.125,-0.350
1.428,0.145,-0.345
1.431,0.180,-0.375
1.433,0.190,-0.395
1.436,0.200,-0.410
1.439,0.175,-0.430
1.442,0.195,-0.440
1.444,0.215,-0.455
1.447,0.230,-0.465
1.450,0.250,-0.505
1.453,0.260,-0.540
1.456,0.250,-0.580
1.458,0.275,-0.585
1.461,0.285,-0.575
1.464,0.320,-0.560
1.467,0.325,-0.585
1.469,0.335,-0.600
1.472,0.340,-0.625
1.475,0.350,-0.625
1.478,0.375,-0.610
1.481,0.400,-0.600
1.483,0.405,-0.595
1.486,0.395,-0.590
1.489,0.380,-0.570
1.492,0.370,-0.525
1.494,0.385,-0.485
1.497,0.395,-0.470
1.500,0.390,-0.445
1.503,0.375,-0.430
1.506,0.335,-0.445
1.508,0.320,-0.405
1.511,0.305,-0.360
1.514,0.295,-0.305
1.517,0.290,-0.255
1.519,0.250,-0.235
1.522,0.235,-0.220
1.525,0.210,-0.195
1.528,0.195,-0.160
1.531,0.185,-0.135
1.533,0.170,-0.105
1.536,0.130,-0.090
1.539,0.075,-0.065
1.542,0.065,-0.030
1.544,0.050,0.010
1.547,0.050,0.025
1.550,0.045,0.030
1.553,0.025,0.005
1.556,0.000,-0.005
1.558,-0.025,0.005
1.561,-0.035,0.055
1.564,-0.045,0.090
1.567,-0.045,0.085
1.569,-0.065,0.080
1.572,-0.080,0.065
1.575,-0.095,0.070
1.578,-0.085,0.090
1.581,-0.080,0.095
1.583,-0.085,0.085
1.586,-0.095,0.070
1.589,-0.120,0.075
1.592,-0.125,0.095
1.594,-0.100,0.100
1.597,-0.100,0.120
1.600,-0.090,0.100
1.603,-0.095,0.070
1.606,-0.110,0.050
1.608,-0.115,0.075
1.611,-0.110,0.095
1.614,-0.095,0.115
1.617,-0.095,0.125
1.619,-0.105,0.095
1.622,-0.110,0.055
1.625,-0.110,0.065
1.628,-0.090,0.070
1.631,-0.075,0.085
1.633,-0.085,0.080
1.636,-0.100,0.070
1.639,-0.135,0.075
1.642,-0.105,0.085
1.644,-0.085,0.110
1.647,-0.085,0.105
1.650,-0.075,0.060
1.653,-0.070,0.055
1.656,-0.095,0.060
1.658,-0.105,0.065
1.661,-0.090,0.090
1.664,-0.075,0.110
1.667,-0.065,0.100
1.669,-0.070,0.085
1.672,-0.085,0.050
1.675,-0.110,0.045
1.678,-0.110,0.075
1.681,-0.095,0.095
1.683,-0.070,0.085
1.686,-0.080,0.095
1.689,-0.100,0.065
1.692,-0.100,0.080
1.694,-0.100,0.085
1.697,-0.080,0.090
1.700,-0.080,0.080
1.703,-0.100,0.055
1.706,-0.120,0.065
1.708,-0.130,0.075
1.711,-0.115,0.105
1.714,-0.105,0.130
1.717,-0.100,0.100
1.719,-0.115,0.055
1.722,-0.145,0.045
1.725,-0.120,0.060
1.728,-0.105,0.075
1.731,-0.095,0.100
1.733,-0.100,0.100
1.736,-0.100,0.095
1.739,-0.125,0.080
1.742,-0.135,0.075
1.744,-0.115,0.095
1.747,-0.090,0.120
1.750,-0.075,0.125
1.753,-0.085,0.135
1.756,-0.110,0.140
1.758,-0.100,0.140
1.761,-0.075,0.180
1.764,-0.050,0.200
1.767,-0.030,0.190
1.769,-0.015,0.175
1.772,-0.005,0.125
1.775,-0.015,0.100
1.778,0.005,0.100
1.781,0.020,0.105
1.783,0.065,0.095
1.786,0.095,0.055
1.789,0.095,0.040
1.792,0.115,0.070
1.794,0.145,0.085
1.797,0.165,0.080
1.800,0.160,0.085
1.803,0.125,0.070
1.806,0.095,0.070
1.808,0.090,0.085
1.811,0.100,0.095
1.814,0.090,0.120
1.817,0.085,0.115
1.819,0.045,0.085
1.822,-0.005,0.075
1.825,-0.060,0.060
1.828,-0.080,0.065
1.831,-0.085,0.095
1.833,-0.105,0.095
1.836,-0.120,0.065
1.839,-0.140,0.065
1.842,-0.155,0.055
1.844,-0.155,0.065
1.847,-0.160,0.085
1.850,-0.175,0.055
1.853,-0.180,0.055
1.856,-0.205,0.040
1.858,-0.225,0.050
1.861,-0.220,0.070
1.864,-0.195,0.095
1.867,-0.195,0.075
1.869,-0.195,0.060
1.872,-0.230,0.045
1.875,-0.225,0.040
1.878,-0.220,0.055
1.881,-0.210,0.075
1.883,-0.215,0.080
1.886,-0.215,0.070
1.889,-0.255,0.055
1.892,-0.235,0.070
1.894,-0.205,0.065
1.897,-0.190,0.080
1.900,-0.185,0.075
1.903,-0.175,0.090
1.906,-0.180,0.090
1.908,-0.175,0.055
1.911,-0.150,0.015
1.914,-0.060,-0.015
1.917,0.045,-0.025
1.919,0.190,-0.035
1.922,0.370,-0.015
1.925,0.615,0.085
1.928,0.865,0.275
1.931,1.080,0.495
1.933,1.205,0.690
1.936,1.185,0.810
1.939,0.930,0.885
1.942,0.530,0.870
1.944,0.100,0.845
1.947,-0.240,0.840
1.950,-0.440,0.850
1.953,-0.515,0.890
1.956,-0.495,0.955
1.958,-0.510,1.050
1.961,-0.515,1.140
1.964,-0.525,1.200
1.967,-0.565,1.215
1.969,-0.610,1.240
1.972,-0.650,1.270
1.975,-0.675,1.305
1.978,-0.690,1.390
1.981,-0.665,1.485
1.983,-0.685,1.520
1.986,-0.685,1.535
1.989,-0.720,1.510
1.992,-0.720,1.455
1.994,-0.730,1.335
1.997,-0.705,1.195
2.000,-0.690,1.005
2.003,-0.675,0.815
2.006,-0.660,0.630
2.008,-0.630,0.455
2.011,-0.570,0.320
2.014,-0.495,0.215
2.017,-0.435,0.130
2.019,-0.360,0.075
2.022,-0.320,0.025
2.025,-0.265,0.010
2.028,-0.240,-0.005
2.031,-0.220,-0.020
2.033,-0.210,-0.040
2.036,-0.210,-0.070
2.039,-0.220,-0.090
2.042,-0.195,-0.120
2.044,-0.165,-0.110
2.047,-0.145,-0.115
2.050,-0.160,-0.140
2.053,-0.160,-0.155
2.056,-0.175,-0.195
2.058,-0.170,-0.185
2.061,-0.170,-0.165
2.064,-0.125,-0.150
2.067,-0.125,-0.175
2.069,-0.110,-0.210
2.072,-0.125,-0.250
2.075,-0.135,-0.260
2.078,-0.120,-0.255
2.081,-0.105,-0.235
2.083,-0.105,-0.250
2.086,-0.105,-0.260
2.089,-0.120,-0.290
2.092,-0.105,-0.305
2.094,-0.090,-0.310
2.097,-0.060,-0.325
2.100,-0.045,-0.350
2.103,-0.050,-0.375
2.106,-0.065,-0.400
2.108,-0.075,-0.405
2.111,-0.060,-0.400
2.114,-0.045,-0.400
2.117,-0.025,-0.435
2.119,-0.025,-0.485
2.122,-0.020,-0.520
2.125,-0.005,-0.540
2.128,0.010,-0.545
2.131,0.030,-0.535
2.133,0.040,-0.555
2.136,0.045,-0.580
2.139,0.035,-0.600
2.142,0.035,-0.615
2.144,0.075,-0.615
2.147,0.110,-0.630
2.150,0.130,-0.635
2.153,0.115,-0.650
2.156,0.120,-0.670
2.158,0.115,-0.635
2.161,0.145,-0.605
2.164,0.155,-0.580
2.167,0.160,-0.560
2.169,0.170,-0.565
2.172,0.145,-0.575
2.175,0.140,-0.550
2.178,0.140,-0.515
2.181,0.145,-0.485
2.183,0.135,-0.445
2.186,0.105,-0.425
2.189,0.065,-0.400
2.192,0.050,-0.365
2.194,0.050,-0.320
2.197,0.035,-0.290
2.200,0.020,-0.270
2.203,-0.010,-0.275
2.206,-0.045,-0.245
2.208,-0.070,-0.210
2.211,-0.085,-0.165
2.214,-0.095,-0.110
2.217,-0.110,-0.095
2.219,-0.140,-0.100
2.222,-0.170,-0.100
2.225,-0.180,-0.085
2.228,-0.195,-0.050
2.231,-0.190,-0.030
2.233,-0.225,-0.005
2.236,-0.250,0.000
2.239,-0.285,0.000
2.242,-0.300,0.005
2.244,-0.310,0.025
2.247,-0.300,0.020
2.250,-0.310,0.010
2.253,-0.325,0.000
2.256,-0.360,-0.005
2.258,-0.370,0.015
2.261,-0.360,0.055
2.264,-0.345,0.060
2.267,-0.330,0.035
2.269,-0.340,0.015
2.272,-0.370,-0.005
2.275,-0.375,-0.005
2.278,-0.370,0.010
2.281,-0.370,0.025
2.283,-0.365,0.035
2.286,-0.365,0.035
2.289,-0.380,0.035
2.292,-0.370,0.015
2.294,-0.340,0.010
2.297,-0.340,0.030
2.300,-0.335,0.010
2.303,-0.360,0.010
2.306,-0.375,0.025
2.308,-0.385,0.020
2.311,-0.365,0.045
2.314,-0.340,0.045
2.317,-0.345,0.025
2.319,-0.360,-0.005
2.322,-0.370,-0.010
2.325,-0.375,-0.010
2.328,-0.375,0.015
2.331,-0.365,0.025
2.333,-0.360,0.025
2.336,-0.370,0.010
2.339,-0.375,0.010
2.342,-0.355,0.015
2.344,-0.355,0.015
2.347,-0.340,0.010
2.350,-0.345,0.010
2.353,-0.365,-0.010
2.356,-0.385,0.005
2.358,-0.390,0.020
2.361,-0.380,0.030
2.364,-0.360,0.040
2.367,-0.345,0.010
2.369,-0.360,0.000
2.372,-0.385,-0.015
2.375,-0.395,0.000
2.378,-0.400,0.030
2.381,-0.390,0.045
2.383,-0.370,0.070
2.386,-0.385,0.065
2.389,-0.385,0.045
2.392,-0.360,0.045
2.394,-0.350,0.055
2.397,-0.320,0.080
2.400,-0.320,0.080
2.403,-0.320,0.085
2.406,-0.330,0.065
2.408,-0.315,0.060
2.411,-0.290,0.055
2.414,-0.255,0.040
2.417,-0.225,-0.005
2.419,-0.205,-0.035
2.422,-0.200,-0.040
2.425,-0.185,-0.015
2.428,-0.160,0.010
2.431,-0.150,0.015
2.433,-0.155,0.025
2.436,-0.150,0.010
2.439,-0.170,0.000
2.442,-0.180,0.015
2.444,-0.170,0.035
2.447,-0.195,0.020
2.450,-0.205,0.030
2.453,-0.245,0.025
2.456,-0.290,0.015
2.458,-0.325,0.020
2.461,-0.355,0.010
2.464,-0.360,0.015
2.467,-0.390,-0.005
2.469,-0.405,-0.020
2.472,-0.425,-0.030
2.475,-0.455,-0.010
2.478,-0.450,0.010
2.481,-0.465,0.025
2.483,-0.465,0.015
2.486,-0.470,0.005
2.489,-0.485,-0.025
2.492,-0.505,-0.025
2.494,-0.505,-0.025
2.497,-0.500,0.015
2.500,-0.495,0.010
2.503,-0.510,0.005
2.506,-0.520,-0.005
2.508,-0.525,-0.010
2.511,-0.510,-0.005
2.514,-0.490,0.000
2.517,-0.470,0.000
2.519,-0.485,-0.025
2.522,-0.505,-0.030
2.525,-0.520,-0.005
2.528,-0.485,0.035
2.531,-0.470,0.045
2.533,-0.470,0.050
2.536,-0.465,0.035
2.539,-0.465,0.025
2.542,-0.455,-0.005
2.544,-0.415,-0.060
2.547,-0.340,-0.095
2.550,-0.250,-0.115
2.553,-0.110,-0.095
2.556,0.080,-0.060
2.558,0.330,0.040
2.561,0.605,0.185
2.564,0.835,0.350
2.567,0.970,0.470
2.569,0.955,0.600
2.572,0.785,0.705
2.575,0.445,0.735
2.578,0.030,0.725
2.581,-0.345,0.715
2.583,-0.620,0.705
2.586,-0.745,0.735
2.589,-0.750,0.775
2.592,-0.715,0.850
2.594,-0.710,0.910
2.597,-0.740,0.985
2.600,-0.765,1.045
2.603,-0.820,1.095
2.606,-0.860,1.130
2.608,-0.880,1.170
2.611,-0.880,1.220
2.614,-0.865,1.295
2.617,-0.860,1.345
2.619,-0.860,1.390
2.622,-0.880,1.400
2.625,-0.915,1.360
2.628,-0.925,1.300
2.631,-0.930,1.190
2.633,-0.905,1.020
2.636,-0.885,0.840
2.639,-0.840,0.650
2.642,-0.800,0.490
2.644,-0.740,0.350
2.647,-0.695,0.260
2.650,-0.645,0.170
2.653,-0.620,0.085
2.656,-0.575,0.050
2.658,-0.500,0.035
2.661,-0.430,0.000
2.664,-0.365,-0.005
2.667,-0.335,-0.040
2.669,-0.320,-0.090
2.672,-0.325,-0.115
2.675,-0.325,-0.115
2.678,-0.315,-0.110
2.681,-0.300,-0.100
2.683,-0.270,-0.120
2.686,-0.260,-0.160
2.689,-0.260,-0.180
2.692,-0.245,-0.175
2.694,-0.230,-0.185
2.697,-0.225,-0.180
2.700,-0.215,-0.180
2.703,-0.210,-0.195
2.706,-0.225,-0.215
2.708,-0.215,-0.220
2.711,-0.185,-0.205
2.714,-0.165,-0.225
2.717,-0.150,-0.250
2.719,-0.160,-0.285
2.722,-0.160,-0.305
2.725,-0.175,-0.315
2.728,-0.155,-0.285
2.731,-0.120,-0.290
2.733,-0.115,-0.295
2.736,-0.100,-0.345
2.739,-0.105,-0.385
2.742,-0.090,-0.400
2.744,-0.075,-0.415
2.747,-0.050,-0.420
2.750,-0.040,-0.435
2.753,-0.030,-0.460
2.756,-0.050,-0.470
2.758,-0.030,-0.480
2.761,-0.010,-0.495
2.764,0.025,-0.515
2.767,0.045,-0.535
2.769,0.040,-0.560
2.772,0.035,-0.575
2.775,0.045,-0.585
2.778,0.055,-0.565
2.781,0.090,-0.585
2.783,0.100,-0.605
2.786,0.110,-0.620
2.789,0.135,-0.620
2.792,0.155,-0.610
2.794,0.170,-0.585
2.797,0.185,-0.590
2.800,0.185,-0.595
2.803,0.165,-0.575
2.806,0.150,-0.520
2.808,0.165,-0.485
2.811,0.165,-0.455
2.814,0.180,-0.450
2.817,0.175,-0.450
2.819,0.140,-0.430
2.822,0.125,-0.405
2.825,0.100,-0.365
2.828,0.100,-0.325
2.831,0.070,-0.295
2.833,0.060,-0.270
2.836,0.015,-0.250
2.839,-0.015,-0.225
2.842,-0.010,-0.185
2.844,-0.005,-0.155
2.847,-0.020,-0.150
2.850,-0.035,-0.150
2.853,-0.080,-0.145
2.856,-0.105,-0.095
2.858,-0.100,-0.070
2.861,-0.120,-0.030
2.864,-0.145,0.000
2.867,-0.170,0.005
2.869,-0.185,-0.005
2.872,-0.200,0.015
2.875,-0.205,0.030
2.878,-0.200,0.045
2.881,-0.215,0.050
2.883,-0.240,0.050
2.886,-0.270,0.040
2.889,-0.280,0.075
2.892,-0.270,0.090
2.894,-0.270,0.095
2.897,-0.260,0.075
2.900,-0.260,0.050
2.903,-0.275,0.025
2.906,-0.285,0.050
2.908,-0.280,0.080
2.911,-0.285,0.085
2.914,-0.270,0.100
2.917,-0.285,0.080
2.919,-0.285,0.070
2.922,-0.285,0.065
2.925,-0.270,0.070
2.928,-0.260,0.080
2.931,-0.255,0.070
2.933,-0.265,0.065
2.936,-0.275,0.060
2.939,-0.285,0.065
2.942,-0.285,0.090
2.944,-0.260,0.110
2.947,-0.255,0.085
2.950,-0.245,0.060
2.953,-0.260,0.045
2.956,-0.265,0.050
