'Elapsed time','MLII','V1'
0.400,-0.350,0.090
0.403,-0.355,0.080
0.406,-0.360,0.080
0.408,-0.360,0.095
0.411,-0.350,0.125
0.414,-0.335,0.115
0.417,-0.330,0.095
0.419,-0.335,0.090
0.422,-0.345,0.110
0.425,-0.330,0.145
0.428,-0.310,0.175
0.431,-0.310,0.210
0.433,-0.305,0.250
0.436,-0.335,0.275
0.439,-0.375,0.270
0.442,-0.400,0.290
0.444,-0.415,0.280
0.447,-0.420,0.225
0.450,-0.390,0.145
0.453,-0.350,0.035
0.456,-0.200,-0.075
0.458,0.090,-0.170
0.461,0.490,-0.230
0.464,0.960,-0.295
0.467,1.390,-0.295
0.469,1.755,-0.265
0.472,1.990,-0.185
0.475,2.090,-0.065
0.478,2.050,-0.005
0.481,1.720,0.040
0.483,1.080,0.030
0.486,0.440,0.005
0.489,-0.200,0.015
0.492,-0.640,0.050
0.494,-0.595,0.085
0.497,-0.490,0.105
0.500,-0.460,0.100
0.503,-0.495,0.090
0.506,-0.515,0.085
0.508,-0.500,0.100
0.511,-0.465,0.105
0.514,-0.440,0.125
0.517,-0.430,0.115
0.519,-0.375,0.105
0.522,-0.345,0.110
0.525,-0.305,0.130
0.528,-0.290,0.140
0.531,-0.250,0.130
0.533,-0.250,0.115
0.536,-0.270,0.110
0.539,-0.285,0.110
0.542,-0.280,0.120
0.544,-0.255,0.120
0.547,-0.235,0.120
0.550,-0.255,0.110
0.553,-0.260,0.100
0.556,-0.255,0.105
0.558,-0.250,0.125
0.561,-0.245,0.135
0.564,-0.230,0.130
0.567,-0.230,0.110
0.569,-0.250,0.115
0.572,-0.260,0.115
0.575,-0.250,0.120
0.578,-0.225,0.130
0.581,-0.215,0.130
0.583,-0.220,0.125
0.586,-0.240,0.100
0.589,-0.235,0.105
0.592,-0.235,0.110
0.594,-0.210,0.130
0.597,-0.195,0.110
0.600,-0.200,0.105
0.603,-0.215,0.100
0.606,-0.215,0.110
0.608,-0.210,0.115
0.611,-0.195,0.125
0.614,-0.195,0.115
0.617,-0.210,0.110
0.619,-0.220,0.105
0.622,-0.215,0.105
0.625,-0.195,0.115
0.628,-0.175,0.130
0.631,-0.165,0.120
0.633,-0.185,0.105
0.636,-0.190,0.115
0.639,-0.195,0.105
0.642,-0.195,0.105
0.644,-0.175,0.130
0.647,-0.170,0.130
0.650,-0.160,0.110
0.653,-0.170,0.095
0.656,-0.190,0.105
0.658,-0.175,0.125
0.661,-0.150,0.140
0.664,-0.135,0.125
0.667,-0.140,0.115
0.669,-0.135,0.110
0.672,-0.145,0.110
0.675,-0.130,0.115
0.678,-0.115,0.130
0.681,-0.105,0.115
0.683,-0.100,0.115
0.686,-0.100,0.105
0.689,-0.115,0.105
0.692,-0.095,0.115
0.694,-0.060,0.135
0.697,-0.050,0.115
0.700,-0.055,0.115
0.703,-0.050,0.090
0.706,-0.050,0.095
0.708,-0.030,0.120
0.711,-0.010,0.110
0.714,0.000,0.130
0.717,0.015,0.110
0.719,-0.005,0.095
0.722,0.025,0.095
0.725,0.035,0.105
0.728,0.060,0.100
0.731,0.085,0.100
0.733,0.105,0.095
0.736,0.100,0.080
0.739,0.110,0.090
0.742,0.130,0.105
0.744,0.170,0.105
0.747,0.205,0.110
0.750,0.215,0.090
0.753,0.235,0.085
0.756,0.250,0.090
0.758,0.285,0.095
0.761,0.305,0.110
0.764,0.345,0.105
0.767,0.360,0.090
0.769,0.380,0.070
0.772,0.395,0.075
0.775,0.435,0.090
0.778,0.460,0.095
0.781,0.495,0.085
0.783,0.515,0.085
0.786,0.535,0.065
0.789,0.540,0.070
0.792,0.580,0.070
0.794,0.625,0.080
0.797,0.655,0.070
0.800,0.670,0.050
0.803,0.690,0.055
0.806,0.700,0.060
0.808,0.730,0.080
0.811,0.750,0.080
0.814,0.785,0.085
0.817,0.805,0.070
0.819,0.800,0.070
0.822,0.795,0.060
0.825,0.805,0.090
0.828,0.810,0.095
0.831,0.790,0.095
0.833,0.760,0.095
0.836,0.720,0.075
0.839,0.675,0.085
0.842,0.630,0.090
0.844,0.580,0.110
0.847,0.550,0.105
0.850,0.480,0.110
0.853,0.420,0.095
0.856,0.335,0.105
0.858,0.285,0.120
0.861,0.230,0.130
0.864,0.170,0.135
0.867,0.105,0.110
0.869,0.040,0.100
0.872,-0.040,0.095
0.875,-0.075,0.105
0.878,-0.100,0.115
0.881,-0.135,0.105
0.883,-0.180,0.115
0.886,-0.230,0.105
0.889,-0.260,0.100
0.892,-0.275,0.115
0.894,-0.280,0.120
0.897,-0.270,0.115
0.900,-0.295,0.105
0.903,-0.325,0.095
0.906,-0.355,0.095
0.908,-0.350,0.105
0.911,-0.350,0.115
0.914,-0.350,0.120
0.917,-0.370,0.115
0.919,-0.390,0.095
0.922,-0.395,0.100
0.925,-0.390,0.110
0.928,-0.380,0.110
0.931,-0.385,0.120
0.933,-0.380,0.100
0.936,-0.410,0.110
0.939,-0.410,0.100
0.942,-0.415,0.130
0.944,-0.410,0.125
0.947,-0.390,0.115
0.950,-0.395,0.120
0.953,-0.410,0.100
0.956,-0.425,0.105
0.958,-0.415,0.120
0.961,-0.400,0.135
0.964,-0.385,0.120
0.967,-0.395,0.120
0.969,-0.410,0.110
0.972,-0.420,0.095
0.975,-0.405,0.115
0.978,-0.400,0.135
0.981,-0.390,0.130
0.983,-0.400,0.115
0.986,-0.405,0.105
0.989,-0.425,0.115
0.992,-0.430,0.120
0.994,-0.395,0.140
0.997,-0.395,0.135
1.000,-0.400,0.120
1.003,-0.425,0.115
1.006,-0.420,0.110
1.008,-0.425,0.130
1.011,-0.400,0.145
1.014,-0.395,0.130
1.017,-0.395,0.130
1.019,-0.405,0.120
1.022,-0.420,0.120
1.025,-0.420,0.135
1.028,-0.420,0.150
1.031,-0.405,0.130
1.033,-0.410,0.125
1.036,-0.410,0.115
1.039,-0.430,0.115
1.042,-0.420,0.135
1.044,-0.405,0.140
1.047,-0.400,0.140
1.050,-0.420,0.125
1.053,-0.425,0.120
1.056,-0.435,0.130
1.058,-0.430,0.140
1.061,-0.420,0.135
1.064,-0.400,0.150
1.067,-0.410,0.140
1.069,-0.440,0.130
1.072,-0.440,0.130
1.075,-0.430,0.145
1.078,-0.420,0.150
1.081,-0.430,0.150
1.083,-0.440,0.140
1.086,-0.455,0.120
1.089,-0.455,0.125
1.092,-0.455,0.135
1.094,-0.435,0.155
1.097,-0.425,0.150
1.100,-0.440,0.130
1.103,-0.455,0.125
1.106,-0.465,0.135
1.108,-0.455,0.150
1.111,-0.445,0.165
1.114,-0.430,0.155
1.117,-0.455,0.135
1.119,-0.470,0.130
1.122,-0.470,0.140
1.125,-0.465,0.155
1.128,-0.460,0.160
1.131,-0.450,0.150
1.133,-0.460,0.145
1.136,-0.455,0.140
1.139,-0.465,0.135
1.142,-0.460,0.155
1.144,-0.460,0.175
1.147,-0.450,0.165
1.150,-0.455,0.155
1.153,-0.470,0.150
1.156,-0.480,0.145
1.158,-0.480,0.160
1.161,-0.460,0.165
1.164,-0.450,0.175
1.167,-0.450,0.155
1.169,-0.465,0.150
1.172,-0.470,0.155
1.175,-0.470,0.175
1.178,-0.455,0.185
1.181,-0.440,0.190
1.183,-0.450,0.165
1.186,-0.460,0.155
1.189,-0.470,0.160
1.192,-0.460,0.170
1.194,-0.455,0.175
1.197,-0.460,0.175
1.200,-0.450,0.180
1.203,-0.465,0.155
1.206,-0.480,0.170
1.208,-0.465,0.185
1.211,-0.445,0.195
1.214,-0.445,0.195
1.217,-0.455,0.185
1.219,-0.475,0.170
1.222,-0.465,0.185
1.225,-0.470,0.195
1.228,-0.445,0.210
1.231,-0.450,0.195
1.233,-0.455,0.190
1.236,-0.465,0.190
1.239,-0.475,0.185
1.242,-0.450,0.210
1.244,-0.455,0.215
1.247,-0.435,0.210
1.250,-0.455,0.205
1.253,-0.475,0.200
1.256,-0.470,0.215
1.258,-0.460,0.210
1.261,-0.460,0.230
1.264,-0.450,0.225
1.267,-0.440,0.220
1.269,-0.470,0.210
1.272,-0.450,0.205
1.275,-0.455,0.225
1.278,-0.435,0.240
1.281,-0.430,0.240
1.283,-0.430,0.230
1.286,-0.445,0.215
1.289,-0.445,0.230
1.292,-0.455,0.230
1.294,-0.430,0.250
1.297,-0.420,0.255
1.300,-0.425,0.240
1.303,-0.450,0.220
1.306,-0.445,0.230
1.308,-0.445,0.250
1.311,-0.425,0.255
1.314,-0.425,0.265
1.317,-0.445,0.245
1.319,-0.430,0.235
1.322,-0.460,0.250
1.325,-0.435,0.260
1.328,-0.440,0.270
1.331,-0.430,0.270
1.333,-0.435,0.255
1.336,-0.445,0.245
1.339,-0.445,0.265
1.342,-0.435,0.260
1.344,-0.435,0.280
1.347,-0.430,0.275
1.350,-0.425,0.265
1.353,-0.450,0.260
1.356,-0.445,0.260
1.358,-0.430,0.280
1.361,-0.425,0.285
1.364,-0.420,0.290
1.367,-0.425,0.280
1.369,-0.435,0.270
1.372,-0.435,0.270
1.375,-0.435,0.290
1.378,-0.420,0.300
1.381,-0.405,0.300
1.383,-0.425,0.295
1.386,-0.435,0.280
1.389,-0.440,0.275
1.392,-0.425,0.300
1.394,-0.410,0.315
1.397,-0.400,0.295
1.400,-0.400,0.300
1.403,-0.415,0.285
1.406,-0.425,0.310
1.408,-0.420,0.315
1.411,-0.405,0.325
1.414,-0.400,0.325
1.417,-0.415,0.325
1.419,-0.415,0.310
1.422,-0.420,0.315
1.425,-0.420,0.315
1.428,-0.405,0.345
1.431,-0.390,0.350
1.433,-0.405,0.345
1.436,-0.415,0.350
1.439,-0.405,0.355
1.442,-0.405,0.380
1.444,-0.380,0.390
1.447,-0.360,0.390
1.450,-0.355,0.370
1.453,-0.360,0.355
1.456,-0.360,0.355
1.458,-0.335,0.365
1.461,-0.335,0.375
1.464,-0.325,0.360
1.467,-0.325,0.345
1.469,-0.320,0.315
1.472,-0.315,0.320
1.475,-0.310,0.325
1.478,-0.305,0.345
1.481,-0.305,0.350
1.483,-0.305,0.345
1.486,-0.325,0.345
1.489,-0.345,0.355
1.492,-0.330,0.365
1.494,-0.310,0.380
1.497,-0.315,0.370
1.500,-0.330,0.365
1.503,-0.350,0.370
1.506,-0.375,0.385
1.508,-0.370,0.390
1.511,-0.375,0.390
1.514,-0.370,0.380
1.517,-0.365,0.365
1.519,-0.375,0.375
1.522,-0.395,0.370
1.525,-0.385,0.385
1.528,-0.370,0.410
1.531,-0.350,0.400
1.533,-0.365,0.385
1.536,-0.375,0.395
1.539,-0.385,0.395
1.542,-0.360,0.405
1.544,-0.365,0.415
1.547,-0.360,0.405
1.550,-0.350,0.405
1.553,-0.365,0.400
1.556,-0.365,0.410
1.558,-0.355,0.430
1.561,-0.345,0.440
1.564,-0.330,0.445
1.567,-0.325,0.450
1.569,-0.335,0.460
1.572,-0.335,0.490
1.575,-0.325,0.535
1.578,-0.330,0.595
1.581,-0.325,0.625
1.583,-0.355,0.640
1.586,-0.395,0.640
1.589,-0.435,0.625
1.592,-0.455,0.595
1.594,-0.430,0.540
1.597,-0.360,0.440
1.600,-0.240,0.330
1.603,0.000,0.210
1.606,0.360,0.115
1.608,0.850,0.060
1.611,1.340,0.070
1.614,1.730,0.105
1.617,2.000,0.180
1.619,2.110,0.265
1.622,2.015,0.350
1.625,1.705,0.415
1.628,1.065,0.430
1.631,0.425,0.415
1.633,-0.215,0.405
1.636,-0.660,0.440
1.639,-0.605,0.470
1.642,-0.495,0.500
1.644,-0.450,0.530
1.647,-0.465,0.520
1.650,-0.500,0.500
1.653,-0.495,0.505
1.656,-0.480,0.510
1.658,-0.440,0.540
1.661,-0.380,0.550
1.664,-0.315,0.550
1.667,-0.285,0.530
1.669,-0.270,0.535
1.672,-0.265,0.530
1.675,-0.260,0.545
1.678,-0.240,0.565
1.681,-0.240,0.560
1.683,-0.235,0.550
1.686,-0.270,0.550
1.689,-0.255,0.560
1.692,-0.255,0.560
1.694,-0.240,0.580
1.697,-0.225,0.570
1.700,-0.220,0.560
1.703,-0.235,0.550
1.706,-0.235,0.550
1.708,-0.230,0.580
1.711,-0.205,0.585
1.714,-0.210,0.580
1.717,-0.200,0.570
1.719,-0.215,0.565
1.722,-0.230,0.570
1.725,-0.215,0.580
1.728,-0.200,0.595
1.731,-0.200,0.590
1.733,-0.200,0.585
1.736,-0.210,0.570
1.739,-0.190,0.590
1.742,-0.190,0.590
1.744,-0.185,0.625
1.747,-0.170,0.605
1.750,-0.160,0.590
1.753,-0.175,0.590
1.756,-0.180,0.575
1.758,-0.155,0.600
1.761,-0.145,0.620
1.764,-0.140,0.610
1.767,-0.140,0.615
1.769,-0.165,0.600
1.772,-0.150,0.605
1.775,-0.165,0.615
1.778,-0.140,0.625
1.781,-0.130,0.630
1.783,-0.125,0.605
1.786,-0.140,0.605
1.789,-0.145,0.615
1.792,-0.135,0.630
1.794,-0.130,0.645
1.797,-0.110,0.635
1.800,-0.110,0.605
1.803,-0.105,0.600
1.806,-0.100,0.605
1.808,-0.100,0.630
1.811,-0.070,0.640
1.814,-0.050,0.635
1.817,-0.045,0.625
1.819,-0.055,0.615
1.822,-0.060,0.620
1.825,-0.035,0.645
1.828,-0.020,0.655
1.831,0.005,0.655
1.833,0.010,0.635
1.836,0.005,0.625
1.839,0.005,0.635
1.842,0.015,0.650
1.844,0.055,0.665
1.847,0.055,0.650
1.850,0.075,0.640
1.853,0.080,0.620
1.856,0.090,0.635
1.858,0.120,0.655
1.861,0.135,0.660
1.864,0.175,0.650
1.867,0.185,0.645
1.869,0.190,0.630
1.872,0.190,0.640
1.875,0.210,0.655
1.878,0.255,0.650
1.881,0.275,0.650
1.883,0.310,0.640
1.886,0.315,0.640
1.889,0.340,0.625
1.892,0.370,0.645
1.894,0.415,0.660
1.897,0.450,0.655
1.900,0.475,0.645
1.903,0.505,0.635
1.906,0.525,0.640
1.908,0.550,0.650
1.911,0.605,0.655
1.914,0.640,0.645
1.917,0.665,0.640
1.919,0.680,0.630
1.922,0.690,0.635
1.925,0.720,0.650
1.928,0.770,0.650
1.931,0.795,0.655
1.933,0.805,0.645
1.936,0.825,0.640
1.939,0.840,0.635
1.942,0.855,0.650
1.944,0.880,0.675
1.947,0.895,0.675
1.950,0.860,0.670
1.953,0.835,0.665
1.956,0.820,0.665
1.958,0.790,0.675
1.961,0.760,0.690
1.964,0.725,0.705
1.967,0.665,0.690
1.969,0.595,0.680
1.972,0.515,0.695
1.975,0.455,0.700
1.978,0.395,0.710
1.981,0.340,0.700
1.983,0.280,0.700
1.986,0.205,0.690
1.989,0.125,0.695
1.992,0.085,0.705
1.994,0.050,0.715
1.997,0.005,0.725
2.000,-0.065,0.710
2.003,-0.105,0.705
2.006,-0.135,0.695
2.008,-0.155,0.720
2.011,-0.170,0.720
2.014,-0.175,0.720
2.017,-0.210,0.715
2.019,-0.240,0.705
2.022,-0.255,0.710
2.025,-0.255,0.720
2.028,-0.255,0.735
2.031,-0.265,0.725
2.033,-0.280,0.720
2.036,-0.300,0.695
2.039,-0.305,0.710
2.042,-0.290,0.725
2.044,-0.285,0.720
2.047,-0.290,0.725
2.050,-0.305,0.720
2.053,-0.305,0.725
2.056,-0.335,0.710
2.058,-0.320,0.715
2.061,-0.305,0.740
2.064,-0.300,0.730
2.067,-0.290,0.720
2.069,-0.315,0.715
2.072,-0.315,0.715
2.075,-0.315,0.720
2.078,-0.305,0.745
2.081,-0.295,0.730
2.083,-0.305,0.710
2.086,-0.310,0.710
2.089,-0.315,0.725
2.092,-0.310,0.730
2.094,-0.295,0.755
2.097,-0.290,0.755
2.100,-0.300,0.725
2.103,-0.305,0.715
2.106,-0.305,0.720
2.108,-0.310,0.730
2.111,-0.290,0.740
2.114,-0.275,0.740
2.117,-0.290,0.720
2.119,-0.305,0.720
2.122,-0.310,0.730
2.125,-0.290,0.730
2.128,-0.270,0.760
2.131,-0.275,0.745
2.133,-0.285,0.730
2.136,-0.295,0.730
2.139,-0.305,0.710
2.142,-0.290,0.750
2.144,-0.280,0.760
2.147,-0.275,0.755
2.150,-0.280,0.735
2.153,-0.305,0.725
2.156,-0.305,0.720
2.158,-0.290,0.725
2.161,-0.300,0.740
2.164,-0.280,0.745
2.167,-0.285,0.735
2.169,-0.295,0.725
2.172,-0.300,0.725
2.175,-0.290,0.720
2.178,-0.290,0.735
2.181,-0.270,0.720
2.183,-0.295,0.715
2.186,-0.310,0.705
2.189,-0.320,0.710
2.192,-0.310,0.725
2.194,-0.295,0.745
2.197,-0.275,0.745
2.200,-0.290,0.735
2.203,-0.300,0.725
2.206,-0.325,0.720
2.208,-0.310,0.720
2.211,-0.305,0.740
2.214,-0.295,0.725
2.217,-0.295,0.720
2.219,-0.310,0.700
2.222,-0.315,0.720
2.225,-0.315,0.725
2.228,-0.295,0.735
2.231,-0.290,0.715
2.233,-0.295,0.720
2.236,-0.310,0.715
2.239,-0.320,0.715
2.242,-0.325,0.725
2.244,-0.300,0.730
2.247,-0.300,0.730
2.250,-0.300,0.720
2.253,-0.310,0.705
2.256,-0.320,0.715
2.258,-0.305,0.720
2.261,-0.305,0.730
2.264,-0.295,0.715
2.267,-0.295,0.715
2.269,-0.305,0.700
2.272,-0.310,0.715
2.275,-0.310,0.710
2.278,-0.305,0.730
2.281,-0.300,0.725
2.283,-0.295,0.710
2.286,-0.305,0.695
2.289,-0.305,0.695
2.292,-0.300,0.715
2.294,-0.280,0.720
2.297,-0.280,0.725
2.300,-0.285,0.705
2.303,-0.295,0.695
2.306,-0.295,0.695
2.308,-0.300,0.700
2.311,-0.275,0.720
2.314,-0.295,0.715
2.317,-0.280,0.695
2.319,-0.300,0.690
2.322,-0.305,0.690
2.325,-0.295,0.700
2.328,-0.275,0.715
2.331,-0.280,0.705
2.333,-0.265,0.690
2.336,-0.285,0.685
2.339,-0.305,0.685
2.342,-0.290,0.710
2.344,-0.285,0.715
2.347,-0.260,0.715
2.350,-0.275,0.695
2.353,-0.280,0.690
2.356,-0.285,0.685
2.358,-0.275,0.690
2.361,-0.265,0.705
2.364,-0.270,0.700
2.367,-0.270,0.700
2.369,-0.295,0.685
2.372,-0.290,0.680
2.375,-0.295,0.695
2.378,-0.265,0.705
2.381,-0.255,0.685
2.383,-0.255,0.675
2.386,-0.285,0.665
2.389,-0.285,0.665
2.392,-0.285,0.685
2.394,-0.260,0.690
2.397,-0.255,0.690
2.400,-0.255,0.680
2.403,-0.270,0.675
2.406,-0.285,0.665
2.408,-0.270,0.675
2.411,-0.250,0.695
2.414,-0.260,0.685
2.417,-0.255,0.680
2.419,-0.270,0.670
2.422,-0.285,0.670
2.425,-0.265,0.670
2.428,-0.250,0.700
2.431,-0.240,0.675
2.433,-0.245,0.680
2.436,-0.270,0.665
2.439,-0.265,0.670
2.442,-0.255,0.670
2.444,-0.240,0.695
2.447,-0.230,0.680
2.450,-0.235,0.660
2.453,-0.255,0.655
2.456,-0.270,0.655
2.458,-0.255,0.675
2.461,-0.250,0.675
2.464,-0.220,0.680
2.467,-0.235,0.655
2.469,-0.265,0.650
2.472,-0.250,0.660
2.475,-0.260,0.660
2.478,-0.240,0.670
2.481,-0.225,0.665
2.483,-0.225,0.650
2.486,-0.235,0.660
2.489,-0.240,0.660
2.492,-0.235,0.650
2.494,-0.230,0.670
2.497,-0.225,0.655
2.500,-0.225,0.650
2.503,-0.240,0.635
2.506,-0.245,0.640
2.508,-0.235,0.650
2.511,-0.220,0.675
2.514,-0.215,0.660
2.517,-0.220,0.650
2.519,-0.220,0.660
2.522,-0.225,0.660
2.525,-0.220,0.695
2.528,-0.195,0.695
2.531,-0.175,0.675
2.533,-0.175,0.670
2.536,-0.180,0.640
2.539,-0.180,0.635
2.542,-0.175,0.650
2.544,-0.170,0.645
2.547,-0.150,0.635
2.550,-0.150,0.615
2.553,-0.140,0.595
2.556,-0.145,0.600
2.558,-0.150,0.625
2.561,-0.130,0.625
2.564,-0.130,0.630
2.567,-0.135,0.610
2.569,-0.135,0.610
2.572,-0.150,0.595
2.575,-0.150,0.620
2.578,-0.155,0.620
2.581,-0.155,0.620
2.583,-0.170,0.600
2.586,-0.195,0.580
2.589,-0.215,0.600
2.592,-0.210,0.610
2.594,-0.185,0.615
2.597,-0.180,0.610
2.600,-0.195,0.610
2.603,-0.210,0.590
2.606,-0.220,0.595
2.608,-0.210,0.615
2.611,-0.180,0.620
2.614,-0.170,0.610
2.617,-0.185,0.600
2.619,-0.205,0.590
2.622,-0.205,0.595
2.625,-0.200,0.610
2.628,-0.180,0.615
2.631,-0.175,0.620
2.633,-0.180,0.615
2.636,-0.185,0.595
2.639,-0.180,0.610
2.642,-0.160,0.655
2.644,-0.140,0.720
2.647,-0.145,0.745
2.650,-0.160,0.760
2.653,-0.225,0.765
2.656,-0.260,0.755
2.658,-0.295,0.740
2.661,-0.290,0.705
2.664,-0.260,0.610
2.667,-0.165,0.505
2.669,0.030,0.385
2.672,0.390,0.290
2.675,0.875,0.225
2.678,1.385,0.215
2.681,1.795,0.260
2.683,2.050,0.345
2.686,2.110,0.455
2.689,1.910,0.525
2.692,1.390,0.575
2.694,0.750,0.565
2.697,0.110,0.560
2.700,-0.530,0.560
2.703,-0.490,0.570
2.706,-0.370,0.585
2.708,-0.330,0.595
2.711,-0.320,0.610
2.714,-0.340,0.595
2.717,-0.340,0.585
2.719,-0.330,0.580
2.722,-0.305,0.580
2.725,-0.240,0.600
2.728,-0.160,0.610
2.731,-0.120,0.600
2.733,-0.100,0.595
2.736,-0.105,0.570
2.739,-0.120,0.580
2.742,-0.105,0.590
2.744,-0.095,0.595
2.747,-0.075,0.600
2.750,-0.085,0.570
2.753,-0.100,0.570
2.756,-0.100,0.575
2.758,-0.105,0.575
2.761,-0.070,0.590
2.764,-0.065,0.580
2.767,-0.060,0.580
2.769,-0.080,0.565
2.772,-0.095,0.565
2.775,-0.055,0.595
2.778,-0.040,0.575
2.781,-0.040,0.565
2.783,-0.055,0.545
2.786,-0.060,0.560
2.789,-0.060,0.580
2.792,-0.040,0.580
2.794,-0.030,0.580
2.797,-0.030,0.560
2.800,-0.040,0.540
2.803,-0.065,0.540
2.806,-0.040,0.550
2.808,-0.025,0.560
2.811,-0.025,0.550
2.814,-0.015,0.550
2.817,-0.020,0.550
2.819,-0.025,0.550
2.822,-0.010,0.560
2.825,0.000,0.570
2.828,0.020,0.565
2.831,0.005,0.540
2.833,0.000,0.535
2.836,0.005,0.535
2.839,0.015,0.540
2.842,0.030,0.555
2.844,0.045,0.550
2.847,0.060,0.540
2.850,0.035,0.525
2.853,0.020,0.520
2.856,0.035,0.545
2.858,0.055,0.540
2.861,0.060,0.530
2.864,0.050,0.515
2.867,0.055,0.515
2.869,0.060,0.525
2.872,0.075,0.530
2.875,0.090,0.540
2.878,0.100,0.520
2.881,0.105,0.505
2.883,0.105,0.505
2.886,0.100,0.510
2.889,0.115,0.520
2.892,0.150,0.520
2.894,0.160,0.515
2.897,0.165,0.495
2.900,0.170,0.495
2.903,0.170,0.490
2.906,0.180,0.495
2.908,0.210,0.500
2.911,0.230,0.500
2.914,0.255,0.475
2.917,0.250,0.470
2.919,0.250,0.470
2.922,0.270,0.490
2.925,0.300,0.500
2.928,0.340,0.495
2.931,0.345,0.475
2.933,0.350,0.460
2.936,0.350,0.455
2.939,0.385,0.470
2.942,0.410,0.485
2.944,0.450,0.470
2.947,0.460,0.440
2.950,0.475,0.430
2.953,0.495,0.440
2.956,0.530,0.450
2.958,0.565,0.450
2.961,0.590,0.445
2.964,0.615,0.435
2.967,0.625,0.415
2.969,0.645,0.410
2.972,0.675,0.420
2.975,0.705,0.435
2.978,0.735,0.425
2.981,0.755,0.415
2.983,0.765,0.390
2.986,0.800,0.395
2.989,0.810,0.405
2.992,0.845,0.410
2.994,0.880,0.410
2.997,0.880,0.395
3.000,0.895,0.390
3.003,0.900,0.395
3.006,0.920,0.405
3.008,0.940,0.420
3.011,0.940,0.415
3.014,0.930,0.420
3.017,0.895,0.415
3.019,0.850,0.420
3.022,0.820,0.435
3.025,0.795,0.450
