'Elapsed time','MLII','V1'
1.369,-0.200,0.195
1.372,-0.195,0.190
1.375,-0.200,0.195
1.378,-0.215,0.195
1.381,-0.230,0.200
1.383,-0.215,0.215
1.386,-0.180,0.220
1.389,-0.180,0.225
1.392,-0.185,0.200
1.394,-0.195,0.205
1.397,-0.200,0.210
1.400,-0.195,0.215
1.403,-0.175,0.230
1.406,-0.155,0.220
1.408,-0.155,0.205
1.411,-0.175,0.220
1.414,-0.170,0.220
1.417,-0.145,0.230
1.419,-0.140,0.230
1.422,-0.150,0.220
1.425,-0.160,0.205
1.428,-0.155,0.215
1.431,-0.140,0.225
1.433,-0.135,0.225
1.436,-0.115,0.225
1.439,-0.120,0.220
1.442,-0.110,0.210
1.444,-0.115,0.210
1.447,-0.110,0.210
1.450,-0.110,0.225
1.453,-0.095,0.215
1.456,-0.110,0.205
1.458,-0.115,0.190
1.461,-0.130,0.190
1.464,-0.120,0.190
1.467,-0.105,0.190
1.469,-0.100,0.195
1.472,-0.110,0.180
1.475,-0.115,0.170
1.478,-0.120,0.160
1.481,-0.105,0.170
1.483,-0.085,0.165
1.486,-0.090,0.155
1.489,-0.100,0.145
1.492,-0.115,0.115
1.494,-0.130,0.115
1.497,-0.125,0.115
1.500,-0.100,0.110
1.503,-0.100,0.100
1.506,-0.115,0.085
1.508,-0.130,0.065
1.511,-0.145,0.060
1.514,-0.155,0.050
1.517,-0.160,0.030
1.519,-0.140,0.035
1.522,-0.140,0.030
1.525,-0.145,0.000
1.528,-0.165,-0.005
1.531,-0.190,0.000
1.533,-0.195,0.000
1.536,-0.170,-0.010
1.539,-0.165,-0.015
1.542,-0.180,-0.025
1.544,-0.190,-0.035
1.547,-0.205,-0.020
1.550,-0.200,-0.010
1.553,-0.170,-0.020
1.556,-0.190,-0.015
1.558,-0.205,-0.015
1.561,-0.210,-0.035
1.564,-0.215,-0.025
1.567,-0.215,-0.010
1.569,-0.205,-0.015
1.572,-0.205,-0.010
1.575,-0.215,-0.025
1.578,-0.225,-0.030
1.581,-0.210,-0.015
1.583,-0.200,0.005
1.586,-0.195,-0.005
1.589,-0.210,-0.020
1.592,-0.225,-0.015
1.594,-0.240,-0.010
1.597,-0.240,-0.005
1.600,-0.240,0.005
1.603,-0.245,-0.005
1.606,-0.245,0.010
1.608,-0.230,0.000
1.611,-0.225,-0.005
1.614,-0.220,0.005
1.617,-0.225,0.025
1.619,-0.235,0.040
1.622,-0.235,0.035
1.625,-0.260,0.015
1.628,-0.265,0.020
1.631,-0.250,0.015
1.633,-0.235,0.035
1.636,-0.225,0.035
1.639,-0.235,0.035
1.642,-0.250,0.035
1.644,-0.285,0.035
1.647,-0.280,0.060
1.650,-0.260,0.055
1.653,-0.250,0.065
1.656,-0.260,0.055
1.658,-0.270,0.050
1.661,-0.275,0.045
1.664,-0.285,0.070
1.667,-0.265,0.080
1.669,-0.260,0.080
1.672,-0.270,0.080
1.675,-0.300,0.060
1.678,-0.305,0.065
1.681,-0.300,0.075
1.683,-0.310,0.075
1.686,-0.290,0.080
1.689,-0.270,0.070
1.692,-0.300,0.075
1.694,-0.320,0.060
1.697,-0.310,0.070
1.700,-0.305,0.080
1.703,-0.285,0.075
1.706,-0.285,0.075
1.708,-0.295,0.070
1.711,-0.315,0.055
1.714,-0.320,0.070
1.717,-0.320,0.080
1.719,-0.315,0.085
1.722,-0.320,0.085
1.725,-0.315,0.065
1.728,-0.340,0.060
1.731,-0.335,0.080
1.733,-0.315,0.075
1.736,-0.310,0.065
1.739,-0.320,0.070
1.742,-0.335,0.055
1.744,-0.340,0.050
1.747,-0.345,0.065
1.750,-0.330,0.060
1.753,-0.315,0.065
1.756,-0.320,0.055
1.758,-0.325,0.045
1.761,-0.340,0.045
1.764,-0.345,0.050
1.767,-0.340,0.075
1.769,-0.330,0.070
1.772,-0.330,0.070
1.775,-0.310,0.055
1.778,-0.315,0.050
1.781,-0.305,0.065
1.783,-0.310,0.065
1.786,-0.310,0.065
1.789,-0.305,0.075
1.792,-0.315,0.060
1.794,-0.320,0.055
1.797,-0.305,0.075
1.800,-0.300,0.080
1.803,-0.300,0.080
1.806,-0.305,0.065
1.808,-0.305,0.060
1.811,-0.320,0.045
1.814,-0.320,0.065
1.817,-0.310,0.075
1.819,-0.310,0.070
1.822,-0.305,0.065
1.825,-0.295,0.055
1.828,-0.295,0.065
1.831,-0.300,0.070
1.833,-0.295,0.090
1.836,-0.300,0.080
1.839,-0.295,0.075
1.842,-0.305,0.070
1.844,-0.305,0.065
1.847,-0.285,0.070
1.850,-0.275,0.085
1.853,-0.290,0.085
1.856,-0.285,0.080
1.858,-0.285,0.070
1.861,-0.315,0.055
1.864,-0.300,0.070
1.867,-0.290,0.090
1.869,-0.285,0.080
1.872,-0.295,0.090
1.875,-0.300,0.075
1.878,-0.290,0.070
1.881,-0.285,0.085
1.883,-0.265,0.095
1.886,-0.270,0.085
1.889,-0.280,0.085
1.892,-0.290,0.090
1.894,-0.295,0.075
1.897,-0.300,0.085
1.900,-0.285,0.090
1.903,-0.275,0.095
1.906,-0.270,0.085
1.908,-0.270,0.085
1.911,-0.285,0.080
1.914,-0.290,0.080
1.917,-0.280,0.090
1.919,-0.275,0.100
1.922,-0.275,0.100
1.925,-0.275,0.090
1.928,-0.275,0.105
1.931,-0.260,0.120
1.933,-0.225,0.130
1.936,-0.205,0.140
1.939,-0.200,0.150
1.942,-0.205,0.150
1.944,-0.215,0.160
1.947,-0.205,0.185
1.950,-0.200,0.190
1.953,-0.175,0.190
1.956,-0.150,0.200
1.958,-0.120,0.180
1.961,-0.115,0.170
1.964,-0.090,0.150
1.967,-0.085,0.155
1.969,-0.065,0.155
1.972,-0.065,0.145
1.975,-0.085,0.130
1.978,-0.080,0.120
1.981,-0.040,0.130
1.983,0.005,0.135
1.986,0.010,0.140
1.989,0.005,0.145
1.992,-0.010,0.155
1.994,-0.040,0.150
1.997,-0.080,0.160
2.000,-0.120,0.150
2.003,-0.135,0.140
2.006,-0.175,0.130
2.008,-0.215,0.120
2.011,-0.265,0.110
2.014,-0.305,0.105
2.017,-0.315,0.110
2.019,-0.315,0.095
2.022,-0.315,0.100
2.025,-0.305,0.095
2.028,-0.320,0.085
2.031,-0.315,0.100
2.033,-0.305,0.110
2.036,-0.290,0.110
2.039,-0.305,0.110
2.042,-0.315,0.105
2.044,-0.325,0.100
2.047,-0.315,0.105
2.050,-0.315,0.115
2.053,-0.305,0.110
2.056,-0.310,0.110
2.058,-0.310,0.090
2.061,-0.315,0.090
2.064,-0.320,0.100
2.067,-0.315,0.105
2.069,-0.305,0.110
2.072,-0.285,0.100
2.075,-0.285,0.100
2.078,-0.310,0.090
2.081,-0.320,0.110
2.083,-0.320,0.115
2.086,-0.310,0.110
2.089,-0.345,0.105
2.092,-0.340,0.085
2.094,-0.350,0.085
2.097,-0.345,0.100
2.100,-0.345,0.115
2.103,-0.320,0.110
2.106,-0.315,0.100
2.108,-0.315,0.105
2.111,-0.345,0.110
2.114,-0.340,0.120
2.117,-0.320,0.095
2.119,-0.315,0.020
2.122,-0.325,-0.060
2.125,-0.350,-0.175
2.128,-0.340,-0.295
2.131,-0.320,-0.425
2.133,-0.285,-0.605
2.136,-0.270,-0.855
2.139,-0.265,-1.140
2.142,-0.280,-1.355
2.144,-0.350,-1.440
2.147,-0.425,-1.405
2.150,-0.465,-1.340
2.153,-0.470,-1.290
2.156,-0.490,-1.240
2.158,-0.510,-1.200
2.161,-0.530,-1.155
2.164,-0.565,-1.105
2.167,-0.605,-1.075
2.169,-0.625,-1.055
2.172,-0.655,-1.020
2.175,-0.680,-0.990
2.178,-0.705,-0.940
2.181,-0.760,-0.895
2.183,-0.820,-0.840
2.186,-0.860,-0.770
2.189,-0.900,-0.720
2.192,-0.915,-0.685
2.194,-0.925,-0.620
2.197,-0.895,-0.535
2.200,-0.840,-0.430
2.203,-0.815,-0.350
2.206,-0.790,-0.275
2.208,-0.745,-0.210
2.211,-0.670,-0.155
2.214,-0.580,-0.065
2.217,-0.515,0.000
2.219,-0.475,0.055
2.222,-0.460,0.110
2.225,-0.425,0.145
2.228,-0.395,0.195
2.231,-0.345,0.240
2.233,-0.315,0.280
2.236,-0.295,0.290
2.239,-0.290,0.305
2.242,-0.280,0.310
2.244,-0.280,0.315
2.247,-0.285,0.325
2.250,-0.270,0.345
2.253,-0.260,0.340
2.256,-0.255,0.355
2.258,-0.265,0.350
2.261,-0.265,0.345
2.264,-0.265,0.360
2.267,-0.265,0.385
2.269,-0.265,0.380
2.272,-0.260,0.395
2.275,-0.270,0.385
2.278,-0.285,0.395
2.281,-0.260,0.405
2.283,-0.215,0.415
2.286,-0.190,0.405
2.289,-0.210,0.400
2.292,-0.230,0.410
2.294,-0.255,0.400
2.297,-0.255,0.415
2.300,-0.230,0.410
2.303,-0.235,0.430
2.306,-0.235,0.420
2.308,-0.245,0.420
2.311,-0.230,0.410
2.314,-0.215,0.430
2.317,-0.220,0.435
2.319,-0.220,0.440
2.322,-0.220,0.435
2.325,-0.225,0.435
2.328,-0.230,0.440
2.331,-0.225,0.440
2.333,-0.205,0.455
2.336,-0.190,0.455
2.339,-0.200,0.460
2.342,-0.215,0.435
2.344,-0.230,0.445
2.347,-0.220,0.445
2.350,-0.185,0.455
2.353,-0.170,0.460
2.356,-0.160,0.460
2.358,-0.180,0.440
2.361,-0.200,0.430
2.364,-0.205,0.445
2.367,-0.175,0.460
2.369,-0.135,0.450
2.372,-0.110,0.445
2.375,-0.145,0.445
2.378,-0.175,0.435
2.381,-0.180,0.440
2.383,-0.155,0.460
2.386,-0.135,0.465
2.389,-0.125,0.445
2.392,-0.145,0.440
2.394,-0.150,0.440
2.397,-0.140,0.450
2.400,-0.145,0.450
2.403,-0.120,0.440
2.406,-0.095,0.435
2.408,-0.100,0.420
2.411,-0.120,0.410
2.414,-0.105,0.415
2.417,-0.110,0.415
2.419,-0.110,0.410
2.422,-0.115,0.395
2.425,-0.115,0.370
2.428,-0.125,0.370
2.431,-0.105,0.395
2.433,-0.095,0.395
2.436,-0.090,0.395
2.439,-0.085,0.380
2.442,-0.100,0.370
2.444,-0.130,0.350
2.447,-0.150,0.360
2.450,-0.140,0.345
2.453,-0.110,0.345
2.456,-0.070,0.335
2.458,-0.065,0.315
2.461,-0.105,0.315
2.464,-0.135,0.300
2.467,-0.140,0.315
2.469,-0.110,0.300
2.472,-0.090,0.285
2.475,-0.105,0.260
2.478,-0.125,0.255
2.481,-0.130,0.250
2.483,-0.145,0.250
2.486,-0.130,0.230
2.489,-0.150,0.235
2.492,-0.180,0.210
2.494,-0.185,0.220
2.497,-0.190,0.215
2.500,-0.185,0.230
2.503,-0.170,0.215
2.506,-0.175,0.210
2.508,-0.200,0.190
2.511,-0.210,0.185
2.514,-0.215,0.200
2.517,-0.210,0.205
2.519,-0.210,0.210
2.522,-0.225,0.205
2.525,-0.235,0.185
2.528,-0.245,0.185
2.531,-0.250,0.195
2.533,-0.230,0.210
2.536,-0.220,0.195
2.539,-0.225,0.200
2.542,-0.235,0.190
2.544,-0.265,0.195
2.547,-0.255,0.200
2.550,-0.250,0.215
2.553,-0.240,0.215
2.556,-0.240,0.225
2.558,-0.255,0.205
2.561,-0.270,0.205
2.564,-0.275,0.210
2.567,-0.265,0.225
2.569,-0.250,0.220
2.572,-0.265,0.225
2.575,-0.270,0.210
2.578,-0.300,0.205
2.581,-0.275,0.215
2.583,-0.265,0.230
2.586,-0.265,0.230
2.589,-0.260,0.220
2.592,-0.270,0.215
2.594,-0.295,0.205
2.597,-0.295,0.225
2.600,-0.285,0.240
2.603,-0.275,0.235
2.606,-0.275,0.230
2.608,-0.295,0.225
2.611,-0.310,0.230
2.614,-0.325,0.235
2.617,-0.310,0.245
2.619,-0.290,0.245
2.622,-0.290,0.240
2.625,-0.295,0.235
2.628,-0.305,0.235
2.631,-0.315,0.230
2.633,-0.310,0.250
2.636,-0.305,0.245
2.639,-0.290,0.240
2.642,-0.310,0.230
2.644,-0.335,0.235
2.647,-0.345,0.235
2.650,-0.345,0.245
2.653,-0.335,0.235
2.656,-0.330,0.240
2.658,-0.330,0.225
2.661,-0.340,0.225
2.664,-0.350,0.235
2.667,-0.345,0.240
2.669,-0.330,0.240
2.672,-0.330,0.235
2.675,-0.345,0.225
2.678,-0.375,0.220
2.681,-0.360,0.215
2.683,-0.350,0.245
2.686,-0.340,0.235
2.689,-0.345,0.220
2.692,-0.370,0.210
2.694,-0.370,0.195
2.697,-0.360,0.205
2.700,-0.365,0.220
2.703,-0.345,0.210
2.706,-0.355,0.210
2.708,-0.370,0.190
2.711,-0.370,0.200
2.714,-0.375,0.195
2.717,-0.355,0.210
2.719,-0.345,0.215
2.722,-0.340,0.205
2.725,-0.350,0.200
2.728,-0.365,0.205
2.731,-0.370,0.210
2.733,-0.365,0.210
2.736,-0.355,0.205
2.739,-0.365,0.195
2.742,-0.375,0.210
2.744,-0.370,0.200
2.747,-0.365,0.205
2.750,-0.340,0.215
2.753,-0.315,0.205
2.756,-0.335,0.210
2.758,-0.350,0.200
2.761,-0.365,0.200
2.764,-0.350,0.200
2.767,-0.350,0.210
2.769,-0.335,0.220
2.772,-0.340,0.200
2.775,-0.355,0.190
2.778,-0.350,0.205
2.781,-0.335,0.215
2.783,-0.340,0.200
2.786,-0.330,0.205
2.789,-0.350,0.195
2.792,-0.355,0.200
2.794,-0.350,0.210
2.797,-0.325,0.220
2.800,-0.315,0.215
2.803,-0.325,0.200
2.806,-0.340,0.195
2.808,-0.365,0.180
2.811,-0.360,0.185
2.814,-0.340,0.205
2.817,-0.325,0.205
2.819,-0.320,0.215
2.822,-0.330,0.190
2.825,-0.340,0.195
2.828,-0.355,0.195
2.831,-0.330,0.200
2.833,-0.320,0.205
2.836,-0.325,0.200
2.839,-0.335,0.190
2.842,-0.325,0.200
2.844,-0.330,0.200
2.847,-0.325,0.215
2.850,-0.320,0.205
2.853,-0.330,0.210
2.856,-0.340,0.200
2.858,-0.345,0.190
2.861,-0.325,0.195
2.864,-0.310,0.200
2.867,-0.310,0.200
