'Elapsed time','MLII','V1'
0.389,0.470,-0.255
0.392,0.430,-0.230
0.394,0.400,-0.220
0.397,0.390,-0.195
0.400,0.360,-0.170
0.403,0.340,-0.160
0.406,0.310,-0.140
0.408,0.280,-0.120
0.411,0.240,-0.120
0.414,0.210,-0.100
0.417,0.180,-0.095
0.419,0.155,-0.080
0.422,0.130,-0.070
0.425,0.105,-0.055
0.428,0.090,-0.035
0.431,0.085,-0.015
0.433,0.065,0.005
0.436,0.060,0.020
0.439,0.040,0.030
0.442,0.025,0.015
0.444,0.015,0.020
0.447,-0.005,0.010
0.450,-0.020,0.005
0.453,-0.010,0.010
0.456,-0.020,0.020
0.458,-0.020,0.020
0.461,-0.020,0.035
0.464,-0.010,0.035
0.467,0.000,0.045
0.469,0.010,0.025
0.472,0.000,0.025
0.475,-0.005,0.035
0.478,-0.005,0.030
0.481,-0.010,0.035
0.483,-0.010,0.025
0.486,-0.020,0.020
0.489,-0.010,0.025
0.492,-0.010,0.030
0.494,-0.015,0.030
0.497,-0.005,0.025
0.500,-0.005,0.030
0.503,0.005,0.050
0.506,-0.005,0.040
0.508,-0.010,0.035
0.511,-0.015,0.020
0.514,-0.025,0.025
0.517,-0.040,0.025
0.519,-0.040,0.010
0.522,-0.040,0.020
0.525,-0.050,0.020
0.528,-0.045,0.025
0.531,-0.050,0.040
0.533,-0.030,0.050
0.536,-0.030,0.055
0.539,-0.025,0.045
0.542,-0.035,0.045
0.544,-0.050,0.035
0.547,-0.055,0.020
0.550,-0.060,0.005
0.553,-0.070,-0.005
0.556,-0.070,-0.005
0.558,-0.065,0.015
0.561,-0.055,0.025
0.564,-0.045,0.040
0.567,-0.040,0.045
0.569,-0.040,0.050
0.572,-0.050,0.035
0.575,-0.055,0.030
0.578,-0.060,0.010
0.581,-0.065,0.005
0.583,-0.080,0.000
0.586,-0.080,-0.005
0.589,-0.075,0.015
0.592,-0.095,0.015
0.594,-0.085,0.015
0.597,-0.070,0.025
0.600,-0.065,0.030
0.603,-0.055,0.025
0.606,-0.060,0.005
0.608,-0.075,0.005
0.611,-0.075,0.010
0.614,-0.095,0.000
0.617,-0.085,0.015
0.619,-0.100,0.005
0.622,-0.100,0.000
0.625,-0.090,0.005
0.628,-0.090,0.005
0.631,-0.085,0.010
0.633,-0.085,0.000
0.636,-0.070,0.005
0.639,-0.100,0.015
0.642,-0.085,0.010
0.644,-0.075,-0.005
0.647,-0.085,-0.010
0.650,-0.085,0.000
0.653,-0.100,-0.020
0.656,-0.100,-0.015
0.658,-0.100,-0.010
0.661,-0.090,-0.020
0.664,-0.100,-0.010
0.667,-0.085,0.005
0.669,-0.080,0.015
0.672,-0.090,0.010
0.675,-0.095,0.020
0.678,-0.085,0.005
0.681,-0.085,-0.015
0.683,-0.085,-0.015
0.686,-0.095,-0.020
0.689,-0.095,-0.015
0.692,-0.090,-0.005
0.694,-0.090,0.000
0.697,-0.090,0.015
0.700,-0.080,0.000
0.703,-0.075,0.010
0.706,-0.080,0.010
0.708,-0.060,0.005
0.711,-0.040,0.005
0.714,-0.035,0.025
0.717,-0.030,0.055
0.719,-0.010,0.070
0.722,0.010,0.115
0.725,0.025,0.145
0.728,0.045,0.185
0.731,0.065,0.185
0.733,0.080,0.175
0.736,0.100,0.190
0.739,0.120,0.165
0.742,0.145,0.155
0.744,0.180,0.125
0.747,0.200,0.085
0.750,0.215,0.065
0.753,0.215,0.040
0.756,0.215,0.010
0.758,0.180,0.000
0.761,0.155,-0.015
0.764,0.145,0.005
0.767,0.155,0.000
0.769,0.165,0.010
0.772,0.170,0.010
0.775,0.170,-0.015
0.778,0.150,-0.050
0.781,0.125,-0.080
0.783,0.095,-0.110
0.786,0.055,-0.115
0.789,0.030,-0.115
0.792,0.000,-0.080
0.794,-0.025,-0.045
0.797,-0.035,-0.030
0.800,-0.045,-0.020
0.803,-0.045,-0.005
0.806,-0.065,-0.020
0.808,-0.085,-0.015
0.811,-0.115,-0.040
0.814,-0.140,-0.040
0.817,-0.145,-0.050
0.819,-0.145,-0.045
0.822,-0.155,-0.040
0.825,-0.135,-0.035
0.828,-0.135,-0.040
0.831,-0.135,-0.045
0.833,-0.130,-0.045
0.836,-0.105,-0.045
0.839,-0.105,-0.055
0.842,-0.095,-0.045
0.844,-0.105,-0.040
0.847,-0.110,-0.020
0.850,-0.115,0.000
0.853,-0.100,0.020
0.856,-0.050,0.080
0.858,0.030,0.105
0.861,0.170,0.130
0.864,0.360,0.075
0.867,0.545,0.005
0.869,0.755,-0.125
0.872,0.955,-0.325
0.875,1.135,-0.560
0.878,1.300,-0.855
0.881,1.460,-1.215
0.883,1.580,-1.570
0.886,1.655,-1.890
0.889,1.680,-2.120
0.892,1.650,-2.220
0.894,1.570,-2.205
0.897,1.420,-2.110
0.900,1.195,-1.960
0.903,0.910,-1.765
0.906,0.610,-1.550
0.908,0.340,-1.305
0.911,0.130,-1.060
0.914,-0.015,-0.855
0.917,-0.090,-0.680
0.919,-0.135,-0.575
0.922,-0.150,-0.475
0.925,-0.170,-0.410
0.928,-0.180,-0.325
0.931,-0.200,-0.265
0.933,-0.235,-0.185
0.936,-0.280,-0.120
0.939,-0.300,-0.085
0.942,-0.310,-0.040
0.944,-0.320,-0.025
0.947,-0.330,-0.005
0.950,-0.330,0.005
0.953,-0.340,0.000
0.956,-0.345,0.005
0.958,-0.350,0.030
0.961,-0.345,0.040
0.964,-0.345,0.055
0.967,-0.350,0.060
0.969,-0.355,0.085
0.972,-0.350,0.070
0.975,-0.355,0.085
0.978,-0.355,0.075
0.981,-0.355,0.090
0.983,-0.365,0.085
0.986,-0.380,0.095
0.989,-0.380,0.100
0.992,-0.385,0.095
0.994,-0.380,0.110
0.997,-0.370,0.115
1.000,-0.370,0.140
1.003,-0.360,0.165
1.006,-0.370,0.175
1.008,-0.375,0.190
1.011,-0.385,0.175
1.014,-0.385,0.175
1.017,-0.385,0.175
1.019,-0.405,0.165
1.022,-0.400,0.170
1.025,-0.405,0.190
1.028,-0.410,0.215
1.031,-0.410,0.230
1.033,-0.420,0.245
1.036,-0.425,0.275
1.039,-0.420,0.260
1.042,-0.425,0.240
1.044,-0.445,0.250
1.047,-0.455,0.255
1.050,-0.475,0.250
1.053,-0.490,0.270
1.056,-0.495,0.265
1.058,-0.510,0.295
1.061,-0.525,0.325
1.064,-0.525,0.325
1.067,-0.535,0.330
1.069,-0.555,0.345
1.072,-0.560,0.340
1.075,-0.575,0.345
1.078,-0.600,0.345
1.081,-0.630,0.350
1.083,-0.655,0.360
1.086,-0.665,0.360
1.089,-0.665,0.375
1.092,-0.680,0.390
1.094,-0.695,0.405
1.097,-0.695,0.405
1.100,-0.700,0.410
1.103,-0.700,0.415
1.106,-0.700,0.420
1.108,-0.705,0.420
1.111,-0.720,0.420
1.114,-0.720,0.420
1.117,-0.715,0.425
1.119,-0.715,0.415
1.122,-0.705,0.415
1.125,-0.685,0.405
1.128,-0.670,0.405
1.131,-0.650,0.400
1.133,-0.635,0.405
1.136,-0.605,0.400
1.139,-0.590,0.385
1.142,-0.555,0.365
1.144,-0.545,0.345
1.147,-0.520,0.320
1.150,-0.500,0.290
1.153,-0.475,0.255
1.156,-0.435,0.235
1.158,-0.410,0.230
1.161,-0.370,0.225
1.164,-0.345,0.210
1.167,-0.325,0.205
1.169,-0.295,0.195
1.172,-0.275,0.155
1.175,-0.255,0.150
1.178,-0.245,0.120
1.181,-0.230,0.090
1.183,-0.220,0.070
1.186,-0.220,0.060
1.189,-0.200,0.050
1.192,-0.190,0.060
1.194,-0.185,0.065
1.197,-0.180,0.070
1.200,-0.170,0.065
1.203,-0.170,0.055
1.206,-0.165,0.045
1.208,-0.150,0.035
1.211,-0.160,0.030
1.214,-0.165,0.020
1.217,-0.180,0.025
1.219,-0.175,0.020
1.222,-0.170,0.025
1.225,-0.175,0.035
1.228,-0.160,0.040
1.231,-0.155,0.035
1.233,-0.165,0.035
1.236,-0.150,0.035
1.239,-0.150,0.035
1.242,-0.165,0.040
1.244,-0.165,0.025
1.247,-0.185,0.035
1.250,-0.175,0.030
1.253,-0.190,0.035
1.256,-0.195,0.035
1.258,-0.190,0.035
1.261,-0.195,0.040
1.264,-0.170,0.040
1.267,-0.160,0.035
1.269,-0.160,0.045
1.272,-0.165,0.055
1.275,-0.165,0.050
1.278,-0.160,0.055
1.281,-0.185,0.045
1.283,-0.190,0.050
1.286,-0.195,0.050
1.289,-0.185,0.035
1.292,-0.190,0.035
1.294,-0.150,0.045
1.297,-0.135,0.055
1.300,-0.105,0.070
1.303,-0.075,0.080
1.306,-0.050,0.085
1.308,-0.025,0.100
1.311,-0.005,0.125
1.314,0.000,0.145
1.317,0.025,0.175
1.319,0.035,0.195
1.322,0.065,0.235
1.325,0.085,0.275
1.328,0.125,0.305
1.331,0.175,0.320
1.333,0.225,0.355
1.336,0.300,0.370
1.339,0.380,0.375
1.342,0.495,0.380
1.344,0.600,0.335
1.347,0.715,0.280
1.350,0.800,0.220
1.353,0.870,0.155
1.356,0.930,0.105
1.358,0.980,0.065
1.361,1.020,0.025
1.364,1.105,0.000
1.367,1.195,-0.025
1.369,1.285,-0.075
1.372,1.390,-0.135
1.375,1.465,-0.220
1.378,1.515,-0.335
1.381,1.550,-0.460
1.383,1.545,-0.605
1.386,1.500,-0.730
1.389,1.385,-0.855
1.392,1.195,-0.950
1.394,0.885,-1.030
1.397,0.495,-1.105
1.400,0.040,-1.195
1.403,-0.460,-1.310
1.406,-0.905,-1.420
1.408,-1.265,-1.565
1.411,-1.545,-1.660
1.414,-1.680,-1.705
1.417,-1.700,-1.710
1.419,-1.655,-1.650
1.422,-1.565,-1.575
1.425,-1.440,-1.475
1.428,-1.300,-1.340
1.431,-1.200,-1.235
1.433,-1.100,-1.080
1.436,-1.010,-0.925
1.439,-0.920,-0.765
1.442,-0.805,-0.595
1.444,-0.700,-0.445
1.447,-0.585,-0.330
1.450,-0.500,-0.250
1.453,-0.455,-0.175
1.456,-0.430,-0.130
1.458,-0.420,-0.100
1.461,-0.420,-0.065
1.464,-0.425,-0.040
1.467,-0.430,-0.020
1.469,-0.420,-0.005
1.472,-0.410,0.010
1.475,-0.410,0.005
1.478,-0.405,0.015
1.481,-0.405,0.015
1.483,-0.415,0.000
1.486,-0.410,0.010
1.489,-0.420,0.015
1.492,-0.430,0.045
1.494,-0.430,0.055
1.497,-0.415,0.060
1.500,-0.415,0.075
1.503,-0.390,0.075
1.506,-0.400,0.070
1.508,-0.400,0.080
1.511,-0.405,0.085
1.514,-0.420,0.085
1.517,-0.415,0.095
1.519,-0.415,0.080
1.522,-0.425,0.100
1.525,-0.425,0.110
1.528,-0.425,0.120
1.531,-0.430,0.120
1.533,-0.430,0.125
1.536,-0.420,0.135
1.539,-0.415,0.145
1.542,-0.415,0.150
1.544,-0.420,0.170
1.547,-0.420,0.175
1.550,-0.430,0.160
1.553,-0.435,0.170
1.556,-0.435,0.175
1.558,-0.430,0.195
1.561,-0.430,0.220
1.564,-0.415,0.245
1.567,-0.410,0.265
1.569,-0.405,0.275
1.572,-0.405,0.285
1.575,-0.375,0.295
1.578,-0.370,0.300
1.581,-0.375,0.310
1.583,-0.360,0.325
1.586,-0.350,0.330
1.589,-0.330,0.340
1.592,-0.325,0.370
1.594,-0.305,0.385
1.597,-0.285,0.410
1.600,-0.270,0.425
1.603,-0.245,0.440
1.606,-0.235,0.435
1.608,-0.225,0.440
1.611,-0.205,0.430
1.614,-0.200,0.420
1.617,-0.200,0.425
1.619,-0.190,0.435
1.622,-0.185,0.435
1.625,-0.175,0.445
1.628,-0.170,0.435
1.631,-0.170,0.445
1.633,-0.160,0.445
1.636,-0.145,0.430
1.639,-0.155,0.425
1.642,-0.150,0.415
1.644,-0.160,0.395
1.647,-0.175,0.380
1.650,-0.190,0.350
1.653,-0.200,0.345
1.656,-0.230,0.325
1.658,-0.245,0.315
1.661,-0.240,0.295
1.664,-0.245,0.285
1.667,-0.250,0.260
1.669,-0.275,0.255
1.672,-0.285,0.240
1.675,-0.305,0.220
1.678,-0.315,0.205
1.681,-0.335,0.175
1.683,-0.350,0.145
1.686,-0.350,0.140
1.689,-0.365,0.120
1.692,-0.360,0.110
1.694,-0.370,0.110
1.697,-0.365,0.120
1.700,-0.365,0.130
1.703,-0.365,0.130
1.706,-0.355,0.115
1.708,-0.375,0.110
1.711,-0.380,0.090
1.714,-0.380,0.085
1.717,-0.380,0.080
1.719,-0.390,0.075
1.722,-0.395,0.075
1.725,-0.410,0.080
1.728,-0.400,0.090
1.731,-0.400,0.100
1.733,-0.395,0.090
1.736,-0.390,0.110
1.739,-0.380,0.105
1.742,-0.380,0.105
1.744,-0.375,0.085
1.747,-0.395,0.075
1.750,-0.400,0.065
1.753,-0.415,0.065
1.756,-0.420,0.065
1.758,-0.415,0.080
1.761,-0.400,0.095
1.764,-0.400,0.110
1.767,-0.385,0.115
1.769,-0.375,0.105
1.772,-0.370,0.105
1.775,-0.380,0.105
1.778,-0.380,0.085
1.781,-0.385,0.085
1.783,-0.395,0.090
1.786,-0.410,0.085
1.789,-0.415,0.090
1.792,-0.400,0.085
1.794,-0.400,0.085
1.797,-0.390,0.095
1.800,-0.395,0.100
1.803,-0.375,0.100
1.806,-0.385,0.095
1.808,-0.385,0.090
1.811,-0.390,0.085
1.814,-0.395,0.090
1.817,-0.405,0.070
1.819,-0.410,0.055
1.822,-0.410,0.060
1.825,-0.420,0.065
1.828,-0.430,0.085
1.831,-0.425,0.080
1.833,-0.415,0.085
1.836,-0.405,0.095
1.839,-0.400,0.095
1.842,-0.405,0.095
1.844,-0.410,0.065
1.847,-0.415,0.060
1.850,-0.425,0.055
1.853,-0.415,0.060
1.856,-0.435,0.055
1.858,-0.425,0.050
1.861,-0.425,0.060
1.864,-0.415,0.085
1.867,-0.415,0.085
1.869,-0.410,0.080
1.872,-0.410,0.095
1.875,-0.420,0.070
1.878,-0.410,0.065
1.881,-0.420,0.055
1.883,-0.430,0.040
1.886,-0.435,0.055
1.889,-0.420,0.055
1.892,-0.405,0.070
1.894,-0.390,0.095
1.897,-0.370,0.115
1.900,-0.355,0.145
1.903,-0.330,0.170
1.906,-0.320,0.195
1.908,-0.310,0.225
1.911,-0.300,0.240
1.914,-0.280,0.240
1.917,-0.280,0.235
1.919,-0.275,0.235
1.922,-0.265,0.240
1.925,-0.235,0.220
1.928,-0.195,0.205
1.931,-0.175,0.200
1.933,-0.145,0.185
1.936,-0.115,0.155
1.939,-0.110,0.125
1.942,-0.135,0.105
1.944,-0.155,0.075
1.947,-0.185,0.065
1.950,-0.205,0.070
1.953,-0.205,0.060
1.956,-0.220,0.045
1.958,-0.200,0.045
1.961,-0.195,0.030
1.964,-0.195,0.005
1.967,-0.200,-0.005
1.969,-0.225,-0.015
1.972,-0.270,-0.035
1.975,-0.300,-0.035
1.978,-0.335,-0.040
1.981,-0.375,-0.015
1.983,-0.400,-0.010
1.986,-0.415,0.000
1.989,-0.435,0.010
1.992,-0.445,0.005
1.994,-0.450,0.015
1.997,-0.465,0.025
2.000,-0.475,0.035
2.003,-0.465,0.045
2.006,-0.490,0.040
2.008,-0.495,0.040
2.011,-0.495,0.025
2.014,-0.510,0.005
2.017,-0.500,0.005
2.019,-0.510,0.000
2.022,-0.515,0.000
2.025,-0.505,0.000
2.028,-0.500,0.015
2.031,-0.495,0.015
2.033,-0.485,0.035
2.036,-0.480,0.020
2.039,-0.490,0.045
2.042,-0.470,0.070
2.044,-0.460,0.090
2.047,-0.430,0.130
2.050,-0.360,0.160
2.053,-0.245,0.195
2.056,-0.090,0.170
2.058,0.110,0.080
2.061,0.315,-0.030
2.064,0.515,-0.195
2.067,0.695,-0.395
2.069,0.865,-0.650
2.072,1.035,-0.980
2.075,1.165,-1.350
2.078,1.285,-1.715
2.081,1.340,-2.015
2.083,1.345,-2.210
2.086,1.290,-2.265
2.089,1.165,-2.220
2.092,1.000,-2.110
2.094,0.760,-1.940
2.097,0.470,-1.760
2.100,0.190,-1.530
2.103,-0.055,-1.270
2.106,-0.235,-1.020
2.108,-0.360,-0.770
2.111,-0.440,-0.615
2.114,-0.480,-0.475
2.117,-0.510,-0.405
2.119,-0.530,-0.345
2.122,-0.550,-0.275
2.125,-0.580,-0.210
2.128,-0.620,-0.120
2.131,-0.630,-0.050
2.133,-0.650,0.025
2.136,-0.660,0.065
2.139,-0.660,0.075
2.142,-0.665,0.090
2.144,-0.670,0.080
2.147,-0.680,0.070
2.150,-0.695,0.085
2.153,-0.690,0.090
2.156,-0.710,0.110
2.158,-0.715,0.120
2.161,-0.705,0.140
2.164,-0.705,0.155
2.167,-0.700,0.180
2.169,-0.705,0.175
2.172,-0.700,0.180
2.175,-0.705,0.175
2.178,-0.700,0.180
2.181,-0.720,0.190
2.183,-0.735,0.175
2.186,-0.735,0.200
2.189,-0.745,0.200
2.192,-0.740,0.225
2.194,-0.725,0.235
2.197,-0.725,0.240
2.200,-0.715,0.245
2.203,-0.725,0.260
2.206,-0.715,0.245
2.208,-0.720,0.265
2.211,-0.720,0.255
2.214,-0.740,0.260
2.217,-0.745,0.280
2.219,-0.745,0.275
2.222,-0.755,0.280
2.225,-0.755,0.295
2.228,-0.755,0.295
2.231,-0.760,0.315
2.233,-0.755,0.330
2.236,-0.750,0.345
2.239,-0.760,0.345
2.242,-0.770,0.355
2.244,-0.790,0.365
2.247,-0.800,0.375
2.250,-0.810,0.375
2.253,-0.830,0.380
2.256,-0.840,0.380
2.258,-0.845,0.390
2.261,-0.865,0.410
2.264,-0.870,0.410
2.267,-0.875,0.435
2.269,-0.870,0.445
2.272,-0.900,0.455
2.275,-0.905,0.465
2.278,-0.925,0.480
2.281,-0.940,0.465
2.283,-0.950,0.465
2.286,-0.970,0.465
2.289,-0.985,0.470
2.292,-1.005,0.480
2.294,-1.000,0.495
2.297,-1.000,0.520
2.300,-1.000,0.530
2.303,-1.010,0.540
2.306,-1.010,0.530
2.308,-1.005,0.525
2.311,-1.000,0.505
2.314,-0.995,0.505
2.317,-0.985,0.490
2.319,-0.985,0.490
2.322,-0.985,0.485
2.325,-0.955,0.490
2.328,-0.935,0.485
2.331,-0.915,0.480
2.333,-0.875,0.475
2.336,-0.850,0.445
2.339,-0.825,0.430
2.342,-0.805,0.405
2.344,-0.780,0.370
2.347,-0.760,0.355
2.350,-0.735,0.330
2.353,-0.715,0.315
2.356,-0.705,0.290
2.358,-0.685,0.290
2.361,-0.660,0.265
2.364,-0.625,0.245
2.367,-0.605,0.220
2.369,-0.575,0.215
2.372,-0.565,0.195
2.375,-0.560,0.175
2.378,-0.560,0.170
2.381,-0.555,0.155
2.383,-0.555,0.125
2.386,-0.550,0.120
2.389,-0.545,0.120
2.392,-0.545,0.115
2.394,-0.535,0.125
2.397,-0.530,0.120
2.400,-0.525,0.115
2.403,-0.510,0.125
2.406,-0.510,0.130
2.408,-0.515,0.120
2.411,-0.510,0.100
2.414,-0.510,0.095
2.417,-0.525,0.080
2.419,-0.530,0.090
2.422,-0.530,0.095
2.425,-0.530,0.085
2.428,-0.520,0.100
2.431,-0.530,0.115
2.433,-0.520,0.130
2.436,-0.505,0.130
2.439,-0.500,0.130
2.442,-0.500,0.115
2.444,-0.520,0.115
2.447,-0.515,0.105
2.450,-0.525,0.100
2.453,-0.530,0.100
2.456,-0.530,0.100
2.458,-0.530,0.115
2.461,-0.525,0.125
2.464,-0.520,0.120
2.467,-0.510,0.135
2.469,-0.505,0.140
2.472,-0.500,0.135
2.475,-0.500,0.140
2.478,-0.520,0.125
2.481,-0.520,0.125
2.483,-0.535,0.120
2.486,-0.540,0.130
2.489,-0.520,0.135
2.492,-0.510,0.150
2.494,-0.500,0.155
2.497,-0.485,0.175
2.500,-0.465,0.200
2.503,-0.440,0.230
2.506,-0.415,0.260
2.508,-0.400,0.295
2.511,-0.380,0.300
2.514,-0.380,0.295
2.517,-0.360,0.305
2.519,-0.360,0.300
2.522,-0.335,0.290
2.525,-0.315,0.300
2.528,-0.275,0.285
2.531,-0.230,0.280
2.533,-0.185,0.265
2.536,-0.160,0.230
2.539,-0.170,0.185
2.542,-0.180,0.160
2.544,-0.205,0.120
2.547,-0.225,0.100
2.550,-0.245,0.095
2.553,-0.245,0.095
2.556,-0.240,0.085
2.558,-0.235,0.070
2.561,-0.235,0.070
2.564,-0.250,0.050
2.567,-0.275,0.025
2.569,-0.295,0.010
2.572,-0.335,0.005
2.575,-0.375,0.025
2.578,-0.410,0.045
2.581,-0.440,0.055
2.583,-0.465,0.065
2.586,-0.470,0.065
2.589,-0.500,0.070
2.592,-0.500,0.070
2.594,-0.525,0.075
2.597,-0.535,0.085
2.600,-0.530,0.080
2.603,-0.525,0.075
2.606,-0.525,0.060
2.608,-0.530,0.060
2.611,-0.510,0.065
2.614,-0.525,0.045
2.617,-0.525,0.055
2.619,-0.535,0.030
2.622,-0.535,0.040
2.625,-0.525,0.035
2.628,-0.505,0.045
2.631,-0.515,0.045
2.633,-0.505,0.065
2.636,-0.485,0.095
2.639,-0.480,0.135
2.642,-0.460,0.175
2.644,-0.415,0.220
2.647,-0.325,0.235
2.650,-0.185,0.235
2.653,0.000,0.175
2.656,0.195,0.060
2.658,0.400,-0.090
2.661,0.610,-0.255
2.664,0.790,-0.510
2.667,0.945,-0.795
2.669,1.105,-1.150
2.672,1.225,-1.540
2.675,1.315,-1.885
2.678,1.335,-2.130
2.681,1.305,-2.280
2.683,1.225,-2.305
2.686,1.095,-2.220
2.689,0.900,-2.085
2.692,0.655,-1.910
2.694,0.370,-1.700
2.697,0.095,-1.460
2.700,-0.120,-1.200
2.703,-0.275,-0.935
2.706,-0.380,-0.735
2.708,-0.445,-0.560
2.711,-0.475,-0.450
2.714,-0.500,-0.365
2.717,-0.525,-0.295
2.719,-0.540,-0.215
2.722,-0.570,-0.145
2.725,-0.600,-0.065
2.728,-0.625,-0.010
2.731,-0.630,0.040
2.733,-0.625,0.085
2.736,-0.630,0.105
2.739,-0.620,0.110
2.742,-0.630,0.120
2.744,-0.625,0.125
2.747,-0.650,0.135
2.750,-0.645,0.135
2.753,-0.650,0.125
2.756,-0.655,0.140
2.758,-0.655,0.150
2.761,-0.655,0.170
2.764,-0.650,0.175
2.767,-0.645,0.195
2.769,-0.630,0.215
2.772,-0.630,0.210
2.775,-0.650,0.230
2.778,-0.660,0.220
2.781,-0.665,0.215
2.783,-0.670,0.220
2.786,-0.675,0.230
2.789,-0.680,0.220
2.792,-0.670,0.245
2.794,-0.650,0.270
2.797,-0.650,0.280
2.800,-0.635,0.285
2.803,-0.645,0.295
2.806,-0.645,0.300
2.808,-0.645,0.300
2.811,-0.665,0.300
2.814,-0.665,0.310
2.817,-0.685,0.315
2.819,-0.690,0.330
2.822,-0.695,0.340
2.825,-0.685,0.365
2.828,-0.695,0.370
2.831,-0.700,0.395
2.833,-0.685,0.405
2.836,-0.695,0.405
2.839,-0.715,0.425
2.842,-0.720,0.415
2.844,-0.735,0.430
2.847,-0.750,0.440
2.850,-0.765,0.450
2.853,-0.770,0.475
2.856,-0.775,0.475
2.858,-0.785,0.505
2.861,-0.790,0.515
2.864,-0.795,0.525
2.867,-0.805,0.535
2.869,-0.795,0.545
2.872,-0.820,0.550
2.875,-0.810,0.560
2.878,-0.805,0.565
2.881,-0.820,0.570
2.883,-0.835,0.570
2.886,-0.835,0.565
2.889,-0.845,0.565
2.892,-0.840,0.580
2.894,-0.830,0.580
2.897,-0.815,0.595
2.900,-0.800,0.595
2.903,-0.780,0.590
2.906,-0.770,0.575
2.908,-0.750,0.570
2.911,-0.740,0.545
2.914,-0.720,0.520
2.917,-0.715,0.500
2.919,-0.695,0.480
2.922,-0.680,0.440
2.925,-0.645,0.435
2.928,-0.625,0.420
2.931,-0.605,0.405
2.933,-0.575,0.385
2.936,-0.550,0.360
2.939,-0.540,0.330
2.942,-0.520,0.295
2.944,-0.515,0.270
2.947,-0.505,0.240
2.950,-0.490,0.215
2.953,-0.485,0.225
2.956,-0.480,0.190
2.958,-0.465,0.185
2.961,-0.465,0.175
2.964,-0.445,0.175
