'Elapsed time','MLII','V1'
1.867,-1.150,-0.305
1.869,-1.140,-0.315
1.872,-1.155,-0.330
1.875,-1.155,-0.335
1.878,-1.150,-0.325
1.881,-1.140,-0.355
1.883,-1.145,-0.335
1.886,-1.155,-0.355
1.889,-1.160,-0.340
1.892,-1.135,-0.325
1.894,-1.135,-0.325
1.897,-1.120,-0.315
1.900,-1.125,-0.320
1.903,-1.130,-0.330
1.906,-1.125,-0.325
1.908,-1.130,-0.360
1.911,-1.135,-0.365
1.914,-1.145,-0.365
1.917,-1.150,-0.360
1.919,-1.145,-0.375
1.922,-1.135,-0.370
1.925,-1.125,-0.350
1.928,-1.120,-0.345
1.931,-1.100,-0.330
1.933,-1.095,-0.335
1.936,-1.100,-0.340
1.939,-1.100,-0.350
1.942,-1.110,-0.360
1.944,-1.120,-0.355
1.947,-1.135,-0.385
1.950,-1.135,-0.385
1.953,-1.135,-0.395
1.956,-1.125,-0.385
1.958,-1.125,-0.375
1.961,-1.095,-0.375
1.964,-1.110,-0.355
1.967,-1.095,-0.365
1.969,-1.120,-0.380
1.972,-1.140,-0.385
1.975,-1.115,-0.390
1.978,-1.130,-0.390
1.981,-1.100,-0.400
1.983,-1.120,-0.405
1.986,-1.130,-0.405
1.989,-1.130,-0.390
1.992,-1.120,-0.385
1.994,-1.110,-0.380
1.997,-1.100,-0.375
2.000,-1.090,-0.380
2.003,-1.100,-0.370
2.006,-1.095,-0.380
2.008,-1.095,-0.395
2.011,-1.100,-0.395
2.014,-1.125,-0.420
2.017,-1.120,-0.405
2.019,-1.130,-0.415
2.022,-1.115,-0.410
2.025,-1.105,-0.400
2.028,-1.100,-0.400
2.031,-1.085,-0.390
2.033,-1.075,-0.390
2.036,-1.085,-0.420
2.039,-1.090,-0.400
2.042,-1.085,-0.415
2.044,-1.090,-0.435
2.047,-1.100,-0.425
2.050,-1.090,-0.425
2.053,-1.095,-0.425
2.056,-1.100,-0.400
2.058,-1.080,-0.405
2.061,-1.080,-0.400
2.064,-1.085,-0.400
2.067,-1.070,-0.390
2.069,-1.080,-0.390
2.072,-1.085,-0.415
2.075,-1.075,-0.420
2.078,-1.070,-0.405
2.081,-1.080,-0.425
2.083,-1.090,-0.430
2.086,-1.085,-0.435
2.089,-1.080,-0.425
2.092,-1.075,-0.425
2.094,-1.070,-0.410
2.097,-1.065,-0.405
2.100,-1.055,-0.415
2.103,-1.050,-0.405
2.106,-1.050,-0.415
2.108,-1.060,-0.420
2.111,-1.065,-0.420
2.114,-1.075,-0.430
2.117,-1.085,-0.430
2.119,-1.085,-0.430
2.122,-1.075,-0.430
2.125,-1.080,-0.410
2.128,-1.075,-0.400
2.131,-1.075,-0.390
2.133,-1.060,-0.390
2.136,-1.060,-0.400
2.139,-1.050,-0.400
2.142,-1.055,-0.415
2.144,-1.060,-0.420
2.147,-1.070,-0.435
2.150,-1.075,-0.440
2.153,-1.065,-0.450
2.156,-1.070,-0.435
2.158,-1.070,-0.440
2.161,-1.055,-0.420
2.164,-1.050,-0.410
2.167,-1.050,-0.430
2.169,-1.045,-0.410
2.172,-1.055,-0.410
2.175,-1.055,-0.425
2.178,-1.060,-0.430
2.181,-1.060,-0.425
2.183,-1.065,-0.450
2.186,-1.070,-0.430
2.189,-1.070,-0.445
2.192,-1.075,-0.420
2.194,-1.065,-0.420
2.197,-1.050,-0.410
2.200,-1.040,-0.420
2.203,-1.040,-0.420
2.206,-1.045,-0.430
2.208,-1.050,-0.445
2.211,-1.055,-0.450
2.214,-1.070,-0.475
2.217,-1.060,-0.460
2.219,-1.080,-0.465
2.222,-1.080,-0.470
2.225,-1.070,-0.465
2.228,-1.065,-0.430
2.231,-1.055,-0.425
2.233,-1.035,-0.425
2.236,-1.040,-0.420
2.239,-1.045,-0.430
2.242,-1.035,-0.425
2.244,-1.050,-0.455
2.247,-1.055,-0.470
2.250,-1.060,-0.475
2.253,-1.055,-0.470
2.256,-1.065,-0.465
2.258,-1.050,-0.455
2.261,-1.065,-0.450
2.264,-1.055,-0.460
2.267,-1.035,-0.435
2.269,-1.045,-0.440
2.272,-1.045,-0.440
2.275,-1.035,-0.460
2.278,-1.040,-0.460
2.281,-1.040,-0.485
2.283,-1.045,-0.495
2.286,-1.045,-0.490
2.289,-1.040,-0.465
2.292,-1.045,-0.450
2.294,-1.025,-0.430
2.297,-1.010,-0.425
2.300,-1.005,-0.415
2.303,-1.020,-0.430
2.306,-1.015,-0.410
2.308,-1.025,-0.440
2.311,-1.030,-0.455
2.314,-1.050,-0.470
2.317,-1.055,-0.465
2.319,-1.065,-0.455
2.322,-1.045,-0.445
2.325,-1.020,-0.450
2.328,-1.035,-0.435
2.331,-1.025,-0.420
2.333,-1.015,-0.430
2.336,-1.030,-0.450
2.339,-1.005,-0.430
2.342,-1.020,-0.450
2.344,-1.025,-0.450
2.347,-1.030,-0.475
2.350,-1.030,-0.470
2.353,-1.040,-0.465
2.356,-1.035,-0.435
2.358,-1.035,-0.445
2.361,-1.015,-0.435
2.364,-1.030,-0.405
2.367,-1.000,-0.415
2.369,-0.995,-0.420
2.372,-0.995,-0.420
2.375,-1.005,-0.445
2.378,-1.010,-0.445
2.381,-1.035,-0.455
2.383,-1.040,-0.450
2.386,-1.045,-0.470
2.389,-1.035,-0.450
2.392,-1.030,-0.455
2.394,-1.010,-0.445
2.397,-1.015,-0.425
2.400,-1.000,-0.425
2.403,-1.000,-0.440
2.406,-1.005,-0.435
2.408,-1.010,-0.445
2.411,-1.020,-0.450
2.414,-1.020,-0.455
2.417,-1.035,-0.470
2.419,-1.050,-0.465
2.422,-1.045,-0.450
2.425,-1.050,-0.440
2.428,-1.045,-0.430
2.431,-1.030,-0.430
2.433,-1.010,-0.410
2.436,-1.000,-0.415
2.439,-1.010,-0.425
2.442,-1.010,-0.440
2.444,-1.015,-0.455
2.447,-1.025,-0.460
2.450,-1.045,-0.470
2.453,-1.045,-0.460
2.456,-1.040,-0.460
2.458,-1.020,-0.450
2.461,-1.015,-0.440
2.464,-1.015,-0.440
2.467,-1.010,-0.450
2.469,-1.010,-0.430
2.472,-1.000,-0.445
2.475,-0.995,-0.450
2.478,-1.010,-0.450
2.481,-1.015,-0.450
2.483,-1.020,-0.460
2.486,-1.025,-0.445
2.489,-1.020,-0.455
2.492,-1.015,-0.430
2.494,-1.010,-0.440
2.497,-0.985,-0.420
2.500,-0.980,-0.425
2.503,-0.985,-0.415
2.506,-0.990,-0.425
2.508,-0.995,-0.450
2.511,-1.015,-0.440
2.514,-1.015,-0.450
2.517,-1.020,-0.470
2.519,-1.010,-0.465
2.522,-1.015,-0.445
2.525,-0.990,-0.460
2.528,-0.985,-0.440
2.531,-0.970,-0.440
2.533,-0.950,-0.435
2.536,-0.930,-0.425
2.539,-0.930,-0.415
2.542,-0.915,-0.420
2.544,-0.905,-0.420
2.547,-0.895,-0.400
2.550,-0.875,-0.395
2.553,-0.860,-0.390
2.556,-0.865,-0.365
2.558,-0.830,-0.350
2.561,-0.805,-0.355
2.564,-0.780,-0.330
2.567,-0.740,-0.330
2.569,-0.700,-0.340
2.572,-0.665,-0.345
2.575,-0.630,-0.375
2.578,-0.625,-0.410
2.581,-0.655,-0.430
2.583,-0.675,-0.465
2.586,-0.705,-0.490
2.589,-0.700,-0.465
2.592,-0.685,-0.485
2.594,-0.690,-0.485
2.597,-0.705,-0.460
2.600,-0.720,-0.460
2.603,-0.770,-0.470
2.606,-0.820,-0.460
2.608,-0.885,-0.460
2.611,-0.955,-0.480
2.614,-0.995,-0.480
2.617,-1.020,-0.485
2.619,-1.015,-0.495
2.622,-1.020,-0.490
2.625,-1.020,-0.485
2.628,-1.015,-0.485
2.631,-0.985,-0.485
2.633,-0.980,-0.490
2.636,-1.000,-0.475
2.639,-0.995,-0.480
2.642,-1.020,-0.495
2.644,-1.035,-0.495
2.647,-1.030,-0.525
2.650,-1.035,-0.530
2.653,-1.030,-0.525
2.656,-1.030,-0.520
2.658,-1.035,-0.505
2.661,-1.010,-0.500
2.664,-1.000,-0.480
2.667,-0.990,-0.465
2.669,-0.995,-0.465
2.672,-0.995,-0.480
2.675,-1.015,-0.495
2.678,-1.025,-0.500
2.681,-1.060,-0.505
2.683,-1.090,-0.485
2.686,-1.080,-0.460
2.689,-1.045,-0.420
2.692,-0.965,-0.350
2.694,-0.800,-0.290
2.697,-0.575,-0.270
2.700,-0.270,-0.300
2.703,0.085,-0.375
2.706,0.455,-0.525
2.708,0.780,-0.725
2.711,1.030,-0.970
2.714,1.145,-1.200
2.717,1.140,-1.380
2.719,0.990,-1.460
2.722,0.685,-1.485
2.725,0.240,-1.430
2.728,-0.300,-1.375
2.731,-0.755,-1.265
2.733,-1.040,-1.170
2.736,-1.115,-1.070
2.739,-1.035,-0.975
2.742,-0.920,-0.900
2.744,-0.815,-0.810
2.747,-0.770,-0.765
2.750,-0.790,-0.710
2.753,-0.870,-0.635
2.756,-0.915,-0.590
2.758,-0.980,-0.535
2.761,-1.000,-0.515
2.764,-1.005,-0.490
2.767,-1.005,-0.485
2.769,-1.005,-0.480
2.772,-1.015,-0.465
2.775,-1.020,-0.485
2.778,-1.040,-0.490
2.781,-1.030,-0.475
2.783,-1.040,-0.455
2.786,-1.060,-0.445
