'Elapsed time','MLII','V1'
0.286,-0.175,0.190
0.289,-0.175,0.180
0.292,-0.175,0.185
0.294,-0.180,0.180
0.297,-0.180,0.195
0.300,-0.200,0.195
0.303,-0.235,0.230
0.306,-0.250,0.240
0.308,-0.255,0.230
0.311,-0.240,0.225
0.314,-0.215,0.200
0.317,-0.185,0.185
0.319,-0.170,0.160
0.322,-0.180,0.170
0.325,-0.175,0.180
0.328,-0.185,0.195
0.331,-0.185,0.210
0.333,-0.185,0.215
0.336,-0.190,0.230
0.339,-0.220,0.240
0.342,-0.220,0.230
0.344,-0.220,0.220
0.347,-0.205,0.210
0.350,-0.185,0.190
0.353,-0.195,0.190
0.356,-0.210,0.190
0.358,-0.215,0.185
0.361,-0.215,0.190
0.364,-0.195,0.200
0.367,-0.175,0.205
0.369,-0.180,0.215
0.372,-0.210,0.250
0.375,-0.245,0.255
0.378,-0.260,0.250
0.381,-0.265,0.235
0.383,-0.260,0.220
0.386,-0.255,0.205
0.389,-0.235,0.175
0.392,-0.210,0.180
0.394,-0.200,0.175
0.397,-0.175,0.195
0.400,-0.175,0.190
0.403,-0.170,0.205
0.406,-0.195,0.210
0.408,-0.215,0.210
0.411,-0.230,0.210
0.414,-0.235,0.215
0.417,-0.230,0.205
0.419,-0.220,0.200
0.422,-0.195,0.180
0.425,-0.175,0.180
0.428,-0.155,0.170
0.431,-0.150,0.175
0.433,-0.150,0.195
0.436,-0.170,0.210
0.439,-0.180,0.205
0.442,-0.210,0.225
0.444,-0.245,0.245
0.447,-0.250,0.245
0.450,-0.270,0.250
0.453,-0.275,0.240
0.456,-0.270,0.225
0.458,-0.255,0.210
0.461,-0.235,0.210
0.464,-0.200,0.205
0.467,-0.155,0.190
0.469,-0.120,0.175
0.472,-0.115,0.170
0.475,-0.125,0.175
0.478,-0.175,0.190
0.481,-0.225,0.215
0.483,-0.265,0.240
0.486,-0.290,0.240
0.489,-0.290,0.245
0.492,-0.300,0.235
0.494,-0.270,0.235
0.497,-0.235,0.215
0.500,-0.205,0.225
0.503,-0.190,0.215
0.506,-0.185,0.215
0.508,-0.180,0.200
0.511,-0.170,0.190
0.514,-0.145,0.180
0.517,-0.145,0.175
0.519,-0.145,0.160
0.522,-0.170,0.175
0.525,-0.210,0.195
0.528,-0.250,0.205
0.531,-0.280,0.230
0.533,-0.275,0.245
0.536,-0.275,0.245
0.539,-0.245,0.240
0.542,-0.225,0.225
0.544,-0.195,0.220
0.547,-0.175,0.200
0.550,-0.190,0.185
0.553,-0.195,0.170
0.556,-0.190,0.170
0.558,-0.195,0.180
0.561,-0.220,0.180
0.564,-0.220,0.205
0.567,-0.230,0.215
0.569,-0.220,0.240
0.572,-0.220,0.230
0.575,-0.220,0.225
0.578,-0.200,0.200
0.581,-0.205,0.195
0.583,-0.210,0.185
0.586,-0.220,0.200
0.589,-0.235,0.200
0.592,-0.250,0.210
0.594,-0.265,0.200
0.597,-0.250,0.205
0.600,-0.240,0.210
0.603,-0.225,0.210
0.606,-0.200,0.210
0.608,-0.200,0.185
0.611,-0.190,0.185
0.614,-0.185,0.190
0.617,-0.195,0.175
0.619,-0.195,0.180
0.622,-0.200,0.180
0.625,-0.205,0.195
0.628,-0.220,0.200
0.631,-0.215,0.205
0.633,-0.225,0.205
0.636,-0.230,0.215
0.639,-0.230,0.220
0.642,-0.230,0.220
0.644,-0.205,0.210
0.647,-0.210,0.200
0.650,-0.215,0.190
0.653,-0.220,0.185
0.656,-0.235,0.180
0.658,-0.245,0.180
0.661,-0.235,0.195
0.664,-0.230,0.200
0.667,-0.195,0.200
0.669,-0.180,0.205
0.672,-0.170,0.220
0.675,-0.170,0.205
0.678,-0.165,0.190
0.681,-0.170,0.195
0.683,-0.180,0.190
0.686,-0.210,0.180
0.689,-0.230,0.180
0.692,-0.230,0.195
0.694,-0.235,0.195
0.697,-0.240,0.205
0.700,-0.235,0.210
0.703,-0.245,0.215
0.706,-0.245,0.225
0.708,-0.240,0.220
0.711,-0.240,0.220
0.714,-0.220,0.190
0.717,-0.210,0.180
0.719,-0.195,0.190
0.722,-0.195,0.175
0.725,-0.210,0.190
0.728,-0.215,0.190
0.731,-0.215,0.200
0.733,-0.195,0.185
0.736,-0.170,0.200
0.739,-0.140,0.195
0.742,-0.145,0.185
0.744,-0.175,0.185
0.747,-0.215,0.215
0.750,-0.250,0.210
0.753,-0.280,0.210
0.756,-0.275,0.210
0.758,-0.265,0.200
0.761,-0.235,0.180
0.764,-0.205,0.190
0.767,-0.200,0.195
0.769,-0.195,0.200
0.772,-0.200,0.205
0.775,-0.205,0.205
0.778,-0.210,0.220
0.781,-0.220,0.220
0.783,-0.235,0.205
0.786,-0.255,0.210
0.789,-0.260,0.195
0.792,-0.245,0.190
0.794,-0.225,0.190
0.797,-0.210,0.200
0.800,-0.200,0.200
0.803,-0.190,0.210
0.806,-0.185,0.220
0.808,-0.200,0.215
0.811,-0.225,0.230
0.814,-0.225,0.215
0.817,-0.230,0.210
0.819,-0.225,0.200
0.822,-0.200,0.185
0.825,-0.190,0.170
0.828,-0.175,0.190
0.831,-0.165,0.200
0.833,-0.190,0.205
0.836,-0.205,0.205
0.839,-0.215,0.220
0.842,-0.230,0.220
0.844,-0.210,0.195
0.847,-0.180,0.190
0.850,-0.170,0.170
0.853,-0.180,0.170
0.856,-0.205,0.185
0.858,-0.235,0.200
0.861,-0.255,0.210
0.864,-0.250,0.210
0.867,-0.225,0.205
0.869,-0.195,0.215
0.872,-0.175,0.220
0.875,-0.165,0.215
0.878,-0.155,0.210
0.881,-0.175,0.190
0.883,-0.200,0.205
0.886,-0.215,0.195
0.889,-0.220,0.190
0.892,-0.205,0.180
0.894,-0.200,0.185
0.897,-0.190,0.185
0.900,-0.175,0.190
0.903,-0.175,0.205
0.906,-0.185,0.215
0.908,-0.195,0.215
0.911,-0.205,0.195
0.914,-0.210,0.215
0.917,-0.215,0.210
0.919,-0.215,0.195
0.922,-0.215,0.190
0.925,-0.195,0.185
0.928,-0.190,0.180
0.931,-0.195,0.190
0.933,-0.195,0.200
0.936,-0.215,0.205
0.939,-0.200,0.200
0.942,-0.195,0.200
0.944,-0.185,0.195
0.947,-0.175,0.175
0.950,-0.185,0.165
0.953,-0.190,0.165
0.956,-0.210,0.165
0.958,-0.210,0.180
0.961,-0.235,0.185
0.964,-0.240,0.205
0.967,-0.220,0.205
0.969,-0.205,0.210
0.972,-0.180,0.185
0.975,-0.155,0.175
0.978,-0.145,0.160
0.981,-0.155,0.165
0.983,-0.190,0.180
0.986,-0.230,0.195
0.989,-0.265,0.210
0.992,-0.275,0.200
0.994,-0.240,0.190
0.997,-0.220,0.195
1.000,-0.210,0.195
1.003,-0.190,0.190
1.006,-0.180,0.205
1.008,-0.205,0.210
1.011,-0.200,0.190
1.014,-0.210,0.185
1.017,-0.185,0.175
1.019,-0.190,0.160
1.022,-0.175,0.155
1.025,-0.175,0.165
1.028,-0.195,0.165
1.031,-0.190,0.180
1.033,-0.180,0.180
1.036,-0.145,0.185
1.039,-0.125,0.175
1.042,-0.125,0.175
1.044,-0.160,0.190
1.047,-0.200,0.205
1.050,-0.250,0.215
1.053,-0.305,0.220
1.056,-0.325,0.215
1.058,-0.330,0.215
1.061,-0.265,0.190
1.064,-0.235,0.180
1.067,-0.190,0.170
1.069,-0.170,0.185
1.072,-0.160,0.205
1.075,-0.170,0.195
1.078,-0.185,0.190
1.081,-0.195,0.195
1.083,-0.200,0.180
1.086,-0.205,0.175
1.089,-0.200,0.165
1.092,-0.200,0.150
1.094,-0.180,0.155
1.097,-0.175,0.165
1.100,-0.160,0.160
1.103,-0.150,0.180
1.106,-0.160,0.200
1.108,-0.200,0.210
1.111,-0.230,0.220
1.114,-0.230,0.195
1.117,-0.195,0.190
1.119,-0.175,0.180
1.122,-0.165,0.160
1.125,-0.180,0.185
1.128,-0.205,0.210
1.131,-0.225,0.230
1.133,-0.235,0.245
1.136,-0.220,0.255
1.139,-0.195,0.235
1.142,-0.145,0.220
1.144,-0.085,0.190
1.147,-0.045,0.170
1.150,-0.040,0.175
1.153,-0.095,0.200
1.156,-0.145,0.225
1.158,-0.190,0.235
1.161,-0.205,0.220
1.164,-0.190,0.205
1.167,-0.165,0.210
1.169,-0.135,0.200
1.172,-0.100,0.200
1.175,-0.095,0.175
1.178,-0.095,0.175
1.181,-0.095,0.150
1.183,-0.125,0.145
1.186,-0.145,0.140
1.189,-0.165,0.150
1.192,-0.185,0.165
1.194,-0.190,0.160
1.197,-0.175,0.160
1.200,-0.165,0.170
1.203,-0.150,0.170
1.206,-0.150,0.160
1.208,-0.150,0.165
1.211,-0.155,0.160
1.214,-0.155,0.145
1.217,-0.150,0.135
1.219,-0.145,0.135
1.222,-0.140,0.140
1.225,-0.135,0.150
1.228,-0.145,0.170
1.231,-0.145,0.185
1.233,-0.145,0.195
1.236,-0.145,0.210
1.239,-0.145,0.185
1.242,-0.155,0.190
1.244,-0.185,0.200
1.247,-0.210,0.195
1.250,-0.245,0.190
1.253,-0.270,0.205
1.256,-0.285,0.195
1.258,-0.275,0.200
1.261,-0.265,0.190
1.264,-0.245,0.190
1.267,-0.220,0.190
1.269,-0.205,0.200
1.272,-0.195,0.205
1.275,-0.225,0.225
1.278,-0.245,0.235
1.281,-0.240,0.230
1.283,-0.240,0.215
1.286,-0.245,0.195
1.289,-0.235,0.170
1.292,-0.205,0.155
1.294,-0.185,0.175
1.297,-0.190,0.180
1.300,-0.195,0.190
1.303,-0.205,0.215
1.306,-0.215,0.215
1.308,-0.225,0.215
1.311,-0.225,0.200
1.314,-0.220,0.190
1.317,-0.210,0.180
1.319,-0.195,0.180
1.322,-0.185,0.175
1.325,-0.175,0.180
1.328,-0.175,0.190
1.331,-0.190,0.205
1.333,-0.190,0.215
1.336,-0.190,0.245
1.339,-0.160,0.255
1.342,-0.130,0.260
1.344,-0.090,0.255
1.347,-0.045,0.215
1.350,-0.020,0.175
1.353,0.010,0.120
1.356,0.050,0.040
1.358,0.115,-0.075
1.361,0.210,-0.200
1.364,0.295,-0.320
1.367,0.340,-0.405
1.369,0.310,-0.455
1.372,0.190,-0.460
1.375,-0.010,-0.420
1.378,-0.220,-0.345
1.381,-0.390,-0.210
1.383,-0.480,-0.025
1.386,-0.520,0.160
1.389,-0.505,0.320
1.392,-0.480,0.425
1.394,-0.440,0.485
1.397,-0.420,0.515
1.400,-0.400,0.525
1.403,-0.405,0.545
1.406,-0.425,0.560
1.408,-0.450,0.560
1.411,-0.480,0.585
1.414,-0.500,0.605
1.417,-0.500,0.630
1.419,-0.485,0.640
1.422,-0.455,0.660
1.425,-0.405,0.685
1.428,-0.350,0.680
1.431,-0.335,0.705
1.433,-0.305,0.720
1.436,-0.325,0.740
1.439,-0.355,0.750
1.442,-0.395,0.750
1.444,-0.405,0.730
1.447,-0.410,0.680
1.450,-0.400,0.610
1.453,-0.375,0.545
1.456,-0.355,0.470
1.458,-0.355,0.400
1.461,-0.320,0.330
1.464,-0.295,0.290
1.467,-0.260,0.240
1.469,-0.220,0.210
1.472,-0.180,0.195
1.475,-0.180,0.170
1.478,-0.175,0.175
1.481,-0.185,0.165
1.483,-0.195,0.150
1.486,-0.220,0.145
1.489,-0.230,0.155
1.492,-0.225,0.140
1.494,-0.220,0.140
1.497,-0.210,0.155
1.500,-0.210,0.150
1.503,-0.205,0.150
1.506,-0.195,0.150
1.508,-0.190,0.145
1.511,-0.195,0.150
1.514,-0.180,0.140
1.517,-0.195,0.130
1.519,-0.205,0.130
1.522,-0.225,0.120
1.525,-0.220,0.120
1.528,-0.195,0.120
1.531,-0.185,0.110
1.533,-0.165,0.110
1.536,-0.170,0.120
1.539,-0.160,0.120
1.542,-0.180,0.125
1.544,-0.190,0.125
1.547,-0.195,0.115
1.550,-0.180,0.080
1.553,-0.150,0.055
1.556,-0.115,0.035
1.558,-0.100,0.040
1.561,-0.110,0.085
1.564,-0.155,0.110
1.567,-0.200,0.125
1.569,-0.215,0.145
1.572,-0.205,0.145
1.575,-0.190,0.125
1.578,-0.170,0.095
1.581,-0.140,0.085
1.583,-0.125,0.070
1.586,-0.135,0.055
1.589,-0.140,0.060
1.592,-0.145,0.055
1.594,-0.145,0.055
1.597,-0.130,0.055
1.600,-0.120,0.060
1.603,-0.125,0.050
1.606,-0.125,0.040
1.608,-0.110,0.025
1.611,-0.105,0.010
1.614,-0.095,-0.005
1.617,-0.095,-0.015
1.619,-0.090,-0.040
1.622,-0.080,-0.040
1.625,-0.085,-0.040
1.628,-0.080,-0.030
1.631,-0.095,-0.035
1.633,-0.075,-0.035
1.636,-0.050,-0.055
1.639,-0.030,-0.050
1.642,-0.010,-0.075
1.644,-0.005,-0.085
1.647,0.000,-0.090
1.650,-0.010,-0.095
1.653,-0.020,-0.085
1.656,-0.035,-0.105
1.658,-0.030,-0.095
1.661,-0.030,-0.105
1.664,0.005,-0.125
1.667,0.030,-0.120
1.669,0.050,-0.120
1.672,0.065,-0.125
1.675,0.060,-0.125
1.678,0.050,-0.110
1.681,0.020,-0.100
1.683,0.005,-0.090
1.686,-0.010,-0.100
1.689,-0.015,-0.090
1.692,-0.020,-0.090
1.694,0.000,-0.085
1.697,0.015,-0.050
1.700,0.035,-0.045
1.703,0.055,-0.040
1.706,0.065,-0.035
1.708,0.060,-0.025
1.711,0.040,0.000
1.714,0.010,0.005
1.717,-0.030,0.035
1.719,-0.040,0.030
1.722,-0.040,0.035
1.725,-0.035,0.050
1.728,-0.025,0.055
1.731,-0.020,0.085
1.733,-0.025,0.105
1.736,-0.055,0.125
1.739,-0.065,0.150
1.742,-0.095,0.145
1.744,-0.105,0.160
1.747,-0.115,0.155
1.750,-0.100,0.155
1.753,-0.105,0.140
1.756,-0.115,0.140
1.758,-0.135,0.150
1.761,-0.145,0.150
1.764,-0.160,0.165
1.767,-0.165,0.180
1.769,-0.180,0.180
1.772,-0.165,0.190
1.775,-0.150,0.190
1.778,-0.155,0.170
1.781,-0.150,0.155
1.783,-0.155,0.145
1.786,-0.175,0.140
1.789,-0.205,0.135
1.792,-0.215,0.135
1.794,-0.230,0.160
1.797,-0.225,0.155
1.800,-0.210,0.135
1.803,-0.190,0.135
1.806,-0.175,0.135
1.808,-0.170,0.110
1.811,-0.165,0.105
1.814,-0.170,0.110
1.817,-0.180,0.115
1.819,-0.180,0.105
1.822,-0.190,0.110
1.825,-0.205,0.105
1.828,-0.185,0.110
1.831,-0.170,0.115
1.833,-0.155,0.145
1.836,-0.155,0.145
1.839,-0.135,0.160
1.842,-0.135,0.150
1.844,-0.125,0.150
1.847,-0.105,0.130
1.850,-0.105,0.115
1.853,-0.110,0.105
1.856,-0.115,0.100
1.858,-0.125,0.100
1.861,-0.140,0.110
1.864,-0.145,0.120
1.867,-0.145,0.135
1.869,-0.145,0.135
1.872,-0.130,0.125
1.875,-0.120,0.130
1.878,-0.120,0.130
1.881,-0.120,0.115
1.883,-0.120,0.120
1.886,-0.130,0.110
1.889,-0.160,0.120
1.892,-0.175,0.140
1.894,-0.170,0.150
1.897,-0.155,0.175
1.900,-0.135,0.170
1.903,-0.090,0.165
1.906,-0.060,0.165
1.908,-0.060,0.175
1.911,-0.100,0.180
1.914,-0.120,0.180
1.917,-0.130,0.175
1.919,-0.150,0.175
1.922,-0.150,0.165
1.925,-0.150,0.170
1.928,-0.130,0.165
1.931,-0.125,0.170
1.933,-0.120,0.175
1.936,-0.115,0.185
1.939,-0.120,0.195
1.942,-0.130,0.195
1.944,-0.140,0.205
1.947,-0.155,0.190
1.950,-0.170,0.190
1.953,-0.155,0.180
1.956,-0.155,0.180
1.958,-0.145,0.175
1.961,-0.130,0.185
1.964,-0.125,0.185
1.967,-0.120,0.185
1.969,-0.130,0.185
1.972,-0.115,0.190
1.975,-0.110,0.185
1.978,-0.110,0.200
1.981,-0.100,0.175
1.983,-0.100,0.185
1.986,-0.110,0.180
1.989,-0.145,0.170
1.992,-0.170,0.175
1.994,-0.175,0.175
1.997,-0.165,0.190
2.000,-0.125,0.195
2.003,-0.115,0.185
2.006,-0.115,0.190
2.008,-0.135,0.195
2.011,-0.150,0.185
2.014,-0.150,0.185
2.017,-0.130,0.165
2.019,-0.115,0.160
2.022,-0.105,0.160
2.025,-0.100,0.190
2.028,-0.085,0.225
2.031,-0.075,0.240
2.033,-0.045,0.230
2.036,0.010,0.185
2.039,0.110,0.100
2.042,0.235,-0.020
2.044,0.365,-0.150
2.047,0.470,-0.255
2.050,0.495,-0.335
2.053,0.440,-0.375
2.056,0.260,-0.370
2.058,0.020,-0.320
2.061,-0.195,-0.205
2.064,-0.355,-0.070
2.067,-0.435,0.115
2.069,-0.440,0.265
2.072,-0.415,0.400
2.075,-0.390,0.470
2.078,-0.340,0.505
2.081,-0.305,0.485
2.083,-0.305,0.470
2.086,-0.320,0.455
2.089,-0.355,0.455
2.092,-0.395,0.480
2.094,-0.400,0.500
2.097,-0.380,0.515
2.100,-0.350,0.525
2.103,-0.300,0.540
2.106,-0.255,0.560
2.108,-0.255,0.595
2.111,-0.280,0.620
2.114,-0.325,0.635
2.117,-0.385,0.655
2.119,-0.410,0.655
2.122,-0.415,0.630
2.125,-0.395,0.610
2.128,-0.350,0.555
2.131,-0.300,0.500
2.133,-0.285,0.445
2.136,-0.265,0.400
2.139,-0.260,0.340
2.142,-0.255,0.290
2.144,-0.240,0.240
2.147,-0.215,0.170
2.150,-0.180,0.130
2.153,-0.150,0.090
2.156,-0.150,0.085
2.158,-0.155,0.075
2.161,-0.145,0.095
2.164,-0.165,0.120
2.167,-0.150,0.100
2.169,-0.135,0.115
2.172,-0.125,0.105
2.175,-0.105,0.095
2.178,-0.095,0.085
2.181,-0.100,0.070
2.183,-0.095,0.070
2.186,-0.105,0.055
2.189,-0.125,0.070
2.192,-0.145,0.085
2.194,-0.165,0.100
2.197,-0.155,0.095
2.200,-0.155,0.100
2.203,-0.140,0.085
2.206,-0.120,0.070
2.208,-0.125,0.075
2.211,-0.110,0.090
2.214,-0.135,0.080
2.217,-0.145,0.065
2.219,-0.150,0.075
2.222,-0.140,0.050
2.225,-0.125,0.045
2.228,-0.120,0.065
2.231,-0.130,0.070
2.233,-0.135,0.085
2.236,-0.140,0.090
2.239,-0.125,0.085
2.242,-0.125,0.080
2.244,-0.100,0.060
2.247,-0.085,0.055
2.250,-0.085,0.040
2.253,-0.110,0.030
2.256,-0.105,0.035
2.258,-0.115,0.015
2.261,-0.110,0.020
2.264,-0.085,0.030
2.267,-0.055,0.020
2.269,-0.045,0.030
2.272,-0.045,0.020
2.275,-0.030,0.005
2.278,-0.020,-0.010
2.281,-0.020,-0.015
2.283,-0.025,-0.020
2.286,-0.010,-0.040
2.289,-0.010,-0.040
2.292,-0.010,-0.055
2.294,0.005,-0.065
2.297,0.010,-0.060
2.300,0.030,-0.070
2.303,0.055,-0.060
2.306,0.080,-0.075
2.308,0.100,-0.090
2.311,0.105,-0.110
2.314,0.120,-0.120
2.317,0.125,-0.130
2.319,0.100,-0.130
2.322,0.075,-0.125
2.325,0.055,-0.110
2.328,0.060,-0.105
2.331,0.070,-0.105
2.333,0.095,-0.120
2.336,0.130,-0.125
2.339,0.135,-0.125
2.342,0.130,-0.120
2.344,0.125,-0.120
2.347,0.120,-0.115
2.350,0.130,-0.110
2.353,0.125,-0.115
2.356,0.125,-0.115
2.358,0.120,-0.095
2.361,0.100,-0.065
2.364,0.085,-0.050
2.367,0.060,-0.010
2.369,0.045,0.005
2.372,0.025,0.035
2.375,0.035,0.050
2.378,0.030,0.065
2.381,0.030,0.055
2.383,0.015,0.055
2.386,-0.005,0.060
2.389,-0.025,0.060
2.392,-0.030,0.075
2.394,-0.030,0.090
2.397,-0.060,0.130
2.400,-0.100,0.170
2.403,-0.125,0.180
2.406,-0.120,0.185
2.408,-0.105,0.180
2.411,-0.090,0.160
2.414,-0.090,0.160
2.417,-0.100,0.150
2.419,-0.130,0.150
2.422,-0.145,0.180
2.425,-0.155,0.170
2.428,-0.155,0.175
2.431,-0.160,0.180
2.433,-0.145,0.175
2.436,-0.135,0.180
2.439,-0.135,0.185
2.442,-0.130,0.185
2.444,-0.135,0.180
2.447,-0.145,0.185
2.450,-0.155,0.175
2.453,-0.170,0.165
2.456,-0.185,0.160
2.458,-0.195,0.170
2.461,-0.185,0.165
2.464,-0.185,0.170
2.467,-0.170,0.170
2.469,-0.165,0.185
2.472,-0.155,0.195
2.475,-0.145,0.180
2.478,-0.125,0.185
2.481,-0.130,0.165
2.483,-0.145,0.160
2.486,-0.160,0.150
2.489,-0.165,0.165
2.492,-0.170,0.165
2.494,-0.160,0.175
2.497,-0.160,0.180
2.500,-0.150,0.185
2.503,-0.135,0.175
2.506,-0.115,0.170
2.508,-0.130,0.160
2.511,-0.135,0.170
2.514,-0.180,0.175
2.517,-0.190,0.175
2.519,-0.200,0.175
2.522,-0.205,0.175
2.525,-0.195,0.165
2.528,-0.195,0.155
2.531,-0.170,0.150
2.533,-0.170,0.120
2.536,-0.165,0.115
2.539,-0.135,0.095
2.542,-0.135,0.095
2.544,-0.120,0.085
2.547,-0.115,0.100
2.550,-0.110,0.085
2.553,-0.120,0.080
2.556,-0.145,0.080
2.558,-0.165,0.095
2.561,-0.195,0.110
2.564,-0.210,0.135
2.567,-0.230,0.155
2.569,-0.215,0.170
2.572,-0.210,0.180
2.575,-0.180,0.170
2.578,-0.160,0.165
2.581,-0.130,0.135
2.583,-0.100,0.115
2.586,-0.090,0.110
2.589,-0.110,0.105
2.592,-0.110,0.115
2.594,-0.125,0.125
2.597,-0.130,0.120
2.600,-0.120,0.125
2.603,-0.115,0.125
2.606,-0.115,0.120
2.608,-0.115,0.130
2.611,-0.135,0.130
2.614,-0.150,0.140
2.617,-0.170,0.130
2.619,-0.205,0.140
2.622,-0.210,0.130
2.625,-0.215,0.125
2.628,-0.225,0.130
2.631,-0.225,0.150
2.633,-0.225,0.155
2.636,-0.210,0.170
2.639,-0.195,0.165
2.642,-0.180,0.170
2.644,-0.155,0.165
2.647,-0.160,0.165
2.650,-0.155,0.180
2.653,-0.160,0.175
2.656,-0.180,0.165
2.658,-0.180,0.180
2.661,-0.165,0.180
2.664,-0.155,0.185
2.667,-0.145,0.180
2.669,-0.135,0.185
2.672,-0.120,0.200
2.675,-0.120,0.195
2.678,-0.125,0.185
2.681,-0.130,0.180
2.683,-0.140,0.170
2.686,-0.130,0.155
2.689,-0.125,0.150
2.692,-0.120,0.145
2.694,-0.125,0.155
2.697,-0.140,0.170
2.700,-0.150,0.205
2.703,-0.160,0.205
2.706,-0.135,0.200
2.708,-0.125,0.185
2.711,-0.115,0.175
2.714,-0.145,0.180
2.717,-0.180,0.190
2.719,-0.185,0.190
2.722,-0.185,0.175
2.725,-0.170,0.180
2.728,-0.155,0.175
2.731,-0.155,0.190
2.733,-0.140,0.200
2.736,-0.125,0.205
2.739,-0.135,0.195
2.742,-0.130,0.190
2.744,-0.135,0.190
2.747,-0.150,0.200
2.750,-0.150,0.195
2.753,-0.145,0.205
2.756,-0.125,0.220
2.758,-0.095,0.220
2.761,-0.050,0.230
2.764,-0.015,0.240
2.767,0.030,0.230
2.769,0.115,0.205
2.772,0.195,0.130
2.775,0.395,-0.080
2.778,0.485,-0.180
2.781,0.550,-0.270
2.783,0.540,-0.340
2.786,0.440,-0.370
2.789,0.235,-0.360
2.792,-0.030,-0.315
2.794,-0.290,-0.190
2.797,-0.465,-0.045
2.800,-0.555,0.140
2.803,-0.580,0.280
2.806,-0.545,0.405
2.808,-0.495,0.480
2.811,-0.440,0.510
2.814,-0.390,0.495
2.817,-0.350,0.490
2.819,-0.330,0.460
2.822,-0.330,0.470
2.825,-0.360,0.485
2.828,-0.410,0.530
2.831,-0.455,0.575
2.833,-0.470,0.615
2.836,-0.465,0.645
2.839,-0.430,0.640
2.842,-0.390,0.650
2.844,-0.345,0.660
2.847,-0.320,0.665
2.850,-0.330,0.655
2.853,-0.340,0.665
2.856,-0.355,0.670
2.858,-0.370,0.650
2.861,-0.365,0.630
2.864,-0.335,0.595
2.867,-0.320,0.550
2.869,-0.285,0.490
2.872,-0.260,0.440
2.875,-0.260,0.385
2.878,-0.265,0.340
2.881,-0.270,0.295
2.883,-0.280,0.260
2.886,-0.280,0.215
2.889,-0.265,0.180
2.892,-0.230,0.155
2.894,-0.200,0.140
2.897,-0.170,0.120
2.900,-0.140,0.130
2.903,-0.125,0.135
2.906,-0.115,0.125
2.908,-0.095,0.105
2.911,-0.070,0.085
2.914,-0.050,0.060
2.917,-0.070,0.055
2.919,-0.105,0.080
2.922,-0.165,0.110
2.925,-0.240,0.155
2.928,-0.290,0.175
2.931,-0.290,0.175
2.933,-0.260,0.165
2.936,-0.210,0.145
2.939,-0.160,0.120
2.942,-0.130,0.105
2.944,-0.120,0.085
2.947,-0.125,0.090
2.950,-0.115,0.085
2.953,-0.125,0.080
2.956,-0.125,0.090
2.958,-0.120,0.065
2.961,-0.110,0.070
2.964,-0.120,0.070
2.967,-0.130,0.100
2.969,-0.135,0.110
2.972,-0.140,0.105
2.975,-0.165,0.085
