'Elapsed time','MLII','V1'
'0:00.500',-0.035,0.180
'0:00.503',-0.045,0.160
'0:00.506',-0.065,0.150
'0:00.508',-0.065,0.160
'0:00.511',-0.060,0.170
'0:00.514',-0.055,0.175
'0:00.517',-0.055,0.175
'0:00.519',-0.055,0.155
'0:00.522',-0.065,0.155
'0:00.525',-0.055,0.155
'0:00.528',-0.050,0.185
'0:00.531',-0.040,0.190
'0:00.533',-0.035,0.185
'0:00.536',-0.040,0.165
'0:00.539',-0.060,0.155
'0:00.542',-0.065,0.160
'0:00.544',-0.065,0.170
'0:00.547',-0.045,0.180
'0:00.550',-0.055,0.175
'0:00.553',-0.055,0.155
'0:00.556',-0.060,0.140
'0:00.558',-0.065,0.160
'0:00.561',-0.070,0.180
'0:00.564',-0.050,0.195
'0:00.567',-0.040,0.175
'0:00.569',-0.050,0.165
'0:00.572',-0.060,0.145
'0:00.575',-0.065,0.155
'0:00.578',-0.050,0.150
'0:00.581',-0.025,0.175
'0:00.583',-0.030,0.170
'0:00.586',-0.045,0.150
'0:00.589',-0.055,0.160
'0:00.592',-0.065,0.160
'0:00.594',-0.050,0.170
'0:00.597',-0.045,0.170
'0:00.600',-0.040,0.155
'0:00.603',-0.045,0.140
'0:00.606',-0.050,0.150
'0:00.608',-0.065,0.145
'0:00.611',-0.055,0.170
'0:00.614',-0.030,0.190
'0:00.617',-0.040,0.180
'0:00.619',-0.035,0.165
'0:00.622',-0.040,0.135
'0:00.625',-0.055,0.160
'0:00.628',-0.050,0.165
'0:00.631',-0.020,0.170
'0:00.633',-0.030,0.165
'0:00.636',-0.045,0.145
'0:00.639',-0.050,0.150
'0:00.642',-0.050,0.145
'0:00.644',-0.040,0.160
'0:00.647',-0.025,0.180
'0:00.650',-0.030,0.165
'0:00.653',-0.035,0.145
'0:00.656',-0.055,0.140
'0:00.658',-0.035,0.140
'0:00.661',-0.030,0.170
'0:00.664',-0.020,0.175
'0:00.667',-0.025,0.180
'0:00.669',-0.025,0.155
'0:00.672',-0.035,0.155
'0:00.675',-0.040,0.160
'0:00.678',-0.025,0.180
'0:00.681',-0.015,0.170
'0:00.683',-0.020,0.170
'0:00.686',-0.030,0.165
'0:00.689',-0.035,0.160
'0:00.692',-0.050,0.165
'0:00.694',-0.025,0.180
'0:00.697',-0.015,0.185
'0:00.700',-0.020,0.190
'0:00.703',-0.020,0.150
'0:00.706',-0.040,0.135
'0:00.708',-0.050,0.135
'0:00.711',-0.025,0.150
'0:00.714',-0.020,0.145
'0:00.717',-0.005,0.145
'0:00.719',-0.020,0.135
'0:00.722',-0.025,0.120
'0:00.725',-0.025,0.135
'0:00.728',-0.020,0.150
'0:00.731',-0.005,0.170
'0:00.733',-0.010,0.155
'0:00.736',-0.010,0.145
'0:00.739',-0.040,0.140
'0:00.742',-0.025,0.140
'0:00.744',-0.015,0.155
'0:00.747',-0.005,0.165
'0:00.750',0.005,0.155
'0:00.753',-0.010,0.135
'0:00.756',-0.030,0.130
'0:00.758',-0.030,0.130
'0:00.761',-0.020,0.140
'0:00.764',-0.005,0.155
'0:00.767',-0.010,0.135
'0:00.769',-0.025,0.125
'0:00.772',-0.035,0.105
'0:00.775',-0.035,0.120
'0:00.778',-0.010,0.125
'0:00.781',-0.005,0.150
'0:00.783',0.000,0.140
'0:00.786',-0.005,0.135
'0:00.789',-0.025,0.130
'0:00.792',-0.020,0.150
'0:00.794',-0.020,0.170
'0:00.797',-0.010,0.195
'0:00.800',0.000,0.185
'0:00.803',-0.020,0.170
'0:00.806',-0.035,0.165
'0:00.808',-0.045,0.185
'0:00.811',-0.040,0.200
'0:00.814',-0.015,0.215
'0:00.817',0.000,0.180
'0:00.819',0.015,0.170
'0:00.822',0.025,0.135
'0:00.825',0.015,0.145
'0:00.828',0.045,0.160
'0:00.831',0.045,0.175
'0:00.833',0.060,0.165
'0:00.836',0.050,0.155
'0:00.839',0.025,0.140
'0:00.842',0.040,0.155
'0:00.844',0.045,0.160
'0:00.847',0.050,0.160
'0:00.850',0.040,0.145
'0:00.853',0.020,0.135
'0:00.856',0.005,0.140
'0:00.858',0.000,0.145
'0:00.861',-0.010,0.150
'0:00.864',0.010,0.160
'0:00.867',-0.005,0.145
'0:00.869',-0.015,0.135
'0:00.872',-0.035,0.110
'0:00.875',-0.035,0.110
'0:00.878',-0.040,0.130
'0:00.881',-0.025,0.145
'0:00.883',-0.005,0.145
'0:00.886',-0.005,0.125
'0:00.889',-0.005,0.120
'0:00.892',-0.025,0.125
'0:00.894',-0.020,0.130
'0:00.897',-0.005,0.145
'0:00.900',-0.010,0.135
'0:00.903',-0.005,0.125
'0:00.906',-0.025,0.115
'0:00.908',-0.015,0.120
'0:00.911',-0.020,0.140
'0:00.914',0.015,0.145
'0:00.917',0.015,0.165
'0:00.919',0.025,0.175
'0:00.922',0.025,0.185
'0:00.925',0.030,0.205
'0:00.928',0.070,0.200
'0:00.931',0.100,0.155
'0:00.933',0.140,0.045
'0:00.936',0.150,-0.090
'0:00.939',0.175,-0.225
'0:00.942',0.235,-0.355
'0:00.944',0.325,-0.480
'0:00.947',0.465,-0.630
'0:00.950',0.590,-0.810
'0:00.953',0.740,-0.940
'0:00.956',0.875,-1.020
'0:00.958',1.005,-0.970
'0:00.961',1.140,-0.885
'0:00.964',1.290,-0.780
'0:00.967',1.415,-0.670
'0:00.969',1.465,-0.500
'0:00.972',1.440,-0.330
'0:00.975',1.300,-0.170
'0:00.978',1.105,-0.030
'0:00.981',0.880,0.075
'0:00.983',0.670,0.110
'0:00.986',0.470,0.095
'0:00.989',0.285,0.055
'0:00.992',0.135,0.025
'0:00.994',0.065,0.040
'0:00.997',0.050,0.085
'0:01.000',0.055,0.105
'0:01.003',0.065,0.100
'0:01.006',0.060,0.100
'0:01.008',0.045,0.130
'0:01.011',0.030,0.135
'0:01.014',0.030,0.140
'0:01.017',0.020,0.140
'0:01.019',0.000,0.130
'0:01.022',-0.030,0.115
'0:01.025',-0.045,0.135
'0:01.028',-0.045,0.150
'0:01.031',-0.035,0.165
'0:01.033',-0.035,0.160
'0:01.036',-0.055,0.150
'0:01.039',-0.065,0.150
'0:01.042',-0.070,0.150
'0:01.044',-0.065,0.155
'0:01.047',-0.055,0.160
'0:01.050',-0.065,0.165
'0:01.053',-0.055,0.150
'0:01.056',-0.080,0.145
'0:01.058',-0.075,0.160
'0:01.061',-0.085,0.180
'0:01.064',-0.060,0.180
'0:01.067',-0.055,0.165
'0:01.069',-0.065,0.145
'0:01.072',-0.085,0.120
'0:01.075',-0.110,0.120
'0:01.078',-0.080,0.135
'0:01.081',-0.070,0.145
'0:01.083',-0.055,0.125
'0:01.086',-0.080,0.115
'0:01.089',-0.090,0.115
'0:01.092',-0.095,0.110
'0:01.094',-0.080,0.125
'0:01.097',-0.065,0.155
'0:01.100',-0.050,0.135
'0:01.103',-0.065,0.115
'0:01.106',-0.065,0.100
'0:01.108',-0.070,0.110
'0:01.111',-0.065,0.120
'0:01.114',-0.045,0.125
'0:01.117',-0.040,0.115
'0:01.119',-0.050,0.105
'0:01.122',-0.055,0.100
'0:01.125',-0.070,0.090
'0:01.128',-0.055,0.100
'0:01.131',-0.025,0.120
'0:01.133',-0.015,0.125
'0:01.136',-0.015,0.100
'0:01.139',-0.030,0.085
'0:01.142',-0.025,0.115
'0:01.144',-0.030,0.100
'0:01.147',0.010,0.120
'0:01.150',0.020,0.105
'0:01.153',0.025,0.090
'0:01.156',0.000,0.090
'0:01.158',0.005,0.080
'0:01.161',0.030,0.075
'0:01.164',0.055,0.080
'0:01.167',0.055,0.065
'0:01.169',0.065,0.035
'0:01.172',0.060,0.020
'0:01.175',0.070,0.025
'0:01.178',0.090,0.030
'0:01.181',0.120,0.030
'0:01.183',0.130,0.020
'0:01.186',0.130,-0.005
'0:01.189',0.130,-0.005
'0:01.192',0.150,0.000
'0:01.194',0.160,0.000
'0:01.197',0.175,0.010
'0:01.200',0.200,-0.015
'0:01.203',0.205,-0.010
'0:01.206',0.200,-0.030
'0:01.208',0.215,-0.035
'0:01.211',0.230,-0.040
'0:01.214',0.260,-0.025
'0:01.217',0.290,-0.030
'0:01.219',0.275,-0.055
'0:01.222',0.285,-0.055
'0:01.225',0.285,-0.050
'0:01.228',0.310,-0.035
'0:01.231',0.335,-0.015
'0:01.233',0.320,-0.010
'0:01.236',0.335,-0.010
'0:01.239',0.310,-0.020
'0:01.242',0.310,0.000
'0:01.244',0.315,0.020
'0:01.247',0.305,0.045
'0:01.250',0.295,0.035
'0:01.253',0.265,0.035
'0:01.256',0.235,0.035
'0:01.258',0.200,0.050
'0:01.261',0.210,0.070
'0:01.264',0.205,0.075
'0:01.267',0.185,0.080
'0:01.269',0.155,0.075
'0:01.272',0.120,0.065
'0:01.275',0.090,0.080
'0:01.278',0.100,0.095
'0:01.281',0.080,0.110
'0:01.283',0.075,0.110
'0:01.286',0.055,0.090
'0:01.289',0.020,0.090
'0:01.292',0.015,0.105
'0:01.294',0.010,0.115
'0:01.297',0.015,0.135
'0:01.300',0.010,0.120
'0:01.303',-0.010,0.125
'0:01.306',-0.030,0.130
'0:01.308',-0.040,0.140
'0:01.311',-0.050,0.155
'0:01.314',-0.035,0.155
'0:01.317',-0.035,0.130
'0:01.319',-0.045,0.100
'0:01.322',-0.075,0.075
'0:01.325',-0.060,0.070
'0:01.328',-0.055,0.070
'0:01.331',-0.045,0.080
'0:01.333',-0.040,0.085
'0:01.336',-0.045,0.085
'0:01.339',-0.055,0.075
'0:01.342',-0.060,0.080
'0:01.344',-0.070,0.100
'0:01.347',-0.040,0.115
'0:01.350',-0.045,0.095
'0:01.353',-0.050,0.095
'0:01.356',-0.065,0.080
'0:01.358',-0.075,0.085
'0:01.361',-0.065,0.110
'0:01.364',-0.040,0.125
'0:01.367',-0.035,0.120
'0:01.369',-0.050,0.110
'0:01.372',-0.055,0.110
'0:01.375',-0.060,0.115
'0:01.378',-0.045,0.125
'0:01.381',-0.050,0.130
'0:01.383',-0.025,0.125
'0:01.386',-0.040,0.105
'0:01.389',-0.055,0.110
'0:01.392',-0.060,0.120
'0:01.394',-0.050,0.140
'0:01.397',-0.025,0.145
'0:01.400',-0.025,0.145
'0:01.403',-0.025,0.140
'0:01.406',-0.040,0.130
'0:01.408',-0.050,0.135
'0:01.411',-0.040,0.150
'0:01.414',-0.030,0.155
'0:01.417',-0.020,0.130
'0:01.419',-0.035,0.120
'0:01.422',-0.045,0.115
'0:01.425',-0.045,0.115
'0:01.428',-0.045,0.125
'0:01.431',-0.025,0.140
'0:01.433',-0.020,0.150
'0:01.436',-0.025,0.130
'0:01.439',-0.040,0.130
'0:01.442',-0.040,0.120
'0:01.444',-0.035,0.130
'0:01.447',-0.025,0.135
'0:01.450',-0.020,0.130
'0:01.453',-0.030,0.120
'0:01.456',-0.040,0.105
'0:01.458',-0.035,0.115
'0:01.461',-0.035,0.130
'0:01.464',-0.030,0.140
'0:01.467',-0.025,0.130
'0:01.469',-0.040,0.115
'0:01.472',-0.060,0.115
'0:01.475',-0.070,0.120
'0:01.478',-0.045,0.130
'0:01.481',-0.040,0.140
'0:01.483',-0.030,0.135
'0:01.486',-0.040,0.125
'0:01.489',-0.055,0.110
'0:01.492',-0.055,0.110
'0:01.494',-0.050,0.125
'0:01.497',-0.030,0.135
'0:01.500',-0.035,0.125
'0:01.503',-0.040,0.110
'0:01.506',-0.055,0.120
'0:01.508',-0.055,0.120
'0:01.511',-0.055,0.145
'0:01.514',-0.030,0.155
'0:01.517',-0.040,0.150
'0:01.519',-0.050,0.135
'0:01.522',-0.055,0.125
'0:01.525',-0.055,0.120
'0:01.528',-0.050,0.125
'0:01.531',-0.040,0.140
'0:01.533',-0.055,0.130
'0:01.536',-0.050,0.120
'0:01.539',-0.060,0.115
'0:01.542',-0.060,0.110
'0:01.544',-0.065,0.120
'0:01.547',-0.050,0.140
'0:01.550',-0.050,0.125
'0:01.553',-0.050,0.110
'0:01.556',-0.070,0.095
'0:01.558',-0.075,0.115
'0:01.561',-0.060,0.120
'0:01.564',-0.045,0.120
'0:01.567',-0.050,0.105
'0:01.569',-0.070,0.100
'0:01.572',-0.075,0.090
'0:01.575',-0.065,0.110
'0:01.578',-0.050,0.120
'0:01.581',-0.045,0.145
'0:01.583',-0.030,0.135
'0:01.586',-0.050,0.120
'0:01.589',-0.060,0.120
'0:01.592',-0.060,0.110
'0:01.594',-0.060,0.125
'0:01.597',-0.035,0.135
'0:01.600',-0.035,0.140
'0:01.603',-0.045,0.120
'0:01.606',-0.070,0.105
'0:01.608',-0.065,0.115
'0:01.611',-0.050,0.130
'0:01.614',-0.040,0.155
'0:01.617',-0.040,0.140
'0:01.619',-0.040,0.120
'0:01.622',-0.060,0.115
'0:01.625',-0.055,0.125
'0:01.628',-0.060,0.140
'0:01.631',-0.040,0.145
'0:01.633',-0.040,0.150
'0:01.636',-0.040,0.130
'0:01.639',-0.055,0.120
'0:01.642',-0.065,0.130
'0:01.644',-0.055,0.135
'0:01.647',-0.035,0.145
'0:01.650',-0.035,0.135
'0:01.653',-0.045,0.125
'0:01.656',-0.055,0.135
'0:01.658',-0.050,0.130
'0:01.661',-0.045,0.135
'0:01.664',-0.035,0.140
'0:01.667',-0.030,0.125
'0:01.669',-0.040,0.095
'0:01.672',-0.050,0.105
'0:01.675',-0.050,0.105
'0:01.678',-0.045,0.115
'0:01.681',-0.025,0.130
'0:01.683',-0.030,0.125
'0:01.686',-0.030,0.120
'0:01.689',-0.045,0.115
'0:01.692',-0.055,0.115
'0:01.694',-0.055,0.125
'0:01.697',-0.020,0.140
'0:01.700',-0.025,0.120
'0:01.703',-0.030,0.120
'0:01.706',-0.050,0.100
'0:01.708',-0.065,0.105
'0:01.711',-0.035,0.125
'0:01.714',-0.020,0.130
'0:01.717',-0.030,0.130
'0:01.719',-0.030,0.105
'0:01.722',-0.035,0.100
'0:01.725',-0.040,0.115
'0:01.728',-0.035,0.130
'0:01.731',-0.030,0.140
'0:01.733',-0.030,0.140
'0:01.736',-0.055,0.125
'0:01.739',-0.055,0.115
'0:01.742',-0.065,0.120
'0:01.744',-0.040,0.135
'0:01.747',-0.015,0.155
'0:01.750',-0.030,0.155
'0:01.753',-0.030,0.130
'0:01.756',-0.035,0.130
'0:01.758',-0.045,0.115
'0:01.761',-0.035,0.135
'0:01.764',-0.025,0.145
'0:01.767',-0.010,0.125
'0:01.769',-0.025,0.095
'0:01.772',-0.040,0.095
'0:01.775',-0.035,0.100
'0:01.778',-0.025,0.110
'0:01.781',-0.015,0.125
'0:01.783',-0.025,0.130
'0:01.786',-0.020,0.105
'0:01.789',-0.030,0.100
'0:01.792',-0.035,0.095
'0:01.794',-0.025,0.110
'0:01.797',-0.015,0.115
'0:01.800',0.005,0.125
'0:01.803',-0.015,0.120
'0:01.806',-0.030,0.110
'0:01.808',-0.030,0.120
'0:01.811',-0.020,0.130
'0:01.814',-0.010,0.140
'0:01.817',0.000,0.135
'0:01.819',-0.010,0.115
'0:01.822',-0.020,0.115
'0:01.825',-0.025,0.110
'0:01.828',-0.010,0.130
'0:01.831',0.000,0.130
'0:01.833',0.005,0.130
'0:01.836',-0.005,0.120
'0:01.839',-0.025,0.100
'0:01.842',-0.030,0.110
'0:01.844',-0.010,0.125
'0:01.847',0.005,0.150
'0:01.850',-0.015,0.135
'0:01.853',-0.010,0.115
'0:01.856',-0.025,0.100
'0:01.858',-0.020,0.105
'0:01.861',-0.015,0.110
'0:01.864',-0.015,0.110
'0:01.867',0.005,0.110
'0:01.869',0.005,0.095
'0:01.872',-0.005,0.100
'0:01.875',-0.005,0.100
'0:01.878',0.015,0.115
'0:01.881',0.005,0.130
'0:01.883',0.030,0.135
'0:01.886',0.000,0.135
'0:01.889',0.000,0.135
'0:01.892',-0.005,0.145
'0:01.894',-0.005,0.160
'0:01.897',0.010,0.170
'0:01.900',0.015,0.170
'0:01.903',0.000,0.150
'0:01.906',0.010,0.145
'0:01.908',0.025,0.155
'0:01.911',0.040,0.155
'0:01.914',0.075,0.150
'0:01.917',0.070,0.135
'0:01.919',0.070,0.120
'0:01.922',0.070,0.105
'0:01.925',0.070,0.125
'0:01.928',0.065,0.135
'0:01.931',0.085,0.145
'0:01.933',0.080,0.130
'0:01.936',0.075,0.120
'0:01.939',0.045,0.105
'0:01.942',0.020,0.095
'0:01.944',0.030,0.110
'0:01.947',0.035,0.130
'0:01.950',0.035,0.120
'0:01.953',0.035,0.115
'0:01.956',0.000,0.105
'0:01.958',-0.005,0.120
'0:01.961',0.000,0.110
'0:01.964',0.020,0.120
'0:01.967',0.030,0.115
'0:01.969',0.020,0.100
'0:01.972',0.010,0.095
'0:01.975',0.005,0.090
'0:01.978',0.015,0.125
'0:01.981',0.030,0.130
'0:01.983',0.040,0.125
'0:01.986',0.035,0.115
'0:01.989',-0.005,0.110
'0:01.992',0.015,0.105
'0:01.994',0.040,0.115
'0:01.997',0.050,0.135
'0:02.000',0.055,0.125
'0:02.003',0.050,0.115
'0:02.006',0.045,0.100
'0:02.008',0.040,0.125
'0:02.011',0.050,0.150
'0:02.014',0.090,0.190
'0:02.017',0.105,0.195
'0:02.019',0.110,0.165
'0:02.022',0.135,0.110
'0:02.025',0.155,0.035
'0:02.028',0.210,-0.065
'0:02.031',0.245,-0.160
'0:02.033',0.305,-0.285
'0:02.036',0.405,-0.440
'0:02.039',0.500,-0.610
'0:02.042',0.630,-0.765
'0:02.044',0.770,-0.885
'0:02.047',0.925,-0.920
'0:02.050',1.050,-0.915
'0:02.053',1.160,-0.865
'0:02.056',1.270,-0.800
'0:02.058',1.375,-0.665
'0:02.061',1.465,-0.480
'0:02.064',1.465,-0.290
'0:02.067',1.370,-0.150
'0:02.069',1.200,-0.045
'0:02.072',0.985,0.020
'0:02.075',0.780,0.050
'0:02.078',0.615,0.045
'0:02.081',0.475,0.040
'0:02.083',0.345,0.035
'0:02.086',0.240,0.040
'0:02.089',0.165,0.060
'0:02.092',0.155,0.090
'0:02.094',0.150,0.115
'0:02.097',0.160,0.125
'0:02.100',0.150,0.125
'0:02.103',0.110,0.125
'0:02.106',0.070,0.140
'0:02.108',0.055,0.135
'0:02.111',0.040,0.160
'0:02.114',0.045,0.170
'0:02.117',0.040,0.160
'0:02.119',0.020,0.145
'0:02.122',0.000,0.140
'0:02.125',0.010,0.140
'0:02.128',-0.010,0.160
'0:02.131',0.000,0.170
'0:02.133',0.005,0.160
'0:02.136',-0.010,0.140
'0:02.139',-0.005,0.135
'0:02.142',-0.020,0.155
'0:02.144',-0.010,0.155
'0:02.147',0.005,0.170
'0:02.150',-0.010,0.170
'0:02.153',-0.010,0.160
'0:02.156',-0.015,0.150
'0:02.158',-0.020,0.160
'0:02.161',-0.030,0.170
'0:02.164',0.010,0.175
'0:02.167',0.015,0.165
'0:02.169',0.000,0.150
'0:02.172',-0.005,0.145
'0:02.175',-0.020,0.155
'0:02.178',0.000,0.165
'0:02.181',0.010,0.180
'0:02.183',0.020,0.180
'0:02.186',0.005,0.165
'0:02.189',-0.015,0.155
'0:02.192',-0.010,0.145
'0:02.194',0.010,0.160
'0:02.197',0.030,0.175
'0:02.200',0.025,0.170
'0:02.203',0.030,0.165
'0:02.206',0.010,0.135
'0:02.208',0.015,0.145
'0:02.211',0.015,0.160
'0:02.214',0.030,0.165
'0:02.217',0.050,0.155
'0:02.219',0.045,0.150
'0:02.222',0.035,0.135
'0:02.225',0.045,0.145
'0:02.228',0.055,0.150
'0:02.231',0.080,0.160
'0:02.233',0.070,0.160
'0:02.236',0.060,0.135
'0:02.239',0.060,0.125
'0:02.242',0.055,0.135
'0:02.244',0.095,0.140
'0:02.247',0.110,0.145
'0:02.250',0.125,0.130
'0:02.253',0.100,0.110
'0:02.256',0.105,0.090
'0:02.258',0.115,0.095
'0:02.261',0.130,0.110
'0:02.264',0.145,0.115
'0:02.267',0.170,0.110
'0:02.269',0.160,0.090
'0:02.272',0.175,0.080
'0:02.275',0.175,0.080
'0:02.278',0.195,0.080
'0:02.281',0.220,0.085
'0:02.283',0.230,0.075
'0:02.286',0.230,0.045
'0:02.289',0.230,0.040
'0:02.292',0.230,0.045
'0:02.294',0.255,0.050
'0:02.297',0.275,0.055
'0:02.300',0.290,0.035
'0:02.303',0.295,0.030
'0:02.306',0.285,0.005
'0:02.308',0.280,0.015
'0:02.311',0.310,0.025
'0:02.314',0.330,0.025
'0:02.317',0.340,0.025
'0:02.319',0.335,0.005
'0:02.322',0.350,0.000
'0:02.325',0.355,-0.005
'0:02.328',0.355,0.015
'0:02.331',0.375,0.045
'0:02.333',0.375,0.040
'0:02.336',0.360,0.030
'0:02.339',0.340,0.020
'0:02.342',0.330,0.050
'0:02.344',0.335,0.060
'0:02.347',0.335,0.085
'0:02.350',0.325,0.090
'0:02.353',0.310,0.085
'0:02.356',0.270,0.080
'0:02.358',0.240,0.095
'0:02.361',0.235,0.115
'0:02.364',0.230,0.120
'0:02.367',0.195,0.115
'0:02.369',0.180,0.110
'0:02.372',0.145,0.110
'0:02.375',0.110,0.110
'0:02.378',0.115,0.130
'0:02.381',0.110,0.145
'0:02.383',0.110,0.130
'0:02.386',0.075,0.110
'0:02.389',0.050,0.095
'0:02.392',0.020,0.120
'0:02.394',0.020,0.140
'0:02.397',0.025,0.155
'0:02.400',0.010,0.160
'0:02.403',0.000,0.140
'0:02.406',-0.020,0.115
'0:02.408',-0.025,0.125
'0:02.411',-0.005,0.140
'0:02.414',-0.005,0.145
'0:02.417',-0.005,0.140
'0:02.419',-0.010,0.135
'0:02.422',-0.035,0.110
'0:02.425',-0.025,0.130
'0:02.428',-0.015,0.140
'0:02.431',-0.015,0.145
'0:02.433',-0.005,0.140
'0:02.436',-0.010,0.120
'0:02.439',-0.035,0.110
'0:02.442',-0.035,0.130
'0:02.444',-0.020,0.145
'0:02.447',-0.015,0.140
'0:02.450',-0.010,0.130
'0:02.453',-0.020,0.140
'0:02.456',-0.040,0.115
'0:02.458',-0.045,0.130
'0:02.461',-0.045,0.150
'0:02.464',-0.025,0.155
'0:02.467',-0.015,0.165
'0:02.469',-0.030,0.155
'0:02.472',-0.045,0.135
