'Elapsed time','MLII','V1'
'0:00.372',-0.780,-0.685
'0:00.375',-0.795,-0.700
'0:00.378',-0.800,-0.695
'0:00.381',-0.800,-0.685
'0:00.383',-0.790,-0.685
'0:00.386',-0.770,-0.670
'0:00.389',-0.775,-0.665
'0:00.392',-0.770,-0.670
'0:00.394',-0.765,-0.665
'0:00.397',-0.755,-0.660
'0:00.400',-0.765,-0.660
'0:00.403',-0.765,-0.650
'0:00.406',-0.775,-0.640
'0:00.408',-0.750,-0.655
'0:00.411',-0.745,-0.670
'0:00.414',-0.720,-0.725
'0:00.417',-0.705,-0.810
'0:00.419',-0.655,-0.935
'0:00.422',-0.590,-1.105
'0:00.425',-0.505,-1.285
'0:00.428',-0.400,-1.500
'0:00.431',-0.290,-1.680
'0:00.433',-0.165,-1.810
'0:00.436',-0.050,-1.875
'0:00.439',0.045,-1.855
'0:00.442',0.115,-1.745
'0:00.444',0.155,-1.595
'0:00.447',0.195,-1.425
'0:00.450',0.210,-1.255
'0:00.453',0.265,-1.150
'0:00.456',0.285,-1.035
'0:00.458',0.295,-0.950
'0:00.461',0.245,-0.885
'0:00.464',0.180,-0.820
'0:00.467',0.105,-0.760
'0:00.469',0.015,-0.715
'0:00.472',-0.080,-0.695
'0:00.475',-0.180,-0.675
'0:00.478',-0.280,-0.670
'0:00.481',-0.370,-0.660
'0:00.483',-0.445,-0.640
'0:00.486',-0.515,-0.630
'0:00.489',-0.545,-0.625
'0:00.492',-0.590,-0.625
'0:00.494',-0.650,-0.620
'0:00.497',-0.665,-0.605
'0:00.500',-0.685,-0.620
'0:00.503',-0.715,-0.630
'0:00.506',-0.725,-0.630
'0:00.508',-0.715,-0.640
'0:00.511',-0.720,-0.625
'0:00.514',-0.720,-0.615
'0:00.517',-0.710,-0.610
'0:00.519',-0.715,-0.600
'0:00.522',-0.695,-0.590
'0:00.525',-0.690,-0.590
'0:00.528',-0.690,-0.605
'0:00.531',-0.690,-0.605
'0:00.533',-0.680,-0.605
'0:00.536',-0.685,-0.610
'0:00.539',-0.695,-0.620
'0:00.542',-0.705,-0.620
'0:00.544',-0.700,-0.615
'0:00.547',-0.700,-0.600
'0:00.550',-0.695,-0.610
'0:00.553',-0.685,-0.595
'0:00.556',-0.680,-0.590
'0:00.558',-0.665,-0.585
'0:00.561',-0.665,-0.585
'0:00.564',-0.660,-0.600
'0:00.567',-0.665,-0.605
'0:00.569',-0.665,-0.605
'0:00.572',-0.670,-0.625
'0:00.575',-0.670,-0.620
'0:00.578',-0.670,-0.615
'0:00.581',-0.680,-0.605
'0:00.583',-0.655,-0.595
'0:00.586',-0.655,-0.605
'0:00.589',-0.655,-0.580
'0:00.592',-0.640,-0.580
'0:00.594',-0.645,-0.595
'0:00.597',-0.640,-0.605
'0:00.600',-0.640,-0.610
'0:00.603',-0.655,-0.620
'0:00.606',-0.655,-0.615
'0:00.608',-0.670,-0.625
'0:00.611',-0.680,-0.620
'0:00.614',-0.670,-0.620
'0:00.617',-0.675,-0.605
'0:00.619',-0.655,-0.605
'0:00.622',-0.665,-0.595
'0:00.625',-0.650,-0.595
'0:00.628',-0.640,-0.600
'0:00.631',-0.635,-0.600
'0:00.633',-0.640,-0.605
'0:00.636',-0.650,-0.620
'0:00.639',-0.655,-0.615
'0:00.642',-0.640,-0.625
'0:00.644',-0.650,-0.625
'0:00.647',-0.655,-0.615
'0:00.650',-0.640,-0.610
'0:00.653',-0.635,-0.600
'0:00.656',-0.625,-0.600
'0:00.658',-0.615,-0.605
'0:00.661',-0.620,-0.610
'0:00.664',-0.620,-0.600
'0:00.667',-0.615,-0.615
'0:00.669',-0.625,-0.620
'0:00.672',-0.625,-0.630
'0:00.675',-0.625,-0.625
'0:00.678',-0.630,-0.620
'0:00.681',-0.630,-0.630
'0:00.683',-0.610,-0.610
'0:00.686',-0.595,-0.610
'0:00.689',-0.585,-0.595
'0:00.692',-0.575,-0.595
'0:00.694',-0.580,-0.595
'0:00.697',-0.570,-0.600
'0:00.700',-0.580,-0.620
'0:00.703',-0.570,-0.625
'0:00.706',-0.580,-0.640
'0:00.708',-0.580,-0.635
'0:00.711',-0.585,-0.640
'0:00.714',-0.590,-0.620
'0:00.717',-0.580,-0.620
'0:00.719',-0.580,-0.620
'0:00.722',-0.570,-0.625
'0:00.725',-0.565,-0.620
'0:00.728',-0.575,-0.620
'0:00.731',-0.575,-0.625
'0:00.733',-0.575,-0.635
'0:00.736',-0.590,-0.635
'0:00.739',-0.600,-0.650
'0:00.742',-0.615,-0.660
'0:00.744',-0.615,-0.650
'0:00.747',-0.605,-0.655
'0:00.750',-0.625,-0.645
'0:00.753',-0.605,-0.630
'0:00.756',-0.615,-0.630
'0:00.758',-0.615,-0.620
'0:00.761',-0.620,-0.635
'0:00.764',-0.630,-0.645
'0:00.767',-0.640,-0.645
'0:00.769',-0.645,-0.655
'0:00.772',-0.670,-0.660
'0:00.775',-0.685,-0.675
'0:00.778',-0.690,-0.660
'0:00.781',-0.695,-0.665
'0:00.783',-0.710,-0.650
'0:00.786',-0.715,-0.645
'0:00.789',-0.725,-0.640
'0:00.792',-0.735,-0.640
'0:00.794',-0.725,-0.640
'0:00.797',-0.745,-0.640
'0:00.800',-0.755,-0.660
'0:00.803',-0.755,-0.660
'0:00.806',-0.760,-0.675
'0:00.808',-0.775,-0.675
'0:00.811',-0.785,-0.675
'0:00.814',-0.780,-0.675
'0:00.817',-0.780,-0.665
'0:00.819',-0.765,-0.660
'0:00.822',-0.765,-0.650
'0:00.825',-0.755,-0.645
'0:00.828',-0.760,-0.645
'0:00.831',-0.755,-0.650
'0:00.833',-0.770,-0.660
'0:00.836',-0.775,-0.670
'0:00.839',-0.790,-0.675
'0:00.842',-0.790,-0.675
'0:00.844',-0.790,-0.670
'0:00.847',-0.790,-0.660
'0:00.850',-0.780,-0.650
'0:00.853',-0.775,-0.650
'0:00.856',-0.780,-0.645
'0:00.858',-0.765,-0.640
'0:00.861',-0.765,-0.645
'0:00.864',-0.765,-0.655
'0:00.867',-0.770,-0.670
'0:00.869',-0.795,-0.660
'0:00.872',-0.790,-0.665
'0:00.875',-0.795,-0.670
'0:00.878',-0.800,-0.670
'0:00.881',-0.800,-0.655
'0:00.883',-0.795,-0.645
'0:00.886',-0.790,-0.645
'0:00.889',-0.795,-0.640
'0:00.892',-0.790,-0.625
'0:00.894',-0.800,-0.640
'0:00.897',-0.800,-0.650
'0:00.900',-0.805,-0.660
'0:00.903',-0.805,-0.665
'0:00.906',-0.820,-0.660
'0:00.908',-0.825,-0.675
'0:00.911',-0.840,-0.670
'0:00.914',-0.835,-0.665
'0:00.917',-0.830,-0.660
'0:00.919',-0.825,-0.650
'0:00.922',-0.825,-0.635
'0:00.925',-0.820,-0.630
'0:00.928',-0.825,-0.645
'0:00.931',-0.830,-0.655
'0:00.933',-0.830,-0.665
'0:00.936',-0.835,-0.655
'0:00.939',-0.840,-0.670
'0:00.942',-0.850,-0.680
'0:00.944',-0.855,-0.670
'0:00.947',-0.855,-0.675
'0:00.950',-0.845,-0.660
'0:00.953',-0.845,-0.655
'0:00.956',-0.850,-0.660
'0:00.958',-0.830,-0.650
'0:00.961',-0.830,-0.655
'0:00.964',-0.840,-0.665
'0:00.967',-0.835,-0.670
'0:00.969',-0.850,-0.675
'0:00.972',-0.860,-0.695
'0:00.975',-0.855,-0.685
'0:00.978',-0.865,-0.690
'0:00.981',-0.870,-0.675
'0:00.983',-0.855,-0.680
'0:00.986',-0.855,-0.665
'0:00.989',-0.845,-0.660
'0:00.992',-0.850,-0.660
'0:00.994',-0.855,-0.670
'0:00.997',-0.850,-0.675
'0:01.000',-0.860,-0.675
'0:01.003',-0.840,-0.680
'0:01.006',-0.860,-0.690
'0:01.008',-0.865,-0.700
'0:01.011',-0.865,-0.695
'0:01.014',-0.870,-0.685
'0:01.017',-0.855,-0.675
'0:01.019',-0.840,-0.665
'0:01.022',-0.840,-0.670
'0:01.025',-0.835,-0.660
'0:01.028',-0.840,-0.665
'0:01.031',-0.840,-0.680
'0:01.033',-0.840,-0.690
'0:01.036',-0.835,-0.685
'0:01.039',-0.855,-0.690
'0:01.042',-0.860,-0.695
'0:01.044',-0.850,-0.700
'0:01.047',-0.855,-0.690
'0:01.050',-0.840,-0.685
'0:01.053',-0.835,-0.670
'0:01.056',-0.830,-0.670
'0:01.058',-0.820,-0.665
'0:01.061',-0.825,-0.670
'0:01.064',-0.830,-0.675
'0:01.067',-0.835,-0.685
'0:01.069',-0.835,-0.700
'0:01.072',-0.830,-0.700
'0:01.075',-0.850,-0.695
'0:01.078',-0.865,-0.705
'0:01.081',-0.850,-0.700
'0:01.083',-0.840,-0.685
'0:01.086',-0.835,-0.695
'0:01.089',-0.820,-0.675
'0:01.092',-0.815,-0.680
'0:01.094',-0.815,-0.690
'0:01.097',-0.805,-0.685
'0:01.100',-0.820,-0.695
'0:01.103',-0.825,-0.705
'0:01.106',-0.825,-0.710
'0:01.108',-0.830,-0.710
'0:01.111',-0.830,-0.705
'0:01.114',-0.825,-0.705
'0:01.117',-0.825,-0.685
'0:01.119',-0.820,-0.675
'0:01.122',-0.820,-0.680
'0:01.125',-0.815,-0.670
'0:01.128',-0.805,-0.675
'0:01.131',-0.805,-0.680
'0:01.133',-0.815,-0.695
'0:01.136',-0.825,-0.705
'0:01.139',-0.835,-0.705
'0:01.142',-0.840,-0.705
'0:01.144',-0.840,-0.715
'0:01.147',-0.835,-0.700
'0:01.150',-0.835,-0.685
'0:01.153',-0.830,-0.680
'0:01.156',-0.825,-0.680
'0:01.158',-0.815,-0.680
'0:01.161',-0.810,-0.675
'0:01.164',-0.805,-0.690
'0:01.167',-0.820,-0.690
'0:01.169',-0.825,-0.695
'0:01.172',-0.830,-0.715
'0:01.175',-0.825,-0.705
'0:01.178',-0.830,-0.715
'0:01.181',-0.825,-0.705
'0:01.183',-0.825,-0.690
'0:01.186',-0.815,-0.690
'0:01.189',-0.815,-0.680
'0:01.192',-0.790,-0.675
'0:01.194',-0.800,-0.680
'0:01.197',-0.810,-0.680
'0:01.200',-0.815,-0.685
'0:01.203',-0.805,-0.695
'0:01.206',-0.820,-0.705
'0:01.208',-0.815,-0.710
'0:01.211',-0.825,-0.705
'0:01.214',-0.825,-0.700
'0:01.217',-0.825,-0.700
'0:01.219',-0.815,-0.675
'0:01.222',-0.800,-0.675
'0:01.225',-0.800,-0.675
'0:01.228',-0.810,-0.685
'0:01.231',-0.805,-0.695
'0:01.233',-0.810,-0.690
'0:01.236',-0.820,-0.695
'0:01.239',-0.815,-0.695
'0:01.242',-0.810,-0.700
'0:01.244',-0.800,-0.685
'0:01.247',-0.795,-0.680
'0:01.250',-0.790,-0.670
'0:01.253',-0.770,-0.670
'0:01.256',-0.760,-0.685
'0:01.258',-0.745,-0.685
'0:01.261',-0.745,-0.700
'0:01.264',-0.750,-0.720
'0:01.267',-0.755,-0.750
'0:01.269',-0.770,-0.770
'0:01.272',-0.780,-0.775
'0:01.275',-0.785,-0.800
'0:01.278',-0.775,-0.800
'0:01.281',-0.760,-0.785
'0:01.283',-0.760,-0.770
'0:01.286',-0.755,-0.750
'0:01.289',-0.740,-0.740
'0:01.292',-0.735,-0.745
'0:01.294',-0.745,-0.745
'0:01.297',-0.750,-0.755
'0:01.300',-0.750,-0.760
'0:01.303',-0.755,-0.760
'0:01.306',-0.760,-0.760
'0:01.308',-0.755,-0.765
'0:01.311',-0.750,-0.745
'0:01.314',-0.765,-0.730
'0:01.317',-0.765,-0.705
'0:01.319',-0.760,-0.690
'0:01.322',-0.760,-0.675
'0:01.325',-0.760,-0.665
'0:01.328',-0.775,-0.680
'0:01.331',-0.780,-0.680
'0:01.333',-0.785,-0.705
'0:01.336',-0.800,-0.720
'0:01.339',-0.805,-0.715
'0:01.342',-0.815,-0.715
'0:01.344',-0.810,-0.725
'0:01.347',-0.820,-0.715
'0:01.350',-0.810,-0.695
'0:01.353',-0.800,-0.695
'0:01.356',-0.805,-0.690
'0:01.358',-0.785,-0.695
'0:01.361',-0.790,-0.700
'0:01.364',-0.785,-0.690
'0:01.367',-0.800,-0.685
'0:01.369',-0.800,-0.695
'0:01.372',-0.800,-0.685
'0:01.375',-0.800,-0.670
'0:01.378',-0.805,-0.675
'0:01.381',-0.790,-0.665
'0:01.383',-0.780,-0.680
'0:01.386',-0.760,-0.710
'0:01.389',-0.730,-0.770
'0:01.392',-0.700,-0.890
'0:01.394',-0.655,-1.055
'0:01.397',-0.605,-1.250
'0:01.400',-0.495,-1.470
'0:01.403',-0.380,-1.695
'0:01.406',-0.260,-1.855
'0:01.408',-0.155,-1.955
'0:01.411',-0.060,-1.930
'0:01.414',0.015,-1.815
'0:01.417',0.055,-1.645
'0:01.419',0.095,-1.450
'0:01.422',0.140,-1.270
'0:01.425',0.180,-1.125
'0:01.428',0.200,-1.020
'0:01.431',0.180,-0.935
'0:01.433',0.135,-0.865
'0:01.436',0.070,-0.810
'0:01.439',-0.010,-0.750
'0:01.442',-0.105,-0.725
'0:01.444',-0.225,-0.705
'0:01.447',-0.315,-0.690
'0:01.450',-0.405,-0.665
'0:01.453',-0.500,-0.660
'0:01.456',-0.560,-0.655
'0:01.458',-0.615,-0.635
'0:01.461',-0.640,-0.625
'0:01.464',-0.685,-0.635
'0:01.467',-0.720,-0.625
'0:01.469',-0.745,-0.640
'0:01.472',-0.760,-0.640
'0:01.475',-0.770,-0.640
'0:01.478',-0.780,-0.645
'0:01.481',-0.780,-0.635
'0:01.483',-0.770,-0.610
'0:01.486',-0.760,-0.615
'0:01.489',-0.750,-0.600
'0:01.492',-0.735,-0.605
'0:01.494',-0.725,-0.605
'0:01.497',-0.735,-0.610
'0:01.500',-0.745,-0.620
'0:01.503',-0.750,-0.620
'0:01.506',-0.750,-0.625
'0:01.508',-0.755,-0.620
'0:01.511',-0.750,-0.625
'0:01.514',-0.750,-0.615
'0:01.517',-0.760,-0.610
'0:01.519',-0.740,-0.605
'0:01.522',-0.740,-0.590
'0:01.525',-0.720,-0.585
'0:01.528',-0.710,-0.600
'0:01.531',-0.710,-0.600
'0:01.533',-0.725,-0.605
'0:01.536',-0.725,-0.615
'0:01.539',-0.730,-0.620
'0:01.542',-0.725,-0.625
'0:01.544',-0.745,-0.625
'0:01.547',-0.725,-0.625
'0:01.550',-0.745,-0.605
'0:01.553',-0.720,-0.600
'0:01.556',-0.715,-0.590
'0:01.558',-0.700,-0.580
'0:01.561',-0.695,-0.580
'0:01.564',-0.695,-0.590
'0:01.567',-0.705,-0.605
'0:01.569',-0.715,-0.600
'0:01.572',-0.715,-0.620
'0:01.575',-0.710,-0.625
'0:01.578',-0.720,-0.620
'0:01.581',-0.720,-0.625
'0:01.583',-0.715,-0.610
'0:01.586',-0.715,-0.600
'0:01.589',-0.700,-0.595
'0:01.592',-0.680,-0.590
'0:01.594',-0.690,-0.600
'0:01.597',-0.695,-0.605
'0:01.600',-0.680,-0.600
'0:01.603',-0.685,-0.615
'0:01.606',-0.700,-0.610
'0:01.608',-0.705,-0.625
'0:01.611',-0.695,-0.620
'0:01.614',-0.690,-0.615
'0:01.617',-0.685,-0.600
'0:01.619',-0.680,-0.590
'0:01.622',-0.675,-0.580
'0:01.625',-0.650,-0.585
'0:01.628',-0.655,-0.595
'0:01.631',-0.655,-0.590
'0:01.633',-0.675,-0.595
'0:01.636',-0.660,-0.615
'0:01.639',-0.660,-0.620
'0:01.642',-0.660,-0.625
'0:01.644',-0.655,-0.630
'0:01.647',-0.665,-0.610
'0:01.650',-0.660,-0.600
'0:01.653',-0.645,-0.595
'0:01.656',-0.635,-0.590
'0:01.658',-0.635,-0.590
'0:01.661',-0.635,-0.585
'0:01.664',-0.620,-0.595
'0:01.667',-0.625,-0.615
'0:01.669',-0.625,-0.620
'0:01.672',-0.635,-0.615
'0:01.675',-0.635,-0.640
'0:01.678',-0.645,-0.630
'0:01.681',-0.650,-0.630
'0:01.683',-0.645,-0.615
'0:01.686',-0.630,-0.615
'0:01.689',-0.620,-0.610
'0:01.692',-0.615,-0.610
'0:01.694',-0.635,-0.610
'0:01.697',-0.640,-0.625
'0:01.700',-0.640,-0.630
'0:01.703',-0.645,-0.650
'0:01.706',-0.660,-0.650
'0:01.708',-0.680,-0.660
'0:01.711',-0.675,-0.650
'0:01.714',-0.675,-0.660
'0:01.717',-0.685,-0.645
'0:01.719',-0.690,-0.650
'0:01.722',-0.690,-0.640
'0:01.725',-0.685,-0.655
'0:01.728',-0.690,-0.650
'0:01.731',-0.680,-0.650
'0:01.733',-0.710,-0.670
'0:01.736',-0.720,-0.665
'0:01.739',-0.715,-0.670
'0:01.742',-0.750,-0.690
'0:01.744',-0.765,-0.690
'0:01.747',-0.760,-0.675
'0:01.750',-0.765,-0.680
'0:01.753',-0.775,-0.680
'0:01.756',-0.780,-0.660
'0:01.758',-0.785,-0.655
'0:01.761',-0.785,-0.660
'0:01.764',-0.780,-0.665
'0:01.767',-0.785,-0.680
'0:01.769',-0.795,-0.685
'0:01.772',-0.820,-0.685
'0:01.775',-0.825,-0.695
'0:01.778',-0.825,-0.690
'0:01.781',-0.835,-0.675
'0:01.783',-0.835,-0.675
'0:01.786',-0.825,-0.675
'0:01.789',-0.825,-0.665
'0:01.792',-0.815,-0.660
'0:01.794',-0.815,-0.670
'0:01.797',-0.815,-0.660
'0:01.800',-0.810,-0.675
'0:01.803',-0.840,-0.680
'0:01.806',-0.850,-0.685
'0:01.808',-0.845,-0.685
'0:01.811',-0.850,-0.680
'0:01.814',-0.855,-0.680
'0:01.817',-0.850,-0.665
'0:01.819',-0.845,-0.665
'0:01.822',-0.845,-0.650
'0:01.825',-0.825,-0.650
'0:01.828',-0.825,-0.650
'0:01.831',-0.820,-0.655
'0:01.833',-0.820,-0.660
'0:01.836',-0.845,-0.660
'0:01.839',-0.850,-0.660
'0:01.842',-0.850,-0.665
'0:01.844',-0.870,-0.655
'0:01.847',-0.870,-0.645
'0:01.850',-0.865,-0.625
'0:01.853',-0.860,-0.620
'0:01.856',-0.860,-0.610
'0:01.858',-0.840,-0.625
'0:01.861',-0.845,-0.635
'0:01.864',-0.845,-0.660
'0:01.867',-0.850,-0.660
'0:01.869',-0.855,-0.680
'0:01.872',-0.865,-0.655
'0:01.875',-0.870,-0.660
'0:01.878',-0.875,-0.655
'0:01.881',-0.875,-0.655
'0:01.883',-0.880,-0.660
'0:01.886',-0.875,-0.640
'0:01.889',-0.870,-0.640
'0:01.892',-0.860,-0.635
'0:01.894',-0.860,-0.635
'0:01.897',-0.870,-0.620
'0:01.900',-0.860,-0.640
'0:01.903',-0.875,-0.630
'0:01.906',-0.885,-0.630
'0:01.908',-0.890,-0.645
'0:01.911',-0.895,-0.650
'0:01.914',-0.900,-0.650
'0:01.917',-0.890,-0.645
'0:01.919',-0.895,-0.635
'0:01.922',-0.885,-0.620
'0:01.925',-0.875,-0.605
'0:01.928',-0.885,-0.605
'0:01.931',-0.875,-0.620
'0:01.933',-0.885,-0.645
'0:01.936',-0.895,-0.665
'0:01.939',-0.895,-0.685
'0:01.942',-0.900,-0.700
'0:01.944',-0.905,-0.700
'0:01.947',-0.900,-0.700
'0:01.950',-0.895,-0.670
'0:01.953',-0.895,-0.655
'0:01.956',-0.875,-0.645
'0:01.958',-0.875,-0.630
'0:01.961',-0.875,-0.625
'0:01.964',-0.865,-0.620
'0:01.967',-0.870,-0.615
'0:01.969',-0.870,-0.610
'0:01.972',-0.880,-0.625
'0:01.975',-0.890,-0.640
'0:01.978',-0.895,-0.675
'0:01.981',-0.890,-0.690
'0:01.983',-0.890,-0.720
'0:01.986',-0.890,-0.720
'0:01.989',-0.885,-0.710
'0:01.992',-0.870,-0.700
'0:01.994',-0.865,-0.685
'0:01.997',-0.865,-0.680
'0:02.000',-0.880,-0.680
'0:02.003',-0.880,-0.680
'0:02.006',-0.885,-0.705
'0:02.008',-0.895,-0.695
'0:02.011',-0.905,-0.690
'0:02.014',-0.910,-0.675
'0:02.017',-0.905,-0.665
'0:02.019',-0.885,-0.655
'0:02.022',-0.895,-0.655
'0:02.025',-0.865,-0.650
'0:02.028',-0.865,-0.660
'0:02.031',-0.860,-0.660
'0:02.033',-0.875,-0.660
'0:02.036',-0.885,-0.665
'0:02.039',-0.900,-0.680
'0:02.042',-0.905,-0.685
'0:02.044',-0.900,-0.690
'0:02.047',-0.890,-0.675
'0:02.050',-0.895,-0.685
'0:02.053',-0.900,-0.670
'0:02.056',-0.895,-0.660
'0:02.058',-0.895,-0.660
'0:02.061',-0.895,-0.660
'0:02.064',-0.895,-0.655
'0:02.067',-0.895,-0.640
'0:02.069',-0.890,-0.655
'0:02.072',-0.915,-0.670
'0:02.075',-0.905,-0.665
'0:02.078',-0.910,-0.670
'0:02.081',-0.915,-0.675
'0:02.083',-0.920,-0.660
'0:02.086',-0.920,-0.665
'0:02.089',-0.915,-0.650
'0:02.092',-0.920,-0.650
'0:02.094',-0.910,-0.650
'0:02.097',-0.910,-0.655
'0:02.100',-0.920,-0.660
'0:02.103',-0.920,-0.650
'0:02.106',-0.945,-0.635
'0:02.108',-0.955,-0.635
'0:02.111',-0.960,-0.625
'0:02.114',-0.970,-0.610
'0:02.117',-0.970,-0.610
'0:02.119',-0.980,-0.620
'0:02.122',-0.975,-0.625
'0:02.125',-0.980,-0.645
'0:02.128',-0.970,-0.655
'0:02.131',-0.955,-0.670
'0:02.133',-0.960,-0.680
'0:02.136',-0.975,-0.665
'0:02.139',-0.980,-0.625
'0:02.142',-0.990,-0.600
'0:02.144',-0.990,-0.600
'0:02.147',-1.000,-0.630
'0:02.150',-0.995,-0.675
'0:02.153',-0.995,-0.730
'0:02.156',-0.985,-0.740
'0:02.158',-0.990,-0.720
'0:02.161',-0.995,-0.690
'0:02.164',-1.005,-0.660
'0:02.167',-1.005,-0.625
'0:02.169',-1.005,-0.610
'0:02.172',-1.020,-0.645
'0:02.175',-1.020,-0.680
'0:02.178',-1.020,-0.730
'0:02.181',-1.025,-0.745
'0:02.183',-1.020,-0.740
'0:02.186',-1.025,-0.720
'0:02.189',-1.010,-0.690
'0:02.192',-1.010,-0.660
'0:02.194',-1.010,-0.650
'0:02.197',-0.995,-0.650
'0:02.200',-1.000,-0.655
'0:02.203',-1.000,-0.670
'0:02.206',-1.015,-0.680
'0:02.208',-1.020,-0.685
'0:02.211',-1.040,-0.690
'0:02.214',-1.035,-0.675
'0:02.217',-1.030,-0.675
'0:02.219',-1.030,-0.660
'0:02.222',-1.020,-0.645
'0:02.225',-1.005,-0.635
'0:02.228',-1.005,-0.625
'0:02.231',-1.010,-0.615
'0:02.233',-1.025,-0.605
'0:02.236',-1.030,-0.595
'0:02.239',-1.020,-0.605
'0:02.242',-1.025,-0.615
'0:02.244',-1.015,-0.660
'0:02.247',-1.010,-0.675
'0:02.250',-1.000,-0.680
'0:02.253',-0.995,-0.650
'0:02.256',-0.995,-0.615
'0:02.258',-0.980,-0.630
'0:02.261',-0.965,-0.690
'0:02.264',-0.965,-0.765
'0:02.267',-0.980,-0.830
'0:02.269',-0.990,-0.870
'0:02.272',-0.995,-0.850
'0:02.275',-1.005,-0.815
'0:02.278',-1.010,-0.775
