'Elapsed time','MLII','V1'
'0:00.875',-0.340,0.295
'0:00.878',-0.350,0.310
'0:00.881',-0.365,0.295
'0:00.883',-0.385,0.285
'0:00.886',-0.385,0.280
'0:00.889',-0.360,0.295
'0:00.892',-0.345,0.295
'0:00.894',-0.365,0.290
'0:00.897',-0.360,0.290
'0:00.900',-0.370,0.295
'0:00.903',-0.360,0.275
'0:00.906',-0.345,0.290
'0:00.908',-0.340,0.290
'0:00.911',-0.360,0.290
'0:00.914',-0.370,0.290
'0:00.917',-0.370,0.265
'0:00.919',-0.355,0.275
'0:00.922',-0.335,0.280
'0:00.925',-0.330,0.270
'0:00.928',-0.345,0.280
'0:00.931',-0.350,0.275
'0:00.933',-0.355,0.270
'0:00.936',-0.335,0.255
'0:00.939',-0.330,0.255
'0:00.942',-0.320,0.265
'0:00.944',-0.320,0.275
'0:00.947',-0.325,0.275
'0:00.950',-0.340,0.255
'0:00.953',-0.320,0.245
'0:00.956',-0.305,0.245
'0:00.958',-0.305,0.255
'0:00.961',-0.295,0.265
'0:00.964',-0.290,0.265
'0:00.967',-0.300,0.255
'0:00.969',-0.300,0.255
'0:00.972',-0.295,0.255
'0:00.975',-0.290,0.260
'0:00.978',-0.280,0.260
'0:00.981',-0.295,0.265
'0:00.983',-0.305,0.260
'0:00.986',-0.300,0.245
'0:00.989',-0.290,0.250
'0:00.992',-0.280,0.245
'0:00.994',-0.285,0.255
'0:00.997',-0.280,0.260
'0:01.000',-0.315,0.230
'0:01.003',-0.285,0.230
'0:01.006',-0.275,0.230
'0:01.008',-0.265,0.255
'0:01.011',-0.260,0.255
'0:01.014',-0.275,0.265
'0:01.017',-0.290,0.245
'0:01.019',-0.280,0.225
'0:01.022',-0.275,0.235
'0:01.025',-0.265,0.245
'0:01.028',-0.260,0.260
'0:01.031',-0.270,0.245
'0:01.033',-0.285,0.235
'0:01.036',-0.280,0.230
'0:01.039',-0.265,0.230
'0:01.042',-0.255,0.230
'0:01.044',-0.260,0.245
'0:01.047',-0.270,0.245
'0:01.050',-0.280,0.230
'0:01.053',-0.280,0.215
'0:01.056',-0.270,0.215
'0:01.058',-0.260,0.245
'0:01.061',-0.260,0.245
'0:01.064',-0.255,0.235
'0:01.067',-0.275,0.210
'0:01.069',-0.290,0.205
'0:01.072',-0.275,0.220
'0:01.075',-0.250,0.240
'0:01.078',-0.255,0.250
'0:01.081',-0.260,0.240
'0:01.083',-0.285,0.220
'0:01.086',-0.290,0.220
'0:01.089',-0.280,0.225
'0:01.092',-0.260,0.235
'0:01.094',-0.250,0.250
'0:01.097',-0.285,0.240
'0:01.100',-0.280,0.215
'0:01.103',-0.280,0.205
'0:01.106',-0.265,0.220
'0:01.108',-0.245,0.230
'0:01.111',-0.235,0.245
'0:01.114',-0.265,0.235
'0:01.117',-0.280,0.215
'0:01.119',-0.280,0.215
'0:01.122',-0.255,0.215
'0:01.125',-0.235,0.230
'0:01.128',-0.230,0.240
'0:01.131',-0.250,0.220
'0:01.133',-0.260,0.220
'0:01.136',-0.260,0.205
'0:01.139',-0.235,0.210
'0:01.142',-0.235,0.225
'0:01.144',-0.230,0.220
'0:01.147',-0.250,0.220
'0:01.150',-0.255,0.200
'0:01.153',-0.255,0.200
'0:01.156',-0.235,0.220
'0:01.158',-0.220,0.220
'0:01.161',-0.235,0.225
'0:01.164',-0.245,0.215
'0:01.167',-0.260,0.210
'0:01.169',-0.255,0.200
'0:01.172',-0.230,0.215
'0:01.175',-0.210,0.225
'0:01.178',-0.210,0.230
'0:01.181',-0.230,0.230
'0:01.183',-0.230,0.225
'0:01.186',-0.210,0.220
'0:01.189',-0.180,0.240
'0:01.192',-0.150,0.255
'0:01.194',-0.160,0.255
'0:01.197',-0.170,0.255
'0:01.200',-0.175,0.250
'0:01.203',-0.135,0.240
'0:01.206',-0.090,0.245
'0:01.208',-0.065,0.255
'0:01.211',-0.065,0.240
'0:01.214',-0.095,0.230
'0:01.217',-0.105,0.195
'0:01.219',-0.095,0.175
'0:01.222',-0.090,0.185
'0:01.225',-0.070,0.190
'0:01.228',-0.085,0.180
'0:01.231',-0.125,0.170
'0:01.233',-0.145,0.170
'0:01.236',-0.150,0.165
'0:01.239',-0.145,0.170
'0:01.242',-0.165,0.180
'0:01.244',-0.205,0.185
'0:01.247',-0.245,0.190
'0:01.250',-0.250,0.195
'0:01.253',-0.235,0.190
'0:01.256',-0.210,0.190
'0:01.258',-0.220,0.210
'0:01.261',-0.240,0.215
'0:01.264',-0.255,0.205
'0:01.267',-0.265,0.195
'0:01.269',-0.255,0.200
'0:01.272',-0.235,0.190
'0:01.275',-0.250,0.200
'0:01.278',-0.270,0.215
'0:01.281',-0.290,0.200
'0:01.283',-0.280,0.195
'0:01.286',-0.245,0.200
'0:01.289',-0.220,0.200
'0:01.292',-0.235,0.210
'0:01.294',-0.245,0.210
'0:01.297',-0.260,0.205
'0:01.300',-0.260,0.190
'0:01.303',-0.250,0.185
'0:01.306',-0.225,0.190
'0:01.308',-0.225,0.190
'0:01.311',-0.250,0.170
'0:01.314',-0.270,0.180
'0:01.317',-0.260,0.170
'0:01.319',-0.200,0.165
'0:01.322',-0.085,0.130
'0:01.325',0.060,0.085
'0:01.328',0.215,0.020
'0:01.331',0.420,-0.040
'0:01.333',0.680,-0.045
'0:01.336',0.980,-0.035
'0:01.339',1.265,-0.045
'0:01.342',1.465,-0.040
'0:01.344',1.485,0.010
'0:01.347',1.260,0.085
'0:01.350',0.935,0.130
'0:01.353',0.590,0.135
'0:01.356',0.240,0.150
'0:01.358',-0.030,0.130
'0:01.361',-0.180,0.105
'0:01.364',-0.255,0.090
'0:01.367',-0.255,0.095
'0:01.369',-0.270,0.110
'0:01.372',-0.270,0.155
'0:01.375',-0.275,0.180
'0:01.378',-0.265,0.210
'0:01.381',-0.270,0.215
'0:01.383',-0.275,0.210
'0:01.386',-0.285,0.210
'0:01.389',-0.295,0.215
'0:01.392',-0.305,0.235
'0:01.394',-0.310,0.230
'0:01.397',-0.310,0.230
'0:01.400',-0.310,0.225
'0:01.403',-0.315,0.220
'0:01.406',-0.315,0.215
'0:01.408',-0.320,0.220
'0:01.411',-0.305,0.230
'0:01.414',-0.295,0.230
'0:01.417',-0.290,0.225
'0:01.419',-0.300,0.215
'0:01.422',-0.320,0.220
'0:01.425',-0.295,0.225
'0:01.428',-0.295,0.225
'0:01.431',-0.295,0.240
'0:01.433',-0.295,0.220
'0:01.436',-0.295,0.210
'0:01.439',-0.285,0.220
'0:01.442',-0.280,0.230
'0:01.444',-0.280,0.245
'0:01.447',-0.260,0.240
'0:01.450',-0.290,0.225
'0:01.453',-0.270,0.205
'0:01.456',-0.265,0.200
'0:01.458',-0.250,0.210
'0:01.461',-0.245,0.215
'0:01.464',-0.245,0.215
'0:01.467',-0.270,0.195
'0:01.469',-0.255,0.180
'0:01.472',-0.245,0.165
'0:01.475',-0.225,0.185
'0:01.478',-0.215,0.195
'0:01.481',-0.215,0.180
'0:01.483',-0.230,0.160
'0:01.486',-0.225,0.155
'0:01.489',-0.195,0.160
'0:01.492',-0.195,0.160
'0:01.494',-0.185,0.175
'0:01.497',-0.195,0.150
'0:01.500',-0.185,0.135
'0:01.503',-0.170,0.120
'0:01.506',-0.150,0.120
'0:01.508',-0.130,0.130
'0:01.511',-0.120,0.120
'0:01.514',-0.125,0.115
'0:01.517',-0.120,0.085
'0:01.519',-0.110,0.065
'0:01.522',-0.080,0.055
'0:01.525',-0.060,0.055
'0:01.528',-0.035,0.050
'0:01.531',-0.030,0.040
'0:01.533',-0.030,0.005
'0:01.536',-0.015,-0.010
'0:01.539',0.005,-0.015
'0:01.542',0.040,-0.015
'0:01.544',0.060,-0.015
'0:01.547',0.070,-0.020
'0:01.550',0.060,-0.055
'0:01.553',0.065,-0.075
'0:01.556',0.090,-0.065
'0:01.558',0.125,-0.075
'0:01.561',0.150,-0.060
'0:01.564',0.120,-0.060
'0:01.567',0.125,-0.085
'0:01.569',0.120,-0.090
'0:01.572',0.140,-0.090
'0:01.575',0.170,-0.060
'0:01.578',0.175,-0.045
'0:01.581',0.160,-0.050
'0:01.583',0.145,-0.055
'0:01.586',0.125,-0.050
'0:01.589',0.140,-0.020
'0:01.592',0.145,0.000
'0:01.594',0.140,0.030
'0:01.597',0.110,0.045
'0:01.600',0.070,0.045
'0:01.603',0.040,0.055
'0:01.606',0.030,0.085
'0:01.608',0.040,0.125
'0:01.611',0.020,0.150
'0:01.614',-0.020,0.155
'0:01.617',-0.060,0.155
'0:01.619',-0.070,0.170
'0:01.622',-0.080,0.195
'0:01.625',-0.075,0.215
'0:01.628',-0.085,0.245
'0:01.631',-0.115,0.240
'0:01.633',-0.160,0.240
'0:01.636',-0.180,0.240
'0:01.639',-0.165,0.260
'0:01.642',-0.165,0.270
'0:01.644',-0.165,0.290
'0:01.647',-0.205,0.280
'0:01.650',-0.235,0.270
'0:01.653',-0.230,0.260
'0:01.656',-0.220,0.280
'0:01.658',-0.200,0.290
'0:01.661',-0.210,0.305
'0:01.664',-0.225,0.305
'0:01.667',-0.255,0.290
'0:01.669',-0.250,0.280
'0:01.672',-0.225,0.295
'0:01.675',-0.220,0.300
'0:01.678',-0.210,0.315
'0:01.681',-0.235,0.305
'0:01.683',-0.250,0.285
'0:01.686',-0.255,0.280
'0:01.689',-0.230,0.285
'0:01.692',-0.225,0.305
'0:01.694',-0.225,0.315
'0:01.697',-0.225,0.305
'0:01.700',-0.255,0.290
'0:01.703',-0.245,0.275
'0:01.706',-0.230,0.285
'0:01.708',-0.210,0.285
'0:01.711',-0.200,0.290
'0:01.714',-0.215,0.280
'0:01.717',-0.235,0.275
'0:01.719',-0.230,0.260
'0:01.722',-0.220,0.255
'0:01.725',-0.205,0.275
'0:01.728',-0.200,0.285
'0:01.731',-0.230,0.270
'0:01.733',-0.245,0.250
'0:01.736',-0.235,0.240
'0:01.739',-0.215,0.245
'0:01.742',-0.200,0.275
'0:01.744',-0.195,0.270
'0:01.747',-0.220,0.265
'0:01.750',-0.250,0.245
'0:01.753',-0.260,0.250
'0:01.756',-0.230,0.260
'0:01.758',-0.220,0.275
'0:01.761',-0.210,0.275
'0:01.764',-0.225,0.265
'0:01.767',-0.245,0.260
'0:01.769',-0.220,0.265
'0:01.772',-0.200,0.275
'0:01.775',-0.175,0.300
'0:01.778',-0.160,0.305
'0:01.781',-0.180,0.300
'0:01.783',-0.180,0.285
'0:01.786',-0.155,0.275
'0:01.789',-0.115,0.270
'0:01.792',-0.080,0.290
'0:01.794',-0.060,0.295
'0:01.797',-0.070,0.270
'0:01.800',-0.080,0.235
'0:01.803',-0.085,0.225
'0:01.806',-0.065,0.220
'0:01.808',-0.055,0.210
'0:01.811',-0.060,0.215
'0:01.814',-0.085,0.225
'0:01.817',-0.115,0.195
'0:01.819',-0.125,0.190
'0:01.822',-0.135,0.210
'0:01.825',-0.130,0.215
'0:01.828',-0.140,0.225
'0:01.831',-0.180,0.225
'0:01.833',-0.220,0.210
'0:01.836',-0.240,0.220
'0:01.839',-0.245,0.245
'0:01.842',-0.240,0.280
'0:01.844',-0.235,0.305
'0:01.847',-0.255,0.285
'0:01.850',-0.260,0.275
'0:01.853',-0.235,0.260
'0:01.856',-0.195,0.230
'0:01.858',-0.150,0.215
'0:01.861',-0.100,0.170
'0:01.864',-0.060,0.125
'0:01.867',-0.035,0.060
'0:01.869',0.035,0.000
'0:01.872',0.115,-0.060
'0:01.875',0.200,-0.120
'0:01.878',0.290,-0.220
'0:01.881',0.350,-0.335
'0:01.883',0.415,-0.445
'0:01.886',0.490,-0.540
'0:01.889',0.570,-0.600
'0:01.892',0.630,-0.650
'0:01.894',0.670,-0.705
'0:01.897',0.690,-0.790
'0:01.900',0.745,-0.870
'0:01.903',0.830,-0.940
'0:01.906',0.940,-0.980
'0:01.908',1.025,-0.995
'0:01.911',1.060,-1.010
'0:01.914',1.085,-1.045
'0:01.917',1.190,-1.100
'0:01.919',1.370,-1.130
'0:01.922',1.510,-1.155
'0:01.925',1.605,-1.165
'0:01.928',1.660,-1.180
'0:01.931',1.690,-1.160
'0:01.933',1.765,-1.115
'0:01.936',1.855,-1.050
'0:01.939',1.935,-0.925
'0:01.942',1.945,-0.765
'0:01.944',1.735,-0.585
'0:01.947',1.335,-0.360
'0:01.950',0.930,-0.180
'0:01.953',0.610,-0.035
'0:01.956',0.330,0.085
'0:01.958',0.100,0.170
'0:01.961',-0.100,0.210
'0:01.964',-0.265,0.255
'0:01.967',-0.375,0.290
'0:01.969',-0.410,0.310
'0:01.972',-0.405,0.345
'0:01.975',-0.415,0.385
'0:01.978',-0.460,0.405
'0:01.981',-0.495,0.405
'0:01.983',-0.545,0.415
'0:01.986',-0.545,0.420
'0:01.989',-0.545,0.435
'0:01.992',-0.545,0.465
'0:01.994',-0.560,0.465
'0:01.997',-0.590,0.465
'0:02.000',-0.615,0.465
'0:02.003',-0.610,0.460
'0:02.006',-0.610,0.475
'0:02.008',-0.605,0.490
'0:02.011',-0.600,0.505
'0:02.014',-0.630,0.495
'0:02.017',-0.645,0.495
'0:02.019',-0.630,0.490
'0:02.022',-0.615,0.515
'0:02.025',-0.615,0.525
'0:02.028',-0.615,0.545
'0:02.031',-0.660,0.540
'0:02.033',-0.685,0.540
'0:02.036',-0.675,0.535
'0:02.039',-0.660,0.565
'0:02.042',-0.650,0.590
'0:02.044',-0.655,0.600
'0:02.047',-0.690,0.620
'0:02.050',-0.720,0.605
'0:02.053',-0.725,0.615
'0:02.056',-0.700,0.640
'0:02.058',-0.700,0.665
'0:02.061',-0.715,0.685
'0:02.064',-0.745,0.685
'0:02.067',-0.760,0.685
'0:02.069',-0.765,0.695
'0:02.072',-0.755,0.715
'0:02.075',-0.755,0.745
'0:02.078',-0.755,0.760
'0:02.081',-0.790,0.760
'0:02.083',-0.805,0.760
'0:02.086',-0.795,0.755
'0:02.089',-0.785,0.775
'0:02.092',-0.770,0.800
'0:02.094',-0.780,0.815
'0:02.097',-0.800,0.815
'0:02.100',-0.825,0.815
'0:02.103',-0.830,0.805
'0:02.106',-0.820,0.830
'0:02.108',-0.800,0.845
'0:02.111',-0.790,0.855
'0:02.114',-0.805,0.840
'0:02.117',-0.840,0.820
'0:02.119',-0.830,0.815
'0:02.122',-0.805,0.805
'0:02.125',-0.785,0.810
'0:02.128',-0.765,0.805
'0:02.131',-0.765,0.780
'0:02.133',-0.780,0.745
'0:02.136',-0.760,0.735
'0:02.139',-0.715,0.720
'0:02.142',-0.670,0.710
'0:02.144',-0.670,0.690
'0:02.147',-0.675,0.660
'0:02.150',-0.675,0.610
'0:02.153',-0.635,0.575
'0:02.156',-0.590,0.560
'0:02.158',-0.555,0.555
'0:02.161',-0.535,0.545
'0:02.164',-0.545,0.495
'0:02.167',-0.520,0.470
'0:02.169',-0.495,0.440
'0:02.172',-0.445,0.410
'0:02.175',-0.415,0.410
'0:02.178',-0.395,0.400
'0:02.181',-0.415,0.375
'0:02.183',-0.420,0.360
'0:02.186',-0.380,0.340
'0:02.189',-0.360,0.330
'0:02.192',-0.350,0.350
'0:02.194',-0.340,0.325
'0:02.197',-0.350,0.315
'0:02.200',-0.365,0.305
'0:02.203',-0.370,0.290
'0:02.206',-0.340,0.300
'0:02.208',-0.310,0.315
'0:02.211',-0.325,0.315
'0:02.214',-0.355,0.305
'0:02.217',-0.370,0.285
'0:02.219',-0.355,0.285
'0:02.222',-0.340,0.295
'0:02.225',-0.330,0.305
'0:02.228',-0.330,0.300
'0:02.231',-0.370,0.300
'0:02.233',-0.385,0.285
'0:02.236',-0.360,0.280
'0:02.239',-0.350,0.285
'0:02.242',-0.340,0.305
'0:02.244',-0.325,0.300
'0:02.247',-0.355,0.285
'0:02.250',-0.375,0.265
'0:02.253',-0.350,0.255
'0:02.256',-0.345,0.285
'0:02.258',-0.330,0.290
'0:02.261',-0.325,0.295
'0:02.264',-0.360,0.295
'0:02.267',-0.365,0.280
'0:02.269',-0.350,0.275
'0:02.272',-0.340,0.285
'0:02.275',-0.320,0.300
'0:02.278',-0.330,0.290
'0:02.281',-0.350,0.285
'0:02.283',-0.355,0.265
'0:02.286',-0.355,0.275
'0:02.289',-0.335,0.275
'0:02.292',-0.325,0.300
'0:02.294',-0.330,0.300
'0:02.297',-0.345,0.310
'0:02.300',-0.355,0.295
'0:02.303',-0.355,0.285
'0:02.306',-0.325,0.290
'0:02.308',-0.305,0.315
'0:02.311',-0.285,0.295
'0:02.314',-0.295,0.265
'0:02.317',-0.275,0.245
'0:02.319',-0.245,0.225
'0:02.322',-0.190,0.210
'0:02.325',-0.150,0.185
'0:02.328',-0.135,0.155
'0:02.331',-0.110,0.090
'0:02.333',-0.055,0.025
'0:02.336',0.045,-0.055
'0:02.339',0.170,-0.145
'0:02.342',0.270,-0.245
'0:02.344',0.390,-0.335
'0:02.347',0.490,-0.425
'0:02.350',0.595,-0.535
'0:02.353',0.710,-0.635
'0:02.356',0.805,-0.740
'0:02.358',0.910,-0.800
'0:02.361',0.975,-0.840
'0:02.364',1.035,-0.865
'0:02.367',1.105,-0.885
'0:02.369',1.185,-0.900
'0:02.372',1.230,-0.875
'0:02.375',1.230,-0.820
'0:02.378',1.175,-0.750
'0:02.381',1.100,-0.690
'0:02.383',1.025,-0.625
'0:02.386',0.995,-0.525
'0:02.389',0.980,-0.405
'0:02.392',0.970,-0.270
'0:02.394',0.930,-0.195
'0:02.397',0.885,-0.145
'0:02.400',0.855,-0.115
'0:02.403',0.865,-0.085
'0:02.406',0.880,-0.025
'0:02.408',0.880,0.005
'0:02.411',0.895,0.025
'0:02.414',0.880,0.025
'0:02.417',0.885,0.020
'0:02.419',0.845,-0.005
'0:02.422',0.785,0.000
