'Elapsed time','MLII','V2'
'0:00.550',-1.015,-0.495
'0:00.553',-0.940,-0.485
'0:00.556',-0.885,-0.475
'0:00.558',-0.860,-0.490
'0:00.561',-0.865,-0.490
'0:00.564',-0.870,-0.490
'0:00.567',-0.885,-0.490
'0:00.569',-0.890,-0.505
'0:00.572',-0.905,-0.500
'0:00.575',-0.910,-0.490
'0:00.578',-0.890,-0.485
'0:00.581',-0.850,-0.475
'0:00.583',-0.845,-0.450
'0:00.586',-0.835,-0.460
'0:00.589',-0.845,-0.450
'0:00.592',-0.835,-0.465
'0:00.594',-0.840,-0.470
'0:00.597',-0.850,-0.485
'0:00.600',-0.830,-0.490
'0:00.603',-0.845,-0.495
'0:00.606',-0.845,-0.485
'0:00.608',-0.855,-0.475
'0:00.611',-0.820,-0.455
'0:00.614',-0.810,-0.435
'0:00.617',-0.810,-0.435
'0:00.619',-0.790,-0.440
'0:00.622',-0.785,-0.435
'0:00.625',-0.785,-0.445
'0:00.628',-0.775,-0.435
'0:00.631',-0.790,-0.450
'0:00.633',-0.780,-0.445
'0:00.636',-0.800,-0.445
'0:00.639',-0.785,-0.435
'0:00.642',-0.785,-0.450
'0:00.644',-0.780,-0.420
'0:00.647',-0.760,-0.410
'0:00.650',-0.755,-0.390
'0:00.653',-0.730,-0.395
'0:00.656',-0.720,-0.385
'0:00.658',-0.720,-0.400
'0:00.661',-0.725,-0.415
'0:00.664',-0.730,-0.405
'0:00.667',-0.725,-0.415
'0:00.669',-0.725,-0.400
'0:00.672',-0.720,-0.405
'0:00.675',-0.740,-0.380
'0:00.678',-0.725,-0.365
'0:00.681',-0.705,-0.350
'0:00.683',-0.685,-0.335
'0:00.686',-0.660,-0.335
'0:00.689',-0.680,-0.315
'0:00.692',-0.665,-0.305
'0:00.694',-0.655,-0.325
'0:00.697',-0.645,-0.325
'0:00.700',-0.650,-0.325
'0:00.703',-0.625,-0.300
'0:00.706',-0.630,-0.290
'0:00.708',-0.615,-0.265
'0:00.711',-0.590,-0.240
'0:00.714',-0.570,-0.215
'0:00.717',-0.560,-0.175
'0:00.719',-0.530,-0.180
'0:00.722',-0.515,-0.160
'0:00.725',-0.505,-0.140
'0:00.728',-0.485,-0.140
'0:00.731',-0.470,-0.135
'0:00.733',-0.480,-0.135
'0:00.736',-0.450,-0.120
'0:00.739',-0.450,-0.085
'0:00.742',-0.440,-0.065
'0:00.744',-0.395,-0.035
'0:00.747',-0.380,-0.010
'0:00.750',-0.335,0.020
'0:00.753',-0.305,0.055
'0:00.756',-0.305,0.050
'0:00.758',-0.290,0.070
'0:00.761',-0.275,0.065
'0:00.764',-0.275,0.090
'0:00.767',-0.250,0.070
'0:00.769',-0.255,0.080
'0:00.772',-0.250,0.100
'0:00.775',-0.240,0.125
'0:00.778',-0.220,0.145
'0:00.781',-0.200,0.165
'0:00.783',-0.195,0.185
'0:00.786',-0.175,0.185
'0:00.789',-0.170,0.195
'0:00.792',-0.170,0.185
'0:00.794',-0.175,0.190
'0:00.797',-0.180,0.175
'0:00.800',-0.195,0.170
'0:00.803',-0.195,0.165
'0:00.806',-0.230,0.135
'0:00.808',-0.235,0.125
'0:00.811',-0.265,0.140
'0:00.814',-0.265,0.125
'0:00.817',-0.280,0.115
'0:00.819',-0.300,0.075
'0:00.822',-0.335,0.030
'0:00.825',-0.360,0.000
'0:00.828',-0.400,-0.035
'0:00.831',-0.430,-0.085
'0:00.833',-0.470,-0.125
'0:00.836',-0.505,-0.170
'0:00.839',-0.540,-0.200
'0:00.842',-0.565,-0.225
'0:00.844',-0.590,-0.250
'0:00.847',-0.610,-0.280
'0:00.850',-0.630,-0.300
'0:00.853',-0.650,-0.325
'0:00.856',-0.665,-0.370
'0:00.858',-0.690,-0.400
'0:00.861',-0.735,-0.430
'0:00.864',-0.750,-0.450
'0:00.867',-0.775,-0.485
'0:00.869',-0.795,-0.495
'0:00.872',-0.790,-0.495
'0:00.875',-0.820,-0.525
'0:00.878',-0.810,-0.490
'0:00.881',-0.810,-0.510
'0:00.883',-0.810,-0.500
'0:00.886',-0.815,-0.515
'0:00.889',-0.815,-0.515
'0:00.892',-0.820,-0.550
'0:00.894',-0.825,-0.545
'0:00.897',-0.845,-0.555
'0:00.900',-0.865,-0.570
'0:00.903',-0.870,-0.560
'0:00.906',-0.890,-0.565
'0:00.908',-0.885,-0.565
'0:00.911',-0.875,-0.545
'0:00.914',-0.870,-0.550
'0:00.917',-0.870,-0.545
'0:00.919',-0.850,-0.545
'0:00.922',-0.860,-0.545
'0:00.925',-0.855,-0.550
'0:00.928',-0.855,-0.570
'0:00.931',-0.860,-0.575
'0:00.933',-0.870,-0.570
'0:00.936',-0.870,-0.580
'0:00.939',-0.870,-0.575
'0:00.942',-0.865,-0.570
'0:00.944',-0.865,-0.565
'0:00.947',-0.850,-0.540
'0:00.950',-0.840,-0.525
'0:00.953',-0.845,-0.525
'0:00.956',-0.820,-0.530
'0:00.958',-0.860,-0.520
'0:00.961',-0.870,-0.555
'0:00.964',-0.860,-0.555
'0:00.967',-0.865,-0.555
'0:00.969',-0.870,-0.550
'0:00.972',-0.865,-0.550
'0:00.975',-0.860,-0.535
'0:00.978',-0.845,-0.530
'0:00.981',-0.840,-0.530
'0:00.983',-0.820,-0.505
'0:00.986',-0.820,-0.505
'0:00.989',-0.820,-0.520
'0:00.992',-0.830,-0.510
'0:00.994',-0.825,-0.530
'0:00.997',-0.835,-0.530
'0:01.000',-0.850,-0.545
'0:01.003',-0.870,-0.550
'0:01.006',-0.875,-0.560
'0:01.008',-0.875,-0.530
'0:01.011',-0.880,-0.535
'0:01.014',-0.875,-0.525
'0:01.017',-0.875,-0.525
'0:01.019',-0.865,-0.535
'0:01.022',-0.855,-0.525
'0:01.025',-0.855,-0.525
'0:01.028',-0.865,-0.545
'0:01.031',-0.880,-0.550
'0:01.033',-0.875,-0.560
'0:01.036',-0.890,-0.595
'0:01.039',-0.895,-0.580
'0:01.042',-0.900,-0.580
'0:01.044',-0.890,-0.570
'0:01.047',-0.895,-0.555
'0:01.050',-0.885,-0.550
'0:01.053',-0.885,-0.555
'0:01.056',-0.885,-0.555
'0:01.058',-0.890,-0.575
'0:01.061',-0.900,-0.595
'0:01.064',-0.915,-0.600
'0:01.067',-0.915,-0.620
'0:01.069',-0.920,-0.625
'0:01.072',-0.935,-0.610
'0:01.075',-0.920,-0.605
'0:01.078',-0.925,-0.595
'0:01.081',-0.905,-0.580
'0:01.083',-0.900,-0.590
'0:01.086',-0.895,-0.565
'0:01.089',-0.905,-0.585
'0:01.092',-0.915,-0.600
'0:01.094',-0.930,-0.605
'0:01.097',-0.930,-0.610
'0:01.100',-0.950,-0.610
'0:01.103',-0.945,-0.620
'0:01.106',-0.975,-0.625
'0:01.108',-0.955,-0.605
'0:01.111',-0.930,-0.610
'0:01.114',-0.935,-0.605
'0:01.117',-0.910,-0.590
'0:01.119',-0.905,-0.590
'0:01.122',-0.895,-0.595
'0:01.125',-0.910,-0.595
'0:01.128',-0.905,-0.615
'0:01.131',-0.915,-0.615
'0:01.133',-0.915,-0.620
'0:01.136',-0.935,-0.615
'0:01.139',-0.930,-0.640
'0:01.142',-0.935,-0.620
'0:01.144',-0.930,-0.600
'0:01.147',-0.920,-0.605
'0:01.150',-0.915,-0.590
'0:01.153',-0.905,-0.600
'0:01.156',-0.920,-0.600
'0:01.158',-0.920,-0.600
'0:01.161',-0.925,-0.620
'0:01.164',-0.915,-0.625
'0:01.167',-0.930,-0.640
'0:01.169',-0.940,-0.620
'0:01.172',-0.945,-0.620
'0:01.175',-0.950,-0.615
'0:01.178',-0.930,-0.590
'0:01.181',-0.920,-0.615
'0:01.183',-0.920,-0.590
'0:01.186',-0.910,-0.580
'0:01.189',-0.920,-0.585
'0:01.192',-0.915,-0.605
'0:01.194',-0.920,-0.625
'0:01.197',-0.940,-0.620
'0:01.200',-0.950,-0.650
'0:01.203',-0.945,-0.650
'0:01.206',-0.940,-0.630
'0:01.208',-0.945,-0.635
'0:01.211',-0.945,-0.620
'0:01.214',-0.940,-0.615
'0:01.217',-0.925,-0.610
'0:01.219',-0.930,-0.615
'0:01.222',-0.920,-0.620
'0:01.225',-0.925,-0.635
'0:01.228',-0.935,-0.635
'0:01.231',-0.935,-0.640
'0:01.233',-0.945,-0.640
'0:01.236',-0.945,-0.675
'0:01.239',-0.975,-0.660
'0:01.242',-0.975,-0.665
'0:01.244',-0.960,-0.650
'0:01.247',-0.935,-0.635
'0:01.250',-0.925,-0.630
'0:01.253',-0.915,-0.635
'0:01.256',-0.925,-0.625
'0:01.258',-0.925,-0.635
'0:01.261',-0.920,-0.645
'0:01.264',-0.925,-0.655
'0:01.267',-0.935,-0.670
'0:01.269',-0.935,-0.665
'0:01.272',-0.950,-0.665
'0:01.275',-0.940,-0.665
'0:01.278',-0.935,-0.645
'0:01.281',-0.925,-0.645
'0:01.283',-0.925,-0.635
'0:01.286',-0.915,-0.620
'0:01.289',-0.920,-0.620
'0:01.292',-0.925,-0.635
'0:01.294',-0.920,-0.620
'0:01.297',-0.935,-0.620
'0:01.300',-0.945,-0.620
'0:01.303',-0.955,-0.620
'0:01.306',-0.955,-0.635
'0:01.308',-0.955,-0.625
'0:01.311',-0.950,-0.605
'0:01.314',-0.930,-0.590
'0:01.317',-0.930,-0.585
'0:01.319',-0.915,-0.580
'0:01.322',-0.920,-0.590
'0:01.325',-0.930,-0.595
'0:01.328',-0.945,-0.615
'0:01.331',-0.955,-0.615
'0:01.333',-0.970,-0.615
'0:01.336',-0.980,-0.620
'0:01.339',-0.960,-0.620
'0:01.342',-0.975,-0.645
'0:01.344',-0.945,-0.610
'0:01.347',-0.940,-0.610
'0:01.350',-0.935,-0.595
'0:01.353',-0.915,-0.585
'0:01.356',-0.920,-0.600
'0:01.358',-0.930,-0.610
'0:01.361',-0.925,-0.615
'0:01.364',-0.940,-0.620
'0:01.367',-0.940,-0.630
'0:01.369',-0.935,-0.640
'0:01.372',-0.945,-0.625
'0:01.375',-0.940,-0.645
'0:01.378',-0.935,-0.605
'0:01.381',-0.925,-0.605
'0:01.383',-0.920,-0.590
'0:01.386',-0.920,-0.605
'0:01.389',-0.915,-0.605
'0:01.392',-0.930,-0.610
'0:01.394',-0.920,-0.615
'0:01.397',-0.920,-0.625
'0:01.400',-0.930,-0.640
'0:01.403',-0.940,-0.640
'0:01.406',-0.945,-0.615
'0:01.408',-0.935,-0.620
'0:01.411',-0.930,-0.610
'0:01.414',-0.925,-0.605
'0:01.417',-0.915,-0.600
'0:01.419',-0.910,-0.595
'0:01.422',-0.905,-0.600
'0:01.425',-0.905,-0.615
'0:01.428',-0.915,-0.630
'0:01.431',-0.935,-0.625
'0:01.433',-0.935,-0.635
'0:01.436',-0.945,-0.635
'0:01.439',-0.930,-0.630
'0:01.442',-0.905,-0.620
'0:01.444',-0.885,-0.625
'0:01.447',-0.860,-0.615
'0:01.450',-0.845,-0.600
'0:01.453',-0.815,-0.595
'0:01.456',-0.810,-0.605
'0:01.458',-0.800,-0.605
'0:01.461',-0.805,-0.615
'0:01.464',-0.830,-0.605
'0:01.467',-0.820,-0.605
'0:01.469',-0.825,-0.595
'0:01.472',-0.800,-0.590
'0:01.475',-0.795,-0.570
'0:01.478',-0.785,-0.555
'0:01.481',-0.760,-0.525
'0:01.483',-0.735,-0.505
'0:01.486',-0.720,-0.490
'0:01.489',-0.725,-0.465
'0:01.492',-0.740,-0.465
'0:01.494',-0.750,-0.450
'0:01.497',-0.770,-0.445
'0:01.500',-0.800,-0.470
'0:01.503',-0.810,-0.480
'0:01.506',-0.820,-0.475
'0:01.508',-0.810,-0.470
'0:01.511',-0.825,-0.480
'0:01.514',-0.825,-0.460
'0:01.517',-0.845,-0.460
'0:01.519',-0.840,-0.465
'0:01.522',-0.875,-0.505
'0:01.525',-0.885,-0.515
'0:01.528',-0.920,-0.525
'0:01.531',-0.925,-0.565
'0:01.533',-0.945,-0.585
'0:01.536',-0.950,-0.620
'0:01.539',-0.950,-0.615
'0:01.542',-0.955,-0.635
'0:01.544',-0.945,-0.615
'0:01.547',-0.945,-0.620
'0:01.550',-0.940,-0.620
'0:01.553',-0.925,-0.610
'0:01.556',-0.930,-0.625
'0:01.558',-0.945,-0.620
'0:01.561',-0.945,-0.650
'0:01.564',-0.950,-0.645
'0:01.567',-0.960,-0.670
'0:01.569',-0.980,-0.670
'0:01.572',-0.970,-0.680
'0:01.575',-0.970,-0.660
'0:01.578',-0.970,-0.675
'0:01.581',-0.960,-0.645
'0:01.583',-0.960,-0.635
'0:01.586',-0.945,-0.650
'0:01.589',-0.955,-0.625
'0:01.592',-0.950,-0.640
'0:01.594',-0.955,-0.630
'0:01.597',-0.965,-0.635
'0:01.600',-0.960,-0.655
'0:01.603',-0.960,-0.660
'0:01.606',-0.955,-0.660
'0:01.608',-0.945,-0.640
'0:01.611',-0.920,-0.635
'0:01.614',-0.910,-0.635
'0:01.617',-0.860,-0.635
'0:01.619',-0.785,-0.610
'0:01.622',-0.715,-0.580
'0:01.625',-0.600,-0.495
'0:01.628',-0.490,-0.380
'0:01.631',-0.355,-0.200
'0:01.633',-0.225,0.035
'0:01.636',-0.100,0.280
'0:01.639',-0.045,0.550
'0:01.642',-0.090,0.800
'0:01.644',-0.210,0.975
'0:01.647',-0.430,1.060
'0:01.650',-0.690,1.005
'0:01.653',-0.970,0.820
'0:01.656',-1.240,0.510
'0:01.658',-1.490,0.105
'0:01.661',-1.665,-0.310
'0:01.664',-1.730,-0.660
'0:01.667',-1.700,-0.895
'0:01.669',-1.600,-0.975
'0:01.672',-1.490,-0.940
'0:01.675',-1.375,-0.840
'0:01.678',-1.275,-0.745
'0:01.681',-1.200,-0.690
'0:01.683',-1.120,-0.620
'0:01.686',-1.035,-0.615
'0:01.689',-0.980,-0.610
'0:01.692',-0.930,-0.605
'0:01.694',-0.885,-0.595
'0:01.697',-0.890,-0.590
'0:01.700',-0.890,-0.585
'0:01.703',-0.870,-0.590
'0:01.706',-0.895,-0.600
'0:01.708',-0.910,-0.605
'0:01.711',-0.895,-0.595
'0:01.714',-0.870,-0.575
'0:01.717',-0.855,-0.580
'0:01.719',-0.840,-0.565
'0:01.722',-0.820,-0.585
'0:01.725',-0.830,-0.560
'0:01.728',-0.820,-0.585
'0:01.731',-0.835,-0.575
'0:01.733',-0.845,-0.590
'0:01.736',-0.840,-0.585
'0:01.739',-0.845,-0.570
'0:01.742',-0.835,-0.590
'0:01.744',-0.830,-0.565
'0:01.747',-0.830,-0.570
'0:01.750',-0.810,-0.540
'0:01.753',-0.790,-0.545
'0:01.756',-0.790,-0.540
'0:01.758',-0.790,-0.555
'0:01.761',-0.790,-0.565
'0:01.764',-0.800,-0.565
'0:01.767',-0.800,-0.565
'0:01.769',-0.800,-0.570
'0:01.772',-0.800,-0.555
'0:01.775',-0.810,-0.535
'0:01.778',-0.785,-0.535
'0:01.781',-0.780,-0.520
'0:01.783',-0.775,-0.520
'0:01.786',-0.755,-0.495
'0:01.789',-0.755,-0.515
'0:01.792',-0.760,-0.505
'0:01.794',-0.755,-0.500
'0:01.797',-0.755,-0.535
'0:01.800',-0.760,-0.530
'0:01.803',-0.770,-0.535
'0:01.806',-0.755,-0.490
'0:01.808',-0.765,-0.495
'0:01.811',-0.755,-0.470
'0:01.814',-0.745,-0.470
'0:01.817',-0.730,-0.475
'0:01.819',-0.705,-0.460
'0:01.822',-0.740,-0.455
'0:01.825',-0.710,-0.455
'0:01.828',-0.705,-0.450
'0:01.831',-0.715,-0.470
'0:01.833',-0.710,-0.470
'0:01.836',-0.710,-0.450
'0:01.839',-0.705,-0.460
'0:01.842',-0.690,-0.440
'0:01.844',-0.665,-0.415
'0:01.847',-0.645,-0.395
'0:01.850',-0.610,-0.375
'0:01.853',-0.595,-0.365
'0:01.856',-0.590,-0.360
'0:01.858',-0.595,-0.365
'0:01.861',-0.580,-0.365
'0:01.864',-0.575,-0.355
'0:01.867',-0.565,-0.345
'0:01.869',-0.560,-0.330
'0:01.872',-0.550,-0.315
'0:01.875',-0.530,-0.295
'0:01.878',-0.515,-0.255
'0:01.881',-0.480,-0.225
'0:01.883',-0.465,-0.205
'0:01.886',-0.430,-0.180
'0:01.889',-0.405,-0.165
'0:01.892',-0.375,-0.155
'0:01.894',-0.390,-0.140
'0:01.897',-0.380,-0.130
'0:01.900',-0.365,-0.120
'0:01.903',-0.345,-0.105
'0:01.906',-0.345,-0.085
'0:01.908',-0.315,-0.075
'0:01.911',-0.300,-0.035
'0:01.914',-0.280,-0.025
'0:01.917',-0.250,-0.005
'0:01.919',-0.250,0.010
'0:01.922',-0.240,0.030
'0:01.925',-0.230,0.015
'0:01.928',-0.225,0.015
'0:01.931',-0.220,0.020
'0:01.933',-0.235,0.005
'0:01.936',-0.235,0.015
'0:01.939',-0.230,0.010
'0:01.942',-0.225,0.015
'0:01.944',-0.245,0.035
'0:01.947',-0.240,0.035
'0:01.950',-0.250,0.055
'0:01.953',-0.250,0.030
'0:01.956',-0.260,0.000
'0:01.958',-0.270,-0.015
'0:01.961',-0.305,-0.050
'0:01.964',-0.335,-0.075
'0:01.967',-0.375,-0.115
'0:01.969',-0.415,-0.145
'0:01.972',-0.450,-0.180
'0:01.975',-0.480,-0.195
'0:01.978',-0.500,-0.230
'0:01.981',-0.505,-0.245
'0:01.983',-0.550,-0.280
'0:01.986',-0.575,-0.315
'0:01.989',-0.585,-0.340
'0:01.992',-0.615,-0.385
'0:01.994',-0.645,-0.425
'0:01.997',-0.680,-0.455
'0:02.000',-0.720,-0.475
'0:02.003',-0.750,-0.515
'0:02.006',-0.775,-0.550
'0:02.008',-0.775,-0.570
'0:02.011',-0.800,-0.560
'0:02.014',-0.810,-0.595
'0:02.017',-0.810,-0.600
'0:02.019',-0.815,-0.590
'0:02.022',-0.820,-0.625
'0:02.025',-0.840,-0.640
'0:02.028',-0.865,-0.660
'0:02.031',-0.875,-0.675
'0:02.033',-0.885,-0.710
'0:02.036',-0.900,-0.705
'0:02.039',-0.890,-0.695
'0:02.042',-0.895,-0.710
'0:02.044',-0.900,-0.690
'0:02.047',-0.885,-0.685
'0:02.050',-0.885,-0.685
'0:02.053',-0.885,-0.685
'0:02.056',-0.890,-0.695
'0:02.058',-0.880,-0.705
'0:02.061',-0.885,-0.715
'0:02.064',-0.895,-0.710
'0:02.067',-0.910,-0.725
'0:02.069',-0.905,-0.740
'0:02.072',-0.910,-0.720
'0:02.075',-0.895,-0.715
'0:02.078',-0.890,-0.690
'0:02.081',-0.890,-0.700
'0:02.083',-0.880,-0.690
'0:02.086',-0.865,-0.670
'0:02.089',-0.865,-0.695
'0:02.092',-0.865,-0.690
'0:02.094',-0.855,-0.690
'0:02.097',-0.885,-0.695
'0:02.100',-0.870,-0.685
'0:02.103',-0.880,-0.695
'0:02.106',-0.900,-0.700
'0:02.108',-0.895,-0.695
'0:02.111',-0.885,-0.685
'0:02.114',-0.870,-0.665
'0:02.117',-0.870,-0.655
'0:02.119',-0.855,-0.660
'0:02.122',-0.850,-0.665
'0:02.125',-0.850,-0.660
'0:02.128',-0.855,-0.665
'0:02.131',-0.865,-0.675
'0:02.133',-0.870,-0.680
'0:02.136',-0.875,-0.670
'0:02.139',-0.895,-0.685
'0:02.142',-0.905,-0.685
'0:02.144',-0.895,-0.675
'0:02.147',-0.895,-0.670
'0:02.150',-0.900,-0.645
'0:02.153',-0.875,-0.645
'0:02.156',-0.885,-0.640
'0:02.158',-0.885,-0.650
'0:02.161',-0.885,-0.675
'0:02.164',-0.900,-0.675
'0:02.167',-0.910,-0.705
'0:02.169',-0.915,-0.715
'0:02.172',-0.930,-0.720
'0:02.175',-0.940,-0.705
'0:02.178',-0.935,-0.685
'0:02.181',-0.930,-0.685
'0:02.183',-0.915,-0.675
'0:02.186',-0.910,-0.675
'0:02.189',-0.920,-0.685
'0:02.192',-0.905,-0.690
'0:02.194',-0.925,-0.700
'0:02.197',-0.945,-0.710
'0:02.200',-0.940,-0.720
'0:02.203',-0.960,-0.735
'0:02.206',-0.975,-0.720
'0:02.208',-0.965,-0.720
'0:02.211',-0.960,-0.720
'0:02.214',-0.955,-0.705
'0:02.217',-0.955,-0.700
'0:02.219',-0.970,-0.700
'0:02.222',-0.945,-0.710
'0:02.225',-0.945,-0.710
'0:02.228',-0.945,-0.725
'0:02.231',-0.965,-0.730
'0:02.233',-0.970,-0.740
'0:02.236',-0.980,-0.755
'0:02.239',-0.995,-0.750
'0:02.242',-1.010,-0.760
'0:02.244',-1.020,-0.740
'0:02.247',-0.995,-0.725
'0:02.250',-0.990,-0.725
'0:02.253',-0.970,-0.700
'0:02.256',-0.970,-0.725
'0:02.258',-0.970,-0.735
'0:02.261',-0.965,-0.725
'0:02.264',-0.990,-0.740
'0:02.267',-0.995,-0.750
'0:02.269',-1.005,-0.760
'0:02.272',-1.015,-0.760
'0:02.275',-1.000,-0.740
'0:02.278',-0.995,-0.730
'0:02.281',-0.990,-0.730
'0:02.283',-0.990,-0.730
'0:02.286',-0.990,-0.710
