'Elapsed time','MLII','V1'
'0:00.331',-0.625,-0.860
'0:00.333',-0.620,-0.840
'0:00.336',-0.610,-0.835
'0:00.339',-0.615,-0.830
'0:00.342',-0.595,-0.820
'0:00.344',-0.600,-0.835
'0:00.347',-0.600,-0.825
'0:00.350',-0.610,-0.840
'0:00.353',-0.600,-0.840
'0:00.356',-0.605,-0.840
'0:00.358',-0.600,-0.845
'0:00.361',-0.605,-0.825
'0:00.364',-0.585,-0.830
'0:00.367',-0.575,-0.820
'0:00.369',-0.560,-0.795
'0:00.372',-0.560,-0.785
'0:00.375',-0.545,-0.780
'0:00.378',-0.555,-0.785
'0:00.381',-0.565,-0.775
'0:00.383',-0.570,-0.780
'0:00.386',-0.565,-0.795
'0:00.389',-0.555,-0.805
'0:00.392',-0.560,-0.795
'0:00.394',-0.555,-0.790
'0:00.397',-0.545,-0.795
'0:00.400',-0.550,-0.780
'0:00.403',-0.545,-0.770
'0:00.406',-0.540,-0.760
'0:00.408',-0.525,-0.755
'0:00.411',-0.530,-0.765
'0:00.414',-0.520,-0.765
'0:00.417',-0.505,-0.770
'0:00.419',-0.520,-0.780
'0:00.422',-0.535,-0.785
'0:00.425',-0.535,-0.775
'0:00.428',-0.525,-0.765
'0:00.431',-0.520,-0.760
'0:00.433',-0.505,-0.740
'0:00.436',-0.490,-0.730
'0:00.439',-0.480,-0.720
'0:00.442',-0.470,-0.720
'0:00.444',-0.470,-0.725
'0:00.447',-0.475,-0.725
'0:00.450',-0.485,-0.745
'0:00.453',-0.495,-0.755
'0:00.456',-0.505,-0.775
'0:00.458',-0.510,-0.770
'0:00.461',-0.510,-0.770
'0:00.464',-0.515,-0.760
'0:00.467',-0.520,-0.760
'0:00.469',-0.515,-0.760
'0:00.472',-0.515,-0.755
'0:00.475',-0.520,-0.755
'0:00.478',-0.530,-0.775
'0:00.481',-0.530,-0.765
'0:00.483',-0.540,-0.790
'0:00.486',-0.545,-0.800
'0:00.489',-0.550,-0.800
'0:00.492',-0.565,-0.810
'0:00.494',-0.565,-0.795
'0:00.497',-0.575,-0.795
'0:00.500',-0.570,-0.795
'0:00.503',-0.560,-0.785
'0:00.506',-0.565,-0.785
'0:00.508',-0.550,-0.780
'0:00.511',-0.555,-0.805
'0:00.514',-0.560,-0.795
'0:00.517',-0.575,-0.810
'0:00.519',-0.590,-0.810
'0:00.522',-0.585,-0.830
'0:00.525',-0.595,-0.825
'0:00.528',-0.615,-0.815
'0:00.531',-0.615,-0.815
'0:00.533',-0.605,-0.810
'0:00.536',-0.595,-0.795
'0:00.539',-0.585,-0.785
'0:00.542',-0.570,-0.795
'0:00.544',-0.575,-0.805
'0:00.547',-0.570,-0.800
'0:00.550',-0.585,-0.815
'0:00.553',-0.590,-0.835
'0:00.556',-0.595,-0.835
'0:00.558',-0.595,-0.840
'0:00.561',-0.585,-0.830
'0:00.564',-0.575,-0.830
'0:00.567',-0.560,-0.830
'0:00.569',-0.560,-0.835
'0:00.572',-0.565,-0.825
'0:00.575',-0.555,-0.840
'0:00.578',-0.555,-0.835
'0:00.581',-0.560,-0.840
'0:00.583',-0.575,-0.850
'0:00.586',-0.585,-0.855
'0:00.589',-0.585,-0.865
'0:00.592',-0.600,-0.860
'0:00.594',-0.605,-0.855
'0:00.597',-0.590,-0.860
'0:00.600',-0.590,-0.850
'0:00.603',-0.585,-0.850
'0:00.606',-0.560,-0.840
'0:00.608',-0.560,-0.845
'0:00.611',-0.545,-0.840
'0:00.614',-0.545,-0.860
'0:00.617',-0.535,-0.860
'0:00.619',-0.530,-0.855
'0:00.622',-0.545,-0.870
'0:00.625',-0.550,-0.875
'0:00.628',-0.555,-0.880
'0:00.631',-0.555,-0.870
'0:00.633',-0.550,-0.865
'0:00.636',-0.555,-0.855
'0:00.639',-0.565,-0.850
'0:00.642',-0.550,-0.850
'0:00.644',-0.560,-0.855
'0:00.647',-0.560,-0.870
'0:00.650',-0.570,-0.860
'0:00.653',-0.575,-0.865
'0:00.656',-0.575,-0.875
'0:00.658',-0.585,-0.880
'0:00.661',-0.580,-0.870
'0:00.664',-0.600,-0.875
'0:00.667',-0.590,-0.870
'0:00.669',-0.595,-0.865
'0:00.672',-0.580,-0.860
'0:00.675',-0.585,-0.850
'0:00.678',-0.585,-0.860
'0:00.681',-0.585,-0.875
'0:00.683',-0.590,-0.875
'0:00.686',-0.595,-0.880
'0:00.689',-0.615,-0.890
'0:00.692',-0.605,-0.880
'0:00.694',-0.590,-0.875
'0:00.697',-0.595,-0.865
'0:00.700',-0.590,-0.850
'0:00.703',-0.575,-0.845
'0:00.706',-0.570,-0.850
'0:00.708',-0.560,-0.840
'0:00.711',-0.560,-0.840
'0:00.714',-0.560,-0.845
'0:00.717',-0.560,-0.845
'0:00.719',-0.565,-0.850
'0:00.722',-0.560,-0.850
'0:00.725',-0.555,-0.845
'0:00.728',-0.555,-0.845
'0:00.731',-0.540,-0.835
'0:00.733',-0.540,-0.815
'0:00.736',-0.520,-0.810
'0:00.739',-0.510,-0.805
'0:00.742',-0.510,-0.805
'0:00.744',-0.505,-0.810
'0:00.747',-0.510,-0.810
'0:00.750',-0.505,-0.815
'0:00.753',-0.505,-0.815
'0:00.756',-0.505,-0.825
'0:00.758',-0.505,-0.820
'0:00.761',-0.520,-0.815
'0:00.764',-0.525,-0.805
'0:00.767',-0.520,-0.800
'0:00.769',-0.525,-0.775
'0:00.772',-0.535,-0.765
'0:00.775',-0.525,-0.750
'0:00.778',-0.540,-0.770
'0:00.781',-0.540,-0.760
'0:00.783',-0.560,-0.765
'0:00.786',-0.585,-0.770
'0:00.789',-0.600,-0.770
'0:00.792',-0.625,-0.785
'0:00.794',-0.640,-0.780
'0:00.797',-0.645,-0.770
'0:00.800',-0.630,-0.770
'0:00.803',-0.575,-0.735
'0:00.806',-0.450,-0.695
'0:00.808',-0.275,-0.615
'0:00.811',-0.075,-0.540
'0:00.814',0.160,-0.450
'0:00.817',0.410,-0.365
'0:00.819',0.690,-0.295
'0:00.822',0.965,-0.230
'0:00.825',1.215,-0.150
'0:00.828',1.435,-0.060
'0:00.831',1.610,0.025
'0:00.833',1.690,0.145
'0:00.836',1.695,0.255
'0:00.839',1.660,0.365
'0:00.842',1.540,0.375
'0:00.844',1.305,0.220
'0:00.847',0.900,-0.125
'0:00.850',0.370,-0.590
'0:00.853',-0.175,-1.105
'0:00.856',-0.585,-1.575
'0:00.858',-0.800,-1.870
'0:00.861',-0.860,-1.925
'0:00.864',-0.820,-1.795
'0:00.867',-0.745,-1.580
'0:00.869',-0.675,-1.350
'0:00.872',-0.630,-1.185
'0:00.875',-0.620,-1.095
'0:00.878',-0.640,-1.050
'0:00.881',-0.680,-1.030
'0:00.883',-0.710,-1.010
'0:00.886',-0.730,-1.010
'0:00.889',-0.740,-0.980
'0:00.892',-0.730,-0.960
'0:00.894',-0.730,-0.930
'0:00.897',-0.725,-0.900
'0:00.900',-0.715,-0.880
'0:00.903',-0.710,-0.875
'0:00.906',-0.720,-0.865
'0:00.908',-0.705,-0.860
'0:00.911',-0.710,-0.865
'0:00.914',-0.705,-0.855
'0:00.917',-0.720,-0.870
'0:00.919',-0.720,-0.870
'0:00.922',-0.745,-0.860
'0:00.925',-0.740,-0.870
'0:00.928',-0.755,-0.870
'0:00.931',-0.760,-0.850
'0:00.933',-0.750,-0.855
'0:00.936',-0.760,-0.835
'0:00.939',-0.765,-0.835
'0:00.942',-0.760,-0.830
'0:00.944',-0.775,-0.855
'0:00.947',-0.780,-0.855
'0:00.950',-0.805,-0.870
'0:00.953',-0.805,-0.880
'0:00.956',-0.815,-0.890
'0:00.958',-0.820,-0.885
'0:00.961',-0.810,-0.870
'0:00.964',-0.820,-0.875
'0:00.967',-0.825,-0.850
'0:00.969',-0.810,-0.860
'0:00.972',-0.810,-0.840
'0:00.975',-0.800,-0.825
'0:00.978',-0.785,-0.815
'0:00.981',-0.790,-0.805
'0:00.983',-0.795,-0.805
'0:00.986',-0.800,-0.810
'0:00.989',-0.810,-0.810
'0:00.992',-0.820,-0.835
'0:00.994',-0.830,-0.815
'0:00.997',-0.840,-0.815
'0:01.000',-0.840,-0.810
'0:01.003',-0.850,-0.800
'0:01.006',-0.850,-0.790
'0:01.008',-0.855,-0.795
'0:01.011',-0.865,-0.815
'0:01.014',-0.875,-0.820
'0:01.017',-0.880,-0.840
'0:01.019',-0.890,-0.835
'0:01.022',-0.890,-0.860
'0:01.025',-0.905,-0.855
'0:01.028',-0.910,-0.855
'0:01.031',-0.915,-0.855
'0:01.033',-0.910,-0.855
'0:01.036',-0.920,-0.860
'0:01.039',-0.915,-0.855
'0:01.042',-0.925,-0.845
'0:01.044',-0.940,-0.875
'0:01.047',-0.950,-0.875
'0:01.050',-0.975,-0.890
'0:01.053',-0.995,-0.900
'0:01.056',-1.020,-0.920
'0:01.058',-1.020,-0.930
'0:01.061',-1.035,-0.935
'0:01.064',-1.030,-0.940
'0:01.067',-1.040,-0.935
'0:01.069',-1.055,-0.940
'0:01.072',-1.065,-0.940
'0:01.075',-1.060,-0.960
'0:01.078',-1.085,-0.995
'0:01.081',-1.100,-1.005
'0:01.083',-1.100,-1.020
'0:01.086',-1.120,-1.040
'0:01.089',-1.150,-1.070
'0:01.092',-1.170,-1.075
'0:01.094',-1.175,-1.095
'0:01.097',-1.180,-1.110
'0:01.100',-1.195,-1.100
'0:01.103',-1.190,-1.110
'0:01.106',-1.195,-1.120
'0:01.108',-1.190,-1.120
'0:01.111',-1.195,-1.155
'0:01.114',-1.200,-1.165
'0:01.117',-1.205,-1.180
'0:01.119',-1.205,-1.195
'0:01.122',-1.205,-1.205
'0:01.125',-1.200,-1.210
'0:01.128',-1.165,-1.195
'0:01.131',-1.135,-1.190
'0:01.133',-1.085,-1.175
'0:01.136',-1.065,-1.165
'0:01.139',-1.015,-1.135
'0:01.142',-0.960,-1.115
'0:01.144',-0.930,-1.095
'0:01.147',-0.900,-1.095
'0:01.150',-0.865,-1.070
'0:01.153',-0.845,-1.060
'0:01.156',-0.815,-1.050
'0:01.158',-0.795,-1.030
'0:01.161',-0.775,-0.985
'0:01.164',-0.740,-0.955
'0:01.167',-0.710,-0.930
'0:01.169',-0.695,-0.900
'0:01.172',-0.680,-0.880
'0:01.175',-0.670,-0.850
'0:01.178',-0.665,-0.845
'0:01.181',-0.660,-0.830
'0:01.183',-0.675,-0.820
'0:01.186',-0.685,-0.825
'0:01.189',-0.690,-0.830
'0:01.192',-0.680,-0.835
'0:01.194',-0.675,-0.825
'0:01.197',-0.680,-0.815
'0:01.200',-0.660,-0.805
'0:01.203',-0.660,-0.805
'0:01.206',-0.640,-0.785
'0:01.208',-0.635,-0.785
'0:01.211',-0.625,-0.795
'0:01.214',-0.625,-0.795
'0:01.217',-0.620,-0.790
'0:01.219',-0.630,-0.805
'0:01.222',-0.625,-0.805
'0:01.225',-0.635,-0.815
'0:01.228',-0.640,-0.800
'0:01.231',-0.630,-0.800
'0:01.233',-0.625,-0.790
'0:01.236',-0.610,-0.780
'0:01.239',-0.600,-0.770
'0:01.242',-0.575,-0.765
'0:01.244',-0.580,-0.780
'0:01.247',-0.575,-0.775
'0:01.250',-0.565,-0.775
'0:01.253',-0.565,-0.780
'0:01.256',-0.575,-0.790
'0:01.258',-0.575,-0.790
'0:01.261',-0.575,-0.770
'0:01.264',-0.575,-0.770
'0:01.267',-0.590,-0.760
'0:01.269',-0.590,-0.755
'0:01.272',-0.605,-0.750
'0:01.275',-0.595,-0.745
'0:01.278',-0.595,-0.755
'0:01.281',-0.600,-0.765
'0:01.283',-0.610,-0.780
'0:01.286',-0.610,-0.785
'0:01.289',-0.610,-0.795
'0:01.292',-0.600,-0.790
'0:01.294',-0.595,-0.795
'0:01.297',-0.600,-0.785
'0:01.300',-0.590,-0.780
'0:01.303',-0.580,-0.765
'0:01.306',-0.565,-0.750
'0:01.308',-0.555,-0.735
'0:01.311',-0.545,-0.750
'0:01.314',-0.545,-0.735
'0:01.317',-0.550,-0.750
'0:01.319',-0.555,-0.755
'0:01.322',-0.540,-0.755
'0:01.325',-0.550,-0.750
'0:01.328',-0.545,-0.725
'0:01.331',-0.545,-0.735
'0:01.333',-0.530,-0.725
'0:01.336',-0.530,-0.710
'0:01.339',-0.535,-0.700
'0:01.342',-0.525,-0.695
'0:01.344',-0.525,-0.700
'0:01.347',-0.535,-0.700
'0:01.350',-0.550,-0.705
'0:01.353',-0.555,-0.710
'0:01.356',-0.575,-0.720
'0:01.358',-0.570,-0.720
'0:01.361',-0.570,-0.710
'0:01.364',-0.575,-0.715
'0:01.367',-0.560,-0.680
'0:01.369',-0.545,-0.685
'0:01.372',-0.540,-0.670
'0:01.375',-0.530,-0.670
'0:01.378',-0.525,-0.675
'0:01.381',-0.530,-0.665
'0:01.383',-0.530,-0.680
'0:01.386',-0.535,-0.695
'0:01.389',-0.550,-0.700
'0:01.392',-0.560,-0.690
'0:01.394',-0.560,-0.685
'0:01.397',-0.570,-0.685
'0:01.400',-0.560,-0.685
'0:01.403',-0.560,-0.680
'0:01.406',-0.555,-0.680
'0:01.408',-0.545,-0.675
'0:01.411',-0.545,-0.685
'0:01.414',-0.545,-0.695
'0:01.417',-0.545,-0.700
'0:01.419',-0.550,-0.710
'0:01.422',-0.560,-0.700
'0:01.425',-0.575,-0.715
'0:01.428',-0.580,-0.715
'0:01.431',-0.585,-0.720
'0:01.433',-0.600,-0.725
'0:01.436',-0.610,-0.710
'0:01.439',-0.620,-0.715
'0:01.442',-0.610,-0.715
'0:01.444',-0.630,-0.725
'0:01.447',-0.615,-0.725
'0:01.450',-0.615,-0.750
'0:01.453',-0.620,-0.755
'0:01.456',-0.620,-0.760
'0:01.458',-0.625,-0.780
'0:01.461',-0.630,-0.770
'0:01.464',-0.610,-0.765
'0:01.467',-0.605,-0.750
'0:01.469',-0.600,-0.745
'0:01.472',-0.590,-0.745
'0:01.475',-0.580,-0.740
'0:01.478',-0.565,-0.745
'0:01.481',-0.580,-0.750
'0:01.483',-0.575,-0.750
'0:01.486',-0.580,-0.745
'0:01.489',-0.585,-0.750
'0:01.492',-0.595,-0.745
'0:01.494',-0.600,-0.735
'0:01.497',-0.590,-0.735
'0:01.500',-0.585,-0.735
'0:01.503',-0.585,-0.740
'0:01.506',-0.580,-0.730
'0:01.508',-0.575,-0.730
'0:01.511',-0.570,-0.745
'0:01.514',-0.565,-0.740
'0:01.517',-0.570,-0.755
'0:01.519',-0.590,-0.760
'0:01.522',-0.595,-0.765
'0:01.525',-0.605,-0.770
'0:01.528',-0.595,-0.760
'0:01.531',-0.605,-0.755
'0:01.533',-0.590,-0.760
'0:01.536',-0.585,-0.750
'0:01.539',-0.585,-0.730
'0:01.542',-0.570,-0.735
'0:01.544',-0.565,-0.745
'0:01.547',-0.565,-0.740
'0:01.550',-0.565,-0.760
'0:01.553',-0.570,-0.780
'0:01.556',-0.575,-0.770
'0:01.558',-0.600,-0.765
'0:01.561',-0.610,-0.755
'0:01.564',-0.595,-0.750
'0:01.567',-0.590,-0.735
'0:01.569',-0.575,-0.730
'0:01.572',-0.570,-0.715
'0:01.575',-0.555,-0.705
'0:01.578',-0.555,-0.715
'0:01.581',-0.550,-0.715
'0:01.583',-0.545,-0.720
'0:01.586',-0.550,-0.715
'0:01.589',-0.560,-0.725
'0:01.592',-0.555,-0.730
'0:01.594',-0.550,-0.720
'0:01.597',-0.550,-0.715
'0:01.600',-0.545,-0.705
'0:01.603',-0.550,-0.700
'0:01.606',-0.535,-0.700
'0:01.608',-0.530,-0.690
'0:01.611',-0.550,-0.695
'0:01.614',-0.560,-0.700
'0:01.617',-0.560,-0.705
'0:01.619',-0.575,-0.705
'0:01.622',-0.575,-0.720
'0:01.625',-0.580,-0.730
'0:01.628',-0.585,-0.715
'0:01.631',-0.575,-0.715
'0:01.633',-0.575,-0.705
'0:01.636',-0.575,-0.700
'0:01.639',-0.570,-0.680
'0:01.642',-0.560,-0.685
'0:01.644',-0.560,-0.680
'0:01.647',-0.565,-0.680
'0:01.650',-0.575,-0.685
'0:01.653',-0.565,-0.705
'0:01.656',-0.575,-0.705
'0:01.658',-0.575,-0.700
'0:01.661',-0.580,-0.680
'0:01.664',-0.595,-0.680
'0:01.667',-0.610,-0.670
'0:01.669',-0.640,-0.660
'0:01.672',-0.620,-0.660
'0:01.675',-0.555,-0.635
'0:01.678',-0.455,-0.605
'0:01.681',-0.290,-0.535
'0:01.683',-0.085,-0.450
'0:01.686',0.135,-0.360
'0:01.689',0.400,-0.275
'0:01.692',0.705,-0.185
'0:01.694',1.005,-0.090
'0:01.697',1.285,-0.015
'0:01.700',1.525,0.065
'0:01.703',1.665,0.155
'0:01.706',1.735,0.265
'0:01.708',1.730,0.360
'0:01.711',1.650,0.430
'0:01.714',1.490,0.395
'0:01.717',1.210,0.210
'0:01.719',0.795,-0.130
'0:01.722',0.270,-0.580
'0:01.725',-0.225,-1.045
'0:01.728',-0.595,-1.465
'0:01.731',-0.775,-1.710
'0:01.733',-0.810,-1.780
'0:01.736',-0.770,-1.660
'0:01.739',-0.675,-1.460
'0:01.742',-0.620,-1.245
'0:01.744',-0.575,-1.095
'0:01.747',-0.585,-1.005
'0:01.750',-0.605,-0.960
'0:01.753',-0.620,-0.935
'0:01.756',-0.640,-0.910
'0:01.758',-0.655,-0.870
'0:01.761',-0.660,-0.850
'0:01.764',-0.640,-0.810
'0:01.767',-0.635,-0.780
'0:01.769',-0.635,-0.750
'0:01.772',-0.635,-0.715
'0:01.775',-0.645,-0.705
'0:01.778',-0.655,-0.700
'0:01.781',-0.670,-0.685
'0:01.783',-0.685,-0.705
'0:01.786',-0.710,-0.705
'0:01.789',-0.715,-0.710
'0:01.792',-0.725,-0.705
'0:01.794',-0.720,-0.700
'0:01.797',-0.725,-0.695
'0:01.800',-0.715,-0.680
'0:01.803',-0.720,-0.670
'0:01.806',-0.715,-0.665
'0:01.808',-0.720,-0.665
'0:01.811',-0.715,-0.665
'0:01.814',-0.730,-0.670
'0:01.817',-0.740,-0.675
'0:01.819',-0.755,-0.680
'0:01.822',-0.765,-0.690
'0:01.825',-0.785,-0.685
'0:01.828',-0.800,-0.670
'0:01.831',-0.790,-0.675
'0:01.833',-0.785,-0.670
'0:01.836',-0.795,-0.655
'0:01.839',-0.780,-0.645
'0:01.842',-0.775,-0.650
'0:01.844',-0.775,-0.650
'0:01.847',-0.790,-0.655
'0:01.850',-0.800,-0.665
'0:01.853',-0.800,-0.675
'0:01.856',-0.800,-0.690
'0:01.858',-0.835,-0.690
'0:01.861',-0.830,-0.675
'0:01.864',-0.840,-0.685
'0:01.867',-0.855,-0.660
'0:01.869',-0.850,-0.675
'0:01.872',-0.850,-0.660
'0:01.875',-0.860,-0.655
'0:01.878',-0.870,-0.675
'0:01.881',-0.890,-0.670
'0:01.883',-0.890,-0.690
'0:01.886',-0.900,-0.685
'0:01.889',-0.900,-0.705
'0:01.892',-0.915,-0.705
'0:01.894',-0.915,-0.705
'0:01.897',-0.925,-0.710
'0:01.900',-0.925,-0.700
'0:01.903',-0.920,-0.700
'0:01.906',-0.925,-0.690
'0:01.908',-0.920,-0.695
'0:01.911',-0.930,-0.700
'0:01.914',-0.945,-0.710
'0:01.917',-0.960,-0.715
'0:01.919',-0.975,-0.725
'0:01.922',-0.980,-0.735
'0:01.925',-0.995,-0.745
'0:01.928',-1.000,-0.750
'0:01.931',-1.010,-0.750
'0:01.933',-1.010,-0.755
'0:01.936',-1.030,-0.765
'0:01.939',-1.040,-0.770
'0:01.942',-1.060,-0.780
'0:01.944',-1.090,-0.810
'0:01.947',-1.110,-0.840
'0:01.950',-1.125,-0.845
'0:01.953',-1.125,-0.880
'0:01.956',-1.140,-0.905
'0:01.958',-1.150,-0.930
'0:01.961',-1.170,-0.925
'0:01.964',-1.160,-0.940
'0:01.967',-1.175,-0.940
'0:01.969',-1.170,-0.935
'0:01.972',-1.180,-0.945
'0:01.975',-1.170,-0.935
'0:01.978',-1.155,-0.955
'0:01.981',-1.145,-0.955
'0:01.983',-1.140,-0.955
'0:01.986',-1.130,-0.960
'0:01.989',-1.100,-0.955
'0:01.992',-1.080,-0.955
'0:01.994',-1.045,-0.935
'0:01.997',-1.020,-0.925
'0:02.000',-0.970,-0.900
'0:02.003',-0.940,-0.880
'0:02.006',-0.895,-0.845
'0:02.008',-0.865,-0.835
'0:02.011',-0.835,-0.820
'0:02.014',-0.815,-0.795
'0:02.017',-0.795,-0.800
'0:02.019',-0.795,-0.795
'0:02.022',-0.780,-0.790
'0:02.025',-0.775,-0.775
'0:02.028',-0.750,-0.755
'0:02.031',-0.745,-0.750
'0:02.033',-0.725,-0.725
'0:02.036',-0.720,-0.710
'0:02.039',-0.680,-0.695
'0:02.042',-0.655,-0.695
'0:02.044',-0.650,-0.695
'0:02.047',-0.650,-0.680
'0:02.050',-0.655,-0.685
'0:02.053',-0.665,-0.685
'0:02.056',-0.660,-0.695
'0:02.058',-0.665,-0.700
'0:02.061',-0.665,-0.690
'0:02.064',-0.650,-0.690
'0:02.067',-0.650,-0.685
'0:02.069',-0.625,-0.665
'0:02.072',-0.610,-0.660
'0:02.075',-0.610,-0.660
'0:02.078',-0.600,-0.670
'0:02.081',-0.600,-0.665
'0:02.083',-0.595,-0.675
'0:02.086',-0.610,-0.685
'0:02.089',-0.600,-0.685
'0:02.092',-0.600,-0.670
'0:02.094',-0.595,-0.665
'0:02.097',-0.590,-0.675
'0:02.100',-0.585,-0.665
'0:02.103',-0.585,-0.655
'0:02.106',-0.570,-0.650
'0:02.108',-0.555,-0.635
'0:02.111',-0.545,-0.650
'0:02.114',-0.535,-0.655
'0:02.117',-0.530,-0.645
'0:02.119',-0.535,-0.640
'0:02.122',-0.530,-0.640
'0:02.125',-0.535,-0.630
'0:02.128',-0.530,-0.610
'0:02.131',-0.535,-0.590
'0:02.133',-0.515,-0.580
'0:02.136',-0.515,-0.580
'0:02.139',-0.505,-0.560
'0:02.142',-0.500,-0.560
'0:02.144',-0.500,-0.560
'0:02.147',-0.505,-0.560
'0:02.150',-0.510,-0.555
'0:02.153',-0.520,-0.560
'0:02.156',-0.540,-0.580
'0:02.158',-0.540,-0.575
'0:02.161',-0.545,-0.560
'0:02.164',-0.550,-0.555
'0:02.167',-0.550,-0.545
'0:02.169',-0.550,-0.550
'0:02.172',-0.550,-0.535
'0:02.175',-0.535,-0.540
'0:02.178',-0.540,-0.545
'0:02.181',-0.550,-0.545
'0:02.183',-0.555,-0.560
'0:02.186',-0.565,-0.560
'0:02.189',-0.590,-0.570
'0:02.192',-0.600,-0.580
'0:02.194',-0.595,-0.575
'0:02.197',-0.595,-0.570
'0:02.200',-0.600,-0.570
'0:02.203',-0.600,-0.555
'0:02.206',-0.600,-0.550
'0:02.208',-0.585,-0.540
'0:02.211',-0.590,-0.555
'0:02.214',-0.595,-0.550
'0:02.217',-0.615,-0.570
'0:02.219',-0.620,-0.585
'0:02.222',-0.640,-0.585
'0:02.225',-0.645,-0.600
'0:02.228',-0.655,-0.600
'0:02.231',-0.660,-0.605
'0:02.233',-0.650,-0.595
'0:02.236',-0.640,-0.605
'0:02.239',-0.625,-0.605
'0:02.242',-0.615,-0.605
'0:02.244',-0.595,-0.615
'0:02.247',-0.585,-0.620
'0:02.250',-0.590,-0.630
'0:02.253',-0.580,-0.635
'0:02.256',-0.590,-0.635
'0:02.258',-0.575,-0.645
'0:02.261',-0.575,-0.640
'0:02.264',-0.570,-0.630
'0:02.267',-0.565,-0.625
'0:02.269',-0.570,-0.620
'0:02.272',-0.565,-0.615
'0:02.275',-0.555,-0.600
'0:02.278',-0.550,-0.620
'0:02.281',-0.555,-0.620
